CD56NK	CD4MemoryT	CD19B	CD14
V111	0.93954	0.00768	0.0475	0.00527
V112	0.1259	0.03126	0.3708	0.47204
V113	0.17788	0.06099	0.13193	0.62921
V114	0.22391	0.01807	0.05199	0.70604
V115	0.00427	0.79365	0.19773	0.00436
V116	0.15048	0.28522	0.33697	0.22733
V117	0.72237	0.21821	0.01949	0.03993
V118	0.16145	0.54838	0.01962	0.27054
V119	0.09654	0.03745	0.02987	0.83615
V120	0.08645	0.04706	0.8507	0.01579
V121	0.63044	0.08917	0.06379	0.2166
V122	0.96833	0.01259	0.00612	0.01296
V123	0.00286	0.45365	0.02661	0.51687
V124	0.68596	0.25368	0	0.06036
V125	0.4317	0.40285	0.14452	0.02093
V126	0.03066	0.09305	0.03013	0.84615
V127	0.15319	0.01965	0.20046	0.6267
V128	0.0246	0	0.07627	0.89912
V129	0.64079	0.20025	0.12808	0.03088
V130	0.00423	0.6927	0.29891	0.00417
V131	0.01919	0.8916	0	0.08921
V132	0.9539	0.00999	0.01541	0.0207
V133	0.94045	0.01495	0.03246	0.01215
V134	0.10275	0.34337	0.09578	0.45809
V135	0.06587	0.00196	0.13112	0.80105
V136	0.2385	0.34634	0.00285	0.41231
V137	0.708	0.02156	0.19714	0.07331
V138	0.22388	0.37257	0.14444	0.25911
V139	0.37695	0.16177	0.15659	0.30468
V140	0.02323	0.04781	0.03293	0.89603
V141	0.06226	0.11634	0.50773	0.31367
V142	0.82831	0.00959	0.1621	0
V143	0.45155	0.21417	0.04409	0.29018
V144	0.15679	0.10498	0.12576	0.61247
V145	0	0.79786	0.19753	0.00461
V146	0.04548	0	0.0204	0.93412
V147	0.93273	0.01887	0.00968	0.03873
V148	0.13635	0.04497	0.53934	0.27934
V149	0.28867	0.52081	0.18743	0.00309
V150	0.09275	0.21766	0.5862	0.10339
V151	0.2125	0.6145	0.0202	0.1528
V152	0.25623	0.43343	0.18854	0.1218
V153	0.10231	0.74915	0.01	0.13854
V154	0.27222	0.45681	0.23782	0.03315
V155	0.53211	0.10919	0.24246	0.11624
V156	0.03324	0.10614	0.68864	0.17198
V157	0.33144	0.11736	0.26682	0.28438
V158	0.01718	0	0.01952	0.9633
V159	0.90029	0.05138	0	0.04833
V160	0.69413	0.00116	0.03999	0.26473
V161	0.18809	0	0.01853	0.79338
V162	0.05722	0.23758	0.05378	0.65142
V163	0.09362	0.46815	0.13583	0.3024
V164	0.35834	0.26532	0.07624	0.30009
V165	0.00906	0.20314	0	0.7878
V166	0.00945	0.05543	0.04649	0.88864
V167	0.31656	0	0.00257	0.68086
V168	0.30668	0.57035	0.05594	0.06703
V169	0.16891	0.02485	0.02178	0.78446
V170	0.10337	0.00785	0.45968	0.4291
V171	0.1463	0.22021	0.58422	0.04927
V172	0.7693	0.008	0.21808	0.00462
V173	0.0235	0.09403	0.02476	0.85772
V174	0.01477	0.11081	0.0494	0.82501
V175	0.06654	0.00765	0.76026	0.16555
V176	0.0036	0.85016	0.14178	0.00446
V177	0.00459	0.98013	0	0.01528
V178	0.00178	0.74154	3e-05	0.25664
V179	0.15546	0.00151	0.31614	0.52688
V180	0.02434	0.91463	0.06103	0
V181	0.17915	0.10018	0.50927	0.2114
V182	0.34578	0.15087	0.43179	0.07156
V183	0.18657	0.80673	0.00226	0.00444
V184	0.97703	0.017	0.00518	0.00079
V185	0.60193	0.38846	0.0058	0.0038
V186	0.12238	0.47799	0.23296	0.16667
V187	0.96422	0.01345	0.01679	0.00554
V188	0.04857	0.1748	0	0.77663
V189	0.81891	0.01341	0.00779	0.1599
V190	0.71785	0.01134	0.26631	0.0045
V191	0.21424	0.18255	0.5547	0.04851
V192	0.31601	0.43452	0.03159	0.21788
V193	0.64683	0.01832	0.19106	0.14379
V194	0.03083	0.94314	0.00244	0.0236
V195	0.01455	0.02641	0.95052	0.00851
V196	0.01276	0.03915	0.00981	0.93829
V197	0.38596	0.02564	0.01399	0.57441
V198	0.06472	0.52051	0.34144	0.07333
V199	0.15039	0.00643	0.12943	0.71375
V200	0.12317	0.52487	0.00778	0.34418
V201	0.0951	0.55398	0.15948	0.19144
V202	0.01587	0.01047	0.74137	0.23229
V203	0.18316	0.43249	0.36173	0.02262
V204	0.00344	0.47376	0.00048	0.52231
V205	0.02013	0.04318	0.9196	0.0171
V206	0.051	0.07763	0.86502	0.00635
V207	0.11735	0.13662	0.03353	0.7125
V208	0.29105	0.04773	0.64749	0.01372
V209	0.3202	0.43975	0.04652	0.19354
V210	0.08322	0.79343	0.06656	0.05678
V211	0.3917	0.00301	0.01962	0.58567
V212	0.57139	0.02649	0.38057	0.02155
V213	0.65338	0.01474	0.0768	0.25508
V214	0.3387	0.11798	0.12531	0.418
V215	0.26684	0.05821	0.01004	0.6649
V216	0.03131	0	0.01744	0.95125
V217	0.03794	0.47329	0.19762	0.29115
V218	0.09326	0.4165	0.13437	0.35587
V219	0.10095	0.60494	0.0035	0.29061
V220	0.00178	0.8136	0.00066	0.18396
V221	0.79756	0.00454	0	0.1979
V222	0.34931	0.10074	0.32061	0.22934
V223	0.00754	0.11223	0.7764	0.10383
V224	0.97035	0.01448	0.01462	0.00056
V225	0.05227	0.90436	0.03901	0.00435
V226	0.35345	0.06314	0.57031	0.01311
V227	0.83051	0.00722	0.15042	0.01185
V228	0.81217	0.04538	0.04149	0.10097
V229	0.02021	0.01999	0.93078	0.02901
V230	0.01588	0.00839	0.0172	0.95852
V231	0.01204	0.21645	0.07817	0.69335
V232	0.03616	0.60862	0	0.35522
V233	0.60942	0.06067	0.15843	0.17148
V234	0.03062	0.93691	0.01904	0.01342
V235	0.43035	0.04336	0.49234	0.03396
V236	0.04683	0.04858	0.80144	0.10315
V237	0.13866	0	0.02031	0.84103
V238	0.13799	0.57249	0.23122	0.0583
V239	0.05578	0.33939	0.00927	0.59556
V240	0.54655	0.02401	0.37464	0.0548
V241	0.01816	0.01121	0.88058	0.09005
V242	0.13192	0.78732	0.06868	0.01208
V243	0.27145	0.02712	0.60441	0.09702
V244	0.22754	0.00631	0.65688	0.10927
V245	0.64339	0.26288	0.03112	0.06261
V246	0.06008	0.12993	0.78397	0.02601
V247	0.19298	0.02218	0.78477	7e-05
V248	0.01878	0.01046	0.03165	0.93911
V249	0.00283	0.02977	0.87672	0.09067
V250	0.81164	0.00848	0.17532	0.00456
V251	0.95313	0.03943	0.00179	0.00565
V252	0.00573	0.86625	0.12801	0
V253	0.36035	0.04047	0.12108	0.4781
V254	0.00399	0.95804	0.03284	0.00513
V255	0.03971	0.91543	0	0.04486
V256	0.19799	0.18808	0.49931	0.11463
V257	0.44435	0.06885	0.19031	0.29649
V258	0.19378	0.23927	0.39693	0.17002
V259	0.03296	0.28645	0.63034	0.05026
V260	0.00248	0.28703	0.7048	0.00568
V261	0.65233	0.01648	0.15323	0.17797
V262	0.07913	0.02655	0.01097	0.88335
V263	0.01251	0.96266	0	0.02483
V264	0.16117	0.01777	0.36793	0.45313
V265	0.02457	0	0.09701	0.87842
V266	0.67195	0.32534	0.00271	0
V267	0	0.128	0.22499	0.64701
V268	0.36856	0.0079	0.10241	0.52113
V269	0.00369	0.57825	0.35805	0.06002
V270	0.69332	0.01406	0.19731	0.09531
V271	0.82658	0.04538	0.01751	0.11053
V272	0.0471	0.82122	0.00519	0.12649
V273	0.04328	0.00409	0.0251	0.92754
V274	0.73358	0.00143	0.14018	0.1248
V275	0.0073	0.02891	0.95469	0.00911
V276	0.51987	0.29782	0.00307	0.17925
V277	0.02824	0.14982	0.11851	0.70342
V278	0.02941	0.02666	0.22646	0.71746
V279	0.7244	0.03645	0.07767	0.16148
V280	0.01718	0	0.01952	0.9633
V281	0.54961	0.01447	0.10161	0.33431
V282	0.05815	0.04934	0.81507	0.07744
V283	0.21515	0.56324	0.04019	0.18141
V284	0.02171	0.9342	0.03942	0.00466
V285	0.08718	0.02183	0.89029	7e-04
V286	0.25865	0.5426	0.08035	0.1184
V287	0.0931	0.87771	0.00666	0.02253
V288	0.01095	0.24241	0.3818	0.36485
V289	0.32095	0.19155	0.38976	0.09774
V290	0.84419	0.14857	0.00725	0
V291	0.55104	0.05118	0.38569	0.01209
V292	0.93329	0.00965	0	0.05706
V293	0.33344	0.01014	0.60958	0.04684
V294	0.07558	0.30179	0	0.62264
V295	0.01237	0.12217	0.14362	0.72184
V296	0.19659	0.09517	0.59429	0.11395
V297	0.06065	0	0.04664	0.89271
V298	0.34232	0.08176	0.56287	0.01304
V299	0.05663	0.21087	0.0063	0.7262
V300	0.00319	0.00969	0.17405	0.81306
V301	0.1277	0.08605	0.62922	0.15703
V302	0.67923	0.30879	0	0.01199
V303	0	0.6209	0.3437	0.0354
V304	0.05394	0.01486	0.71082	0.22039
V305	0.12071	0.12344	0.41646	0.33939
V306	0.84974	0.07101	0.03025	0.049
V307	0.01208	0.96578	0.00798	0.01415
V308	0.23669	0.19006	0.25309	0.32015
V309	0.32615	0.26001	0.01258	0.40125
V310	0.06835	0.25972	0.1111	0.56083
V311	0.54323	0.45137	0.00141	0.004
V312	0.09678	0.76784	0.11311	0.02227
V313	0.00518	0.06779	0.01393	0.91309
V314	0.00947	0.42633	0.07862	0.48558
V315	0.11401	0.59577	0.01967	0.27055
V316	0.33725	0.10211	0.3432	0.21745
V317	0.07981	0.68683	0.02717	0.20619
V318	0.02572	0.49658	0.00367	0.47404
V319	0.05939	0.04442	0.85669	0.03951
V320	0.07758	0.1151	0.63518	0.17214
V321	0.66178	0.3354	0.00282	0
V322	0.18155	0.26522	0.04543	0.50779
V323	0.04068	0.0024	0.05956	0.89736
V324	0.71103	0.22383	0.04511	0.02003
V325	0.32095	0.63942	0.03621	0.00342
V326	0	0.51324	0.06238	0.42438
V327	0.01459	0.09376	0.07064	0.82102
V328	0.04396	0.0142	0.7078	0.23404
V329	0.15434	0.06858	0.1244	0.65268
V330	0.39374	0.004	0.27501	0.32726
V331	0.31559	0.05147	0.02482	0.60812
V332	0.00827	0.02022	0.13414	0.83737
V333	0.46306	0.0502	0.34295	0.14379
V334	0.35801	0.00321	0.29528	0.34351
V335	0.02156	0.31865	0.488	0.1718
V336	0.17257	0.69134	0.00975	0.12634
V337	0.31438	0.39639	0.25616	0.03307
V338	0	0.98994	0.00389	0.00616
V339	0.13896	0.01436	0.83997	0.00671
V340	0.05173	0.19514	0.49377	0.25936
V341	0.01742	0.00942	0.04263	0.93053
V342	0.2623	0.00456	0.56198	0.17116
V343	0.97174	0.01996	0.00228	0.00603
V344	0.72663	0.12975	0.14362	0
V345	0.02008	0.03183	0.94706	0.00102
V346	0.22454	0.07498	0.23002	0.47046
V347	0.03245	0	0.08878	0.87877
V348	0.04862	0.65455	0.10966	0.18717
V349	0.38195	0.13462	0.34793	0.13551
V350	0.02398	0.83138	0.14464	0
V351	0.01325	0.01041	0.3209	0.65543
V352	0.04701	0.01388	0.83706	0.10205
V353	0.89794	0.01653	0.01841	0.06712
V354	0.03997	0.72392	0.18984	0.04627
V355	0.29024	0.05137	0.41441	0.24399
V356	0.02463	0.00258	0.06769	0.90509
V357	0.10736	0.29328	0.23537	0.36399
V358	0.53202	0.06911	0.02854	0.37033
V359	0.54795	0.03196	0.01686	0.40324
V360	0.57655	0.4018	0.01029	0.01136
V361	0	0.46655	0.52853	0.00492
V362	0	0.98487	0.00925	0.00587
V363	0.17293	0.08338	0.42212	0.32157
V364	0.16526	0.04346	0.66413	0.12716
V365	0.22795	0.00826	0.00704	0.75676
V366	0.06939	0.67746	0.05622	0.19693
V367	0.55456	0.09985	0	0.34559
V368	0.08127	0.74393	0.05693	0.11787
V369	0.01433	0.41247	0.56843	0.00477
V370	0.33127	0.25721	0.3778	0.03373
V371	0.18564	0.72053	0.01616	0.07767
V372	0.13764	0.02399	0.08245	0.75592
V373	0.07231	0.10064	0.4206	0.40645
V374	0.81625	0.01369	0.17007	0
V375	0.03134	0.01338	0.10175	0.85353
V376	0.02437	0.00848	0.0671	0.90004
V377	0.76714	0	0.00327	0.22959
V378	0.00635	0.01079	0.32934	0.65352
V379	0.3097	0.14525	0.00315	0.5419
V380	0.12987	0.03875	0.14871	0.68267
V381	0.74325	0.00634	0.06132	0.18909
V382	0.08941	0.02694	0.87692	0.00673
V383	0.83716	0.0053	0.0289	0.12864
V384	0.5623	0.04925	0.09566	0.29279
V385	0.88145	0.01168	0.0488	0.05807
V386	0.27173	0.00247	0.10232	0.62347
V387	0.63198	0.11552	0.15281	0.09969
V388	0.39432	0.29494	0.11371	0.19702
V389	0.42677	0.49391	0.00411	0.0752
V390	0.32802	0.24322	0.42522	0.00354
V391	0.38392	0.06814	0.00794	0.54
V392	0.44303	0.18022	0.12898	0.24777
V393	0.30147	0.19644	0.30943	0.19267
V394	0.07699	0.16845	0.07734	0.67722
V395	0.22427	0.3643	0.16523	0.2462
V396	0.00407	0.96863	0.00293	0.02438
V397	0.82471	0.0644	0.07159	0.03929
V398	0.43917	0.09591	0.06469	0.40024
V399	0.19789	0.55027	0.11832	0.13351
V400	0	0.5291	0.04078	0.43012
V401	0.03555	0.1321	0.72876	0.10358
V402	0.82052	0.15626	0.02321	0
V403	0.01837	0.0041	0.04898	0.92856
V404	0.09191	0.17017	0.60711	0.13081
V405	0.19393	0.0114	0.12159	0.67308
V406	0.66319	0.21215	0.00765	0.11701
V407	0	0.98994	0.00389	0.00616
V408	0.08511	0.20738	0.35187	0.35565
V409	0.01049	0.00407	0.02001	0.96542
V410	0.08224	0.87738	0.01802	0.02235
V411	0.39441	0.00019	0	0.6054
V412	0.15637	0.04949	0.44836	0.34578
V413	0.04725	0.45182	0.14453	0.3564
V414	0.02945	0.50769	0.29452	0.16834
V415	0.44018	0.01621	0.18205	0.36155
V416	0.01483	0.07267	0.91203	0.00048
V417	0.39336	0.60081	0.00182	0.004
V418	0.05707	0.06057	0.09937	0.78299
V419	0.01636	0	0.02461	0.95903
V420	0	0.88198	0.0063	0.11172
V421	0.16304	0.02727	0.65651	0.15318
V422	0.03527	0.02976	0.00924	0.92573
V423	0.08608	0.0162	0.87058	0.02713
V424	0	0.02942	0.55646	0.41412
V425	0.05382	0.21478	0.58499	0.14641
V426	0.09343	0.03181	0.78606	0.0887
V427	0.05794	0.35175	0.15149	0.43882
V428	0.08048	0.78099	0.03494	0.1036
V429	0.01588	0	0.02938	0.95473
V430	0.77659	0.13513	0.00808	0.08021
V431	0.17404	0.01329	0.38679	0.42588
V432	0.08648	0.05199	0.02943	0.8321
V433	0.04705	0.69659	0	0.25637
V434	0.30367	0.04434	0.03139	0.62059
V435	0.48531	0.0051	0.08518	0.42441
V436	0.34801	0.00336	0.07885	0.56979
V437	0.20403	0.17384	0	0.62213
V438	0.61409	0.11984	0.01737	0.2487
V439	0.02491	0.05872	0.00802	0.90835
V440	0.44598	0.01951	0.01844	0.51607
V441	0.06425	0.09917	0.56435	0.27223
V442	0.32578	0.3052	0.10412	0.2649
V443	0.74924	0.00238	0.06099	0.18739
V444	0.02008	0.03183	0.94706	0.00102
V445	0.66507	0.01245	0.29119	0.03129
V446	0.02811	0.84442	0.03576	0.09171
V447	0.66975	0.06923	0.13979	0.12123
V448	0.01415	0.03242	0.14102	0.81241
V449	0.60006	0.02701	0.24866	0.12426
V450	0.14578	0.84517	0.00905	0
V451	0.93632	0.04233	0	0.02135
V452	0.02647	0	0.04903	0.9245
V453	0.84253	0.0556	0.04259	0.05928
V454	0	0.95362	0.03253	0.01385
V455	0.64709	0.02162	0.25599	0.0753
V456	0.35019	0.09228	0.3413	0.21623
V457	0.01078	0.01061	0.01454	0.96406
V458	0.23953	0.17334	0	0.58713
V459	0.00924	0.80727	0.06544	0.11805
V460	0.96078	0.01066	0.01591	0.01264
V461	0.04602	0.01065	0.00933	0.93401
V462	0.31941	0.1941	0	0.48649
V463	0.26394	0.46177	0.1269	0.14739
V464	0.47411	0.06786	0	0.45804
V465	0.40801	0.39195	0.014	0.18603
V466	0.57558	0.14554	0	0.27888
V467	0.33017	0.57002	0.05629	0.04352
V468	0.52494	0.37841	0.03226	0.06438
V469	0.01147	0.12636	0.22686	0.63531
V470	0.57596	0.09289	0.14338	0.18777
V471	0.23645	0.06668	0.02027	0.6766
V472	0.30246	0.27596	0	0.42157
V473	0.10021	0.57158	0.3054	0.02282
V474	0.0955	0	0.07078	0.83372
V475	0.17344	0.34965	0.05303	0.42389
V476	0.13654	0.00147	0.03692	0.82507
V477	0.61992	0.0233	0.16392	0.19286
V478	0.12193	0.54164	0	0.33644
V479	0.01702	0.066	0.80034	0.11664
V480	0.06607	0.24593	0.02648	0.66152
V481	0.16244	0.01585	0.80628	0.01542
V482	0.74349	0.13377	0.08234	0.0404
V483	0.10615	0.06719	0.04759	0.77907
V484	0.01756	0.03598	0.01876	0.92771
V485	0.11288	0.71981	0.0046	0.16271
V486	0.26363	0.21825	0.09305	0.42508
V487	0.05698	0.01934	0.05744	0.86624
V488	0.00277	0.0109	0.84578	0.14055
V489	0.23989	0.08559	0.66082	0.0137
V490	0.33777	0.26926	0.04417	0.3488
V491	0.45934	0.44446	0.02037	0.07582
V492	0.02127	0.8678	0.1066	0.00432
V493	0.02085	0.00075	0.01122	0.96718
V494	0.20793	0.13147	0.49124	0.16936
V495	0.23603	0.63139	0.11102	0.02156
V496	0.27444	0.67173	0	0.05383
V497	0.015	0.02114	0.95506	0.0088
V498	0.2841	0.06727	0.03093	0.6177
V499	0.65852	0.24401	0.09409	0.00339
V500	0.10806	0.10398	0.73752	0.05044
V501	0.01033	0	0.03175	0.95792
V502	0.59289	0.25441	0.12174	0.03096
V503	0.17949	0.06182	0.15059	0.6081
V504	0.23327	0.68535	0.00455	0.07683
V505	0.19259	0.17318	0.20866	0.42557
V506	0.0868	0.22488	0.41612	0.2722
V507	0.63399	0.07295	0.08773	0.20533
V508	0.78831	0.13711	0.02479	0.04979
V509	0.23688	0.04305	0.45972	0.26035
V510	0.24142	0.52996	0.22535	0.00327
V511	0.03591	0.35535	0.02645	0.5823
V512	0.21298	0.02379	0.05223	0.711
V513	0.07319	0.66205	0.1811	0.08365
V514	0.01484	0.03485	0.0068	0.94351
V515	0.78291	0.04376	0.02863	0.1447
V516	0.9166	0.07787	0	0.00553
V517	0.03015	0.00818	0.18806	0.77362
V518	0.95876	0.035	0	0.00625
V519	0.01842	0.85632	0.00069	0.12457
V520	0.02083	0.00123	0.54512	0.43282
V521	0.61757	0.03182	0.31887	0.03174
V522	0.00429	0.0954	0.52358	0.37673
V523	0.36203	0.09501	0.21238	0.33058
V524	0.00218	0.8033	0.16009	0.03443
V525	0.23034	0.154	0.01376	0.6019
V526	0.64904	0.05507	0.04868	0.24722
V527	0.19634	0.01127	0.33142	0.46097
V528	0.09187	0.85296	0	0.05517
V529	0.04717	0.03231	0.1654	0.75512
V530	0.00526	0.18293	0.66772	0.14409
V531	0.0145	0.89263	0.09288	0
V532	0.1526	0.26835	0.0142	0.56484
V533	0.2843	0.31684	0.10456	0.29431
V534	0.00592	0.0082	0.65209	0.33379
V535	0.50242	0	0.0044	0.49318
V536	0.17848	0	0.30236	0.51916
V537	0.63563	0.23302	0.12027	0.01108
V538	0.42907	0.03316	0.05618	0.48159
V539	0.27669	0.41149	0.12515	0.18667
V540	0.20319	0.70295	0.0497	0.04417
V541	0.00993	0.45023	0.04028	0.49955
V542	0.18549	0.09111	0.20092	0.52248
V543	0.87321	0.00719	0.00428	0.11532
V544	0.08651	0.05248	0.12454	0.73647
V545	0.34182	0.10309	0.04418	0.51092
V546	0.04218	0.90605	0.04738	0.00439
V547	0.03092	0.67504	0.28138	0.01266
V548	0.15584	0.77946	0.06097	0.00374
V549	0.36291	0.02402	0.59962	0.01345
V550	0.54364	0.0143	0	0.44207
V551	0.17482	0.73601	0.02219	0.06699
V552	0	0.45986	0.00061	0.53953
V553	0.2535	0.13102	0.5916	0.02388
V554	0.04075	0.04884	0.01576	0.89465
V555	0.08356	0.1875	0.27964	0.44931
V556	0.00428	0.02779	0.92591	0.04202
V557	0.80762	0.01832	0.00308	0.17098
V558	0.05752	0.77515	0.01601	0.15132
V559	0.00557	0.83055	0.16388	0
V560	0.7025	0.29287	0	0.00463
V561	0.0073	0.02891	0.95469	0.00911
V562	0.80069	0.00476	0.0838	0.11075
V563	0.27373	0.0115	0.70916	0.0056
V564	0.06138	0.06559	0.85714	0.01589
V565	0.12242	0.2329	0.33155	0.31313
V566	0.68626	0.06971	0	0.24403
V567	0.20586	0.39704	0.01327	0.38383
V568	0.20813	0	0.03347	0.7584
V569	0.64387	0.01533	0	0.3408
V570	0.02225	0.28239	0.60592	0.08944
V571	0.8295	0.10229	0	0.06821
V572	0.47517	0.00553	0.39217	0.12713
V573	0.04853	0.12097	0.00338	0.82712
V574	0.03042	0.81448	0.14256	0.01254
V575	0.01488	0.04708	0.08689	0.85115
V576	0.15194	0.81164	0.02416	0.01225
V577	0.02974	0.01944	0.15646	0.79435
V578	0.05284	0.04816	0.64646	0.25254
V579	0.00281	0.90436	0.06986	0.02296
V580	0.12488	0	0.07624	0.79888
V581	0.05166	0.04416	0.00436	0.89982
V582	0.57547	0.10989	0.0171	0.29754
V583	0.00511	0.02815	0.52358	0.44316
V584	0.57292	0.13333	0.25053	0.04322
V585	0.00648	0.00133	0.36734	0.62485
V586	0.25463	0.00951	0.61406	0.1218
V587	0.29588	0.01132	0.65709	0.03572
V588	0.60221	0.02528	0.01178	0.36074
V589	0.04885	0.82864	0.04289	0.07962
V590	0.04272	0.79174	0.16155	0.00399
V591	0.00335	0.01515	0.14986	0.83164
V592	0.18065	0.0353	0.78406	0
V593	0.57983	0	0.14017	0.28001
V594	0.37099	0.27422	0.29742	0.05736
V595	0.02259	0.00644	0.01675	0.95422
V596	0.0264	0.23177	0.17662	0.56521
V597	0	0.58993	0.2998	0.11026
V598	0.01886	0.10565	0.85938	0.01611
V599	0.65681	0.29293	0.02019	0.03007
V600	0.36622	0.44919	0.03209	0.1525
V601	0.14394	0.22121	0.0528	0.58205
V602	0.02348	0.00836	0.01174	0.95642
V603	0.00628	0.29976	0.00692	0.68704
V604	0.56899	0.09797	0.301	0.03204
V605	0.06247	0.3073	0.35901	0.27123
V606	0.73957	0.12261	0.00314	0.13469
V607	0.64398	0.00489	0.07616	0.27497
V608	0.22518	0.13144	0.33671	0.30667
V609	0.01882	0.18593	0.1835	0.61175
V610	0.78147	0.01296	0.06161	0.14396
V611	0.24863	0	0.03314	0.71823
V612	0.02663	0.07608	0.80698	0.09032
V613	0.03244	0.33486	0.58282	0.04987
V614	0.77239	0.04328	0.02838	0.15595
V615	0.10789	0.02733	0.00516	0.85962
V616	0.06813	0.68539	0.02699	0.21949
V617	0.52279	0.14715	0.33005	0
V618	0.68565	0.0019	0	0.31246
V619	0.38963	0.01803	0.25865	0.3337
V620	0.00423	0.6927	0.29891	0.00417
