mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V51	0.08765	0.33922	0.22096	0.11265	0.23952
V52	0.05395	0.748	0.09891	0.0687	0.03044
V53	0.04457	0.19828	0.05246	0.65781	0.04687
V54	0.1906	0.09902	0.04487	0.51116	0.15434
V55	0.08649	0.07101	0.03633	0.75536	0.05081
V56	0.08179	0.07582	0.0398	0.68638	0.1162
V57	0.11944	0.24849	0.48841	0.07351	0.07015
V58	0.06817	0.14895	0.15549	0.23741	0.38997
V59	0.62912	0.13173	0.12527	0.08812	0.02576
V60	0.32984	0.26492	0.15498	0.16371	0.08654
V61	0.1718	0.14594	0.05768	0.25947	0.36511
V62	0.05303	0.18333	0.2937	0.17289	0.29705
V63	0.31662	0.3127	0.10525	0.09636	0.16907
V64	0.68537	0.12101	0.0724	0.08959	0.03163
V65	0.08699	0.15339	0.07326	0.55898	0.12739
V66	0.04192	0.09164	0.15366	0.66698	0.04579
V67	0.01095	0.18485	0.32713	0.14253	0.33454
V68	0.34297	0.15492	0.35799	0.09027	0.05386
V69	0.43947	0.21238	0.21428	0.08236	0.05151
V70	0.05854	0.60391	0.11529	0.18327	0.03899
V71	0.08484	0.6544	0.12145	0.10777	0.03155
V72	0.04039	0.4384	0.07723	0.09761	0.34637
V73	0.06357	0.11063	0.12456	0.52875	0.1725
V74	0.03419	0.12177	0.04534	0.70416	0.09454
V75	0.35083	0.25942	0.30217	0.06901	0.01857
V76	0.03477	0.07633	0.05157	0.75322	0.08412
V77	0.01698	0.18979	0.71862	0.07461	0
V78	0.00298	0.20182	0.74099	0.05421	0
V79	0.07293	0.42003	0.09106	0.18047	0.2355
V80	0.10964	0.62847	0.08	0.10284	0.07905
V81	0.01007	0.19706	0.74678	0.0461	0
V82	0.2019	0.20273	0.07213	0.48023	0.04301
V83	0.09592	0.16008	0.05649	0.50659	0.18092
V84	0.08865	0.27678	0.04614	0.12536	0.46308
V85	0.00303	0.19678	0.74774	0.05244	0
V86	0.02838	0.29096	0.30497	0.34933	0.02637
V87	0.36375	0.10396	0.07823	0.41008	0.04397
V88	0.25362	0.2402	0.09066	0.22597	0.18955
V89	0.03516	0.23687	0.65342	0.07455	0
V90	0.02519	0.28716	0.09439	0.16156	0.4317
V91	0.03097	0.08081	0.10742	0.73505	0.04575
V92	0.2063	0.18089	0.06072	0.12779	0.4243
V93	0.02073	0.17596	0.18125	0.47337	0.14868
V94	0.04425	0.26093	0.06052	0.27425	0.36005
V95	0.06231	0.31563	0.06453	0.16353	0.394
V96	0.59497	0.12655	0.06767	0.10255	0.10827
V97	0.1442	0.17403	0.07502	0.17733	0.42943
V98	0.04824	0.4012	0.21211	0.16082	0.17763
V99	0.40088	0.2014	0.04873	0.24756	0.10142
V100	0.41248	0.23995	0.09277	0.11518	0.13962
V101	0.06043	0.73796	0.10471	0.06728	0.02961
V102	0.24707	0.29905	0.16604	0.14998	0.13786
V103	0.12032	0.15463	0.03795	0.13695	0.55014
V104	0.04515	0.44161	0.13275	0.09309	0.28741
V105	0.02461	0.17255	0.07235	0.16653	0.56395
V106	0.04696	0.64221	0.21033	0.0603	0.04021
V107	0.04036	0.29974	0.57242	0.08414	0.00334
V108	0.01588	0.28298	0.65485	0.04629	0
V109	0.06003	0.28537	0.09514	0.29549	0.26397
V110	0.14448	0.46069	0.22282	0.1434	0.02861
V111	0.21689	0.29474	0.42786	0.05714	0.00337
V112	0.15861	0.10894	0.12974	0.44318	0.15953
V113	0.20246	0.1478	0.12827	0.20327	0.3182
V114	0.43788	0.16872	0.08755	0.2098	0.09605
V115	0.65025	0.11143	0.05242	0.09631	0.08959
V116	0.02913	0.1673	0.03665	0.1538	0.61313
V117	0.04004	0.18595	0.65525	0.10966	0.00911
V118	0.06166	0.07142	0.03645	0.76781	0.06266
V119	0.25031	0.14887	0.3522	0.23662	0.01199
V120	0.00992	0.17994	0.66439	0.13096	0.0148
V121	0.16542	0.61614	0.08114	0.07043	0.06687
V122	0.03644	0.4013	0.13121	0.25412	0.17694
V123	0.3837	0.15041	0.10643	0.22367	0.13579
V124	0.18156	0.21233	0.0953	0.25435	0.25646
V125	0.03557	0.4378	0.46259	0.05434	0.0097
V126	0.12931	0.27601	0.23205	0.15826	0.20437
V127	0.20687	0.16514	0.53353	0.09189	0.00257
V128	0.1731	0.63523	0.09303	0.06161	0.03703
V129	0.21183	0.17037	0.26247	0.20169	0.15364
V130	0.03365	0.47688	0.09931	0.24791	0.14226
V131	0.02926	0.10526	0.23583	0.59658	0.03307
V132	0.29563	0.12453	0.03188	0.35108	0.19689
V133	0.00561	0.20858	0.49182	0.12773	0.16625
V134	0.05517	0.19607	0.63681	0.06957	0.04238
V135	0.01946	0.24035	0.60794	0.0718	0.06045
V136	0.70125	0.10923	0.06145	0.09447	0.0336
V137	0.65999	0.12919	0.05683	0.10906	0.04492
V138	0.20759	0.24019	0.11281	0.18443	0.25498
V139	0.11438	0.09323	0.17419	0.57743	0.04076
V140	0.03407	0.16886	0.17523	0.12086	0.50099
V141	0.01801	0.29669	0.55669	0.12302	0.00558
V142	0.17209	0.15424	0.31188	0.17065	0.19113
V143	0.01837	0.28411	0.44044	0.16516	0.09192
V144	0.38668	0.26569	0.11124	0.16358	0.07281
V145	0.0027	0.20066	0.73335	0.06173	0.00155
V146	0.04092	0.36572	0.05748	0.32577	0.21011
V147	0.07497	0.20814	0.56846	0.13044	0.018
V148	0.13455	0.64988	0.09276	0.0851	0.03771
V149	0.03775	0.07322	0.0375	0.77128	0.08025
V150	0.11133	0.2873	0.50679	0.05154	0.04304
V151	0.35138	0.10728	0.04779	0.38978	0.10376
V152	0.03321	0.08714	0.13623	0.65667	0.08675
V153	0.13325	0.27541	0.41507	0.09501	0.08126
V154	0.1043	0.54788	0.08973	0.09207	0.16602
V155	0.04978	0.09222	0.15315	0.65953	0.04532
V156	0.08334	0.18088	0.36825	0.18282	0.1847
V157	0.08545	0.17256	0.18347	0.29422	0.2643
V158	0.1561	0.16755	0.40136	0.10275	0.17223
V159	0.10974	0.24524	0.06049	0.5218	0.06273
V160	0.35627	0.24517	0.12865	0.10885	0.16107
V161	0.18638	0.17347	0.09078	0.11367	0.4357
V162	0.00355	0.2032	0.74636	0.04688	0
V163	0.05988	0.16308	0.04665	0.16077	0.56963
V164	0.67017	0.14152	0.06744	0.09342	0.02746
V165	0.45436	0.26107	0.12636	0.1093	0.04891
V166	0.05815	0.11036	0.24151	0.5102	0.07978
V167	0.03911	0.57557	0.08676	0.17113	0.12742
V168	0.00355	0.2032	0.74636	0.04688	0
V169	0.05196	0.58708	0.21314	0.11731	0.03052
V170	0.20199	0.38071	0.10596	0.21588	0.09546
V171	0.23777	0.1933	0.33367	0.19346	0.0418
V172	0.15527	0.30949	0.11063	0.10708	0.31753
V173	0.18007	0.18668	0.12012	0.38045	0.13267
V174	0.17145	0.14729	0.3286	0.21933	0.13333
V175	0.07226	0.25023	0.14783	0.22261	0.30707
V176	0.30757	0.09209	0.04347	0.51671	0.04015
V177	0.15133	0.17376	0.48207	0.18405	0.00879
V178	0.21412	0.17928	0.40445	0.14609	0.05607
V179	0.09489	0.16956	0.039	0.13766	0.55888
V180	0.02668	0.19089	0.33424	0.09531	0.35289
V181	0.06531	0.3492	0.04528	0.14345	0.39675
V182	0.43234	0.26044	0.05797	0.19682	0.05243
V183	0.06824	0.73752	0.09735	0.06204	0.03485
V184	0.25002	0.13156	0.28229	0.30247	0.03366
V185	0.09348	0.46557	0.08119	0.1858	0.17396
V186	0.12277	0.25931	0.06846	0.28075	0.2687
V187	0.0774	0.58002	0.07699	0.2282	0.03738
V188	0.61694	0.12777	0.07843	0.14682	0.03004
V189	0.35589	0.26486	0.0849	0.26061	0.03374
V190	0.32239	0.19332	0.22459	0.08789	0.17182
V191	0.18736	0.25669	0.05112	0.39705	0.10777
V192	0.25654	0.25383	0.15545	0.2313	0.10289
V193	0.05749	0.29667	0.46708	0.08835	0.09041
V194	0.22217	0.182	0.11509	0.17236	0.30838
V195	0.42146	0.2427	0.24625	0.07229	0.0173
V196	0.02347	0.16128	0.08786	0.15948	0.56792
V197	0.06701	0.71849	0.09363	0.08622	0.03465
V198	0.19423	0.2845	0.07921	0.23667	0.20539
V199	0.55914	0.13335	0.22432	0.06886	0.01433
V200	0.57858	0.11716	0.07208	0.10371	0.12848
V201	0.05366	0.08542	0.05388	0.64448	0.16256
V202	0.67004	0.14597	0.05571	0.09538	0.03289
V203	0.41078	0.29046	0.07788	0.1177	0.10318
V204	0.28421	0.20229	0.07091	0.10286	0.33974
V205	0.10469	0.18302	0.14015	0.15728	0.41485
V206	0.05997	0.14814	0.03976	0.68165	0.07049
V207	0.04618	0.08454	0.03823	0.77398	0.05706
V208	0.12466	0.29427	0.43035	0.09154	0.05919
V209	0.14043	0.17635	0.12288	0.13119	0.42917
V210	0.00276	0.1967	0.74613	0.0544	0
V211	0.13517	0.18216	0.21355	0.11744	0.35167
V212	0.05698	0.64536	0.14852	0.08939	0.05976
V213	0.09837	0.13478	0.08854	0.30111	0.3772
V214	0.0248	0.50032	0.38874	0.06204	0.02409
V215	0.20438	0.29453	0.16568	0.13744	0.19795
V216	0.05218	0.19859	0.3185	0.11675	0.31398
V217	0.03307	0.07312	0.05801	0.73542	0.10038
V218	0.06731	0.25649	0.28529	0.31625	0.07467
V219	0.10632	0.31064	0.36419	0.20203	0.01682
V220	0.16162	0.61303	0.13272	0.06366	0.02896
V221	0.03875	0.21906	0.45055	0.0799	0.21174
V222	0.03575	0.16631	0.04213	0.15506	0.60076
V223	0.38825	0.13933	0.29404	0.15716	0.02122
V224	0.04338	0.52229	0.08665	0.13993	0.20775
V225	0.52184	0.22739	0.15916	0.06883	0.02278
V226	0.36393	0.46233	0.07367	0.06889	0.03119
V227	0.09404	0.2736	0.05572	0.51351	0.06312
V228	0.42901	0.15096	0.26224	0.12217	0.03561
V229	0.21054	0.39047	0.27573	0.09117	0.03209
V230	0.0358	0.15977	0.04216	0.15664	0.60562
V231	0.06104	0.53815	0.1223	0.19756	0.08095
V232	0.58128	0.12955	0.19679	0.07616	0.01622
V233	0.05955	0.17881	0.16595	0.17299	0.42269
V234	0.02558	0.37234	0.23831	0.32333	0.04044
V235	0.69364	0.11216	0.05474	0.10972	0.02974
V236	0.06762	0.16866	0.53658	0.19509	0.03205
V237	0.10859	0.18993	0.26159	0.30672	0.13316
V238	0.02773	0.13991	0.03854	0.33515	0.45867
V239	0.06406	0.41635	0.09935	0.21333	0.20691
V240	0.06373	0.70139	0.09657	0.07443	0.06388
V241	0.05366	0.74989	0.09874	0.06252	0.03519
V242	0.03641	0.34339	0.30008	0.26452	0.0556
V243	0.3591	0.15302	0.30479	0.09029	0.0928
V244	0.0319	0.4253	0.2224	0.13294	0.18745
V245	0.05041	0.72661	0.11663	0.07789	0.02846
V246	0.46223	0.29619	0.08146	0.07994	0.08017
V247	0.14845	0.22344	0.51702	0.09266	0.01842
V248	0.08764	0.55795	0.09065	0.08096	0.1828
V249	0.20709	0.19597	0.21396	0.15621	0.22677
V250	0.01849	0.20204	0.5557	0.08848	0.13529
V251	0.18681	0.11334	0.11687	0.51423	0.06874
V252	0.02337	0.23803	0.48504	0.17011	0.08345
V253	0.23764	0.49392	0.14171	0.09513	0.0316
V254	0.40238	0.36213	0.06239	0.13626	0.03684
V255	0.60548	0.16661	0.04916	0.10208	0.07666
V256	0.04322	0.6598	0.09576	0.074	0.12721
V257	0.33907	0.32521	0.17514	0.09432	0.06626
V258	0.14316	0.31871	0.09673	0.40176	0.03964
V259	0.39743	0.30375	0.20194	0.06742	0.02945
V260	0.22038	0.17178	0.13007	0.15906	0.31871
V261	0.02319	0.16569	0.45094	0.27552	0.08467
V262	0.65588	0.12818	0.09442	0.09302	0.02849
V263	0.58688	0.15947	0.06181	0.16457	0.02728
V264	0.06643	0.71241	0.10036	0.09161	0.0292
V265	0.59624	0.17095	0.1149	0.09162	0.02629
V266	0.02973	0.16345	0.1108	0.14672	0.5493
V267	0.06007	0.15102	0.03708	0.24125	0.51059
V268	0.16302	0.40637	0.1795	0.19793	0.05318
V269	0.07547	0.34717	0.34482	0.19882	0.03371
V270	0.06608	0.07512	0.06607	0.74427	0.04845
V271	0.18858	0.59729	0.08735	0.08041	0.04637
V272	0.09392	0.67398	0.10825	0.072	0.05186
V273	0.23514	0.13491	0.18608	0.32046	0.12341
V274	0.09229	0.17326	0.06766	0.25879	0.408
V275	0.04453	0.59351	0.20618	0.12442	0.03136
V276	0.01249	0.17048	0.57955	0.22078	0.01669
V277	0.27047	0.16309	0.48985	0.05936	0.01723
V278	0.01367	0.15682	0.32083	0.40859	0.10009
V279	0.14045	0.08253	0.04745	0.65096	0.07861
V280	0.17261	0.1082	0.06961	0.54784	0.10174
V281	0.04141	0.24395	0.0855	0.5821	0.04705
V282	0.06094	0.74368	0.09804	0.06233	0.03501
V283	0.29616	0.15173	0.13528	0.11565	0.30117
V284	0.02317	0.26006	0.47552	0.06749	0.17376
V285	0.39605	0.4115	0.06827	0.09307	0.03111
V286	0.06261	0.19532	0.66583	0.07624	0
V287	0.2017	0.1746	0.18193	0.29436	0.14741
V288	0.15462	0.18014	0.5257	0.06306	0.07649
V289	0.14346	0.24458	0.06861	0.49874	0.0446
V290	0.32933	0.4142	0.1777	0.06034	0.01843
V291	0.32625	0.23699	0.05455	0.34327	0.03895
V292	0.09969	0.19128	0.37413	0.10388	0.23101
V293	0.00571	0.24517	0.65941	0.08491	0.00481
V294	0.02797	0.16794	0.0436	0.15101	0.60948
V295	0.02252	0.1433	0.31154	0.44915	0.07349
V296	0.62495	0.18062	0.05412	0.09542	0.04488
V297	0.01801	0.1823	0.63374	0.1446	0.02136
V298	0.25082	0.09404	0.03935	0.50451	0.11128
V299	0.23306	0.07495	0.04902	0.60013	0.04283
V300	0.69961	0.11321	0.05633	0.10073	0.03011
V301	0.68879	0.10698	0.05845	0.1127	0.03307
V302	0.02835	0.1253	0.03826	0.43104	0.37704
V303	0.09485	0.26545	0.22447	0.21071	0.20453
V304	0.14129	0.1954	0.5997	0.05496	0.00865
V305	0.1735	0.3525	0.1321	0.15719	0.18471
V306	0.26364	0.5449	0.07819	0.07698	0.0363
V307	0.19277	0.12113	0.2611	0.40127	0.02373
V308	0.17644	0.17128	0.53905	0.1102	0.00303
V309	0.48774	0.1627	0.08775	0.16904	0.09276
V310	0.0436	0.17118	0.0397	0.20135	0.54416
V311	0.04137	0.06851	0.07479	0.76134	0.05398
V312	0.07653	0.33154	0.26147	0.07951	0.25095
V313	0.06487	0.33047	0.06129	0.32729	0.21607
V314	0.0866	0.131	0.03593	0.40031	0.34617
V315	0.68912	0.11026	0.06437	0.09114	0.0451
V316	0.09264	0.50058	0.27319	0.07898	0.05461
V317	0.28432	0.20646	0.434	0.05948	0.01573
V318	0.66689	0.11131	0.05462	0.09133	0.07584
V319	0.07863	0.21283	0.65253	0.05601	0
V320	0.09316	0.06599	0.04236	0.74334	0.05516
V321	0.11115	0.34853	0.30368	0.20584	0.03079
V322	0.01091	0.32862	0.50621	0.09149	0.06277
V323	0.19106	0.28897	0.39282	0.07327	0.05389
V324	0.05658	0.10703	0.07528	0.70883	0.05228
V325	0.4686	0.18968	0.11883	0.16215	0.06073
V326	0.05587	0.1632	0.0837	0.21665	0.48059
V327	0.25996	0.4448	0.15765	0.07916	0.05844
V328	0.05106	0.30505	0.19227	0.41111	0.04051
V329	0.01502	0.15821	0.35982	0.44048	0.02647
V330	0.0619	0.19979	0.66818	0.04942	0.02072
V331	0.12335	0.17167	0.11455	0.17341	0.41702
V332	0.34122	0.1824	0.39179	0.06226	0.02233
V333	0.30817	0.15615	0.28716	0.18491	0.06361
V334	0.03601	0.33444	0.48856	0.11273	0.02826
V335	0.53045	0.16183	0.11596	0.10497	0.08678
V336	0.13283	0.50635	0.28589	0.05191	0.02302
V337	0.02615	0.15359	0.04748	0.24563	0.52716
V338	0.52382	0.14418	0.17034	0.08919	0.07246
V339	0.16826	0.48651	0.22264	0.05714	0.06546
V340	0.03849	0.27796	0.14177	0.13988	0.4019
V341	0.02103	0.46217	0.41789	0.05701	0.04191
V342	0.22196	0.23843	0.39459	0.13833	0.00668
V343	0.49954	0.13964	0.27518	0.07483	0.01081
V344	0.09068	0.63661	0.11694	0.07968	0.07609
V345	0.19242	0.15953	0.03805	0.31717	0.29284
V346	0.03594	0.33427	0.31522	0.27554	0.03903
V347	0.07887	0.46104	0.08564	0.31455	0.0599
V348	0.01889	0.2412	0.40766	0.24007	0.09219
V349	0.05198	0.35288	0.47319	0.06462	0.05732
V350	0.09765	0.40624	0.1316	0.24955	0.11497
V351	0.1424	0.15782	0.38558	0.29122	0.02298
V352	0.08876	0.48641	0.35413	0.05574	0.01496
V353	0.21082	0.36355	0.08583	0.1156	0.2242
V354	0.41141	0.15794	0.36578	0.05922	0.00565
V355	0.08067	0.13232	0.316	0.44323	0.02779
V356	0.06997	0.19608	0.65571	0.06638	0.01185
V357	0.03793	0.20477	0.45837	0.09251	0.20642
V358	0.0495	0.09758	0.06768	0.73169	0.05356
V359	0.06859	0.1535	0.0485	0.68213	0.04729
V360	0.51968	0.14447	0.1237	0.18913	0.02301
V361	0.26874	0.44604	0.14233	0.06393	0.07896
V362	0.59827	0.12628	0.12802	0.07789	0.06953
V363	0.04338	0.17308	0.03915	0.23345	0.51093
V364	0.04802	0.31091	0.06985	0.41857	0.15265
V365	0.03706	0.07236	0.0451	0.7771	0.06837
V366	0.15761	0.19163	0.49777	0.10358	0.04941
V367	0.18316	0.28273	0.22328	0.19513	0.1157
V368	0.54324	0.18052	0.15375	0.08172	0.04077
V369	0.04083	0.55496	0.27222	0.11471	0.01728
V370	0.03032	0.23917	0.15077	0.35945	0.22029
V371	0.05791	0.7238	0.13189	0.0591	0.0273
V372	0.4761	0.16726	0.16731	0.15621	0.03312
V373	0.10122	0.55578	0.18599	0.13047	0.02655
V374	0.08783	0.16041	0.34901	0.38383	0.01891
V375	0.22581	0.16624	0.49691	0.11085	2e-04
V376	0.01643	0.17944	0.38293	0.09767	0.32353
V377	0.07737	0.45701	0.24153	0.19896	0.02514
V378	0.11179	0.50549	0.21775	0.06057	0.10441
V379	0.03594	0.16661	0.13357	0.17141	0.49247
V380	0.02752	0.15792	0.18729	0.46123	0.16603
V381	0.13847	0.1928	0.03985	0.12729	0.50159
V382	0.34465	0.10655	0.03811	0.31834	0.19235
V383	0.04288	0.1125	0.26785	0.54744	0.02933
V384	0.23476	0.14364	0.18039	0.38242	0.05879
V385	0.08756	0.23036	0.04275	0.12721	0.51212
V386	0.50309	0.10264	0.04726	0.31465	0.03235
V387	0.23402	0.09783	0.04247	0.56732	0.05836
V388	0.0545	0.68592	0.11794	0.10886	0.03278
V389	0.10907	0.64523	0.09704	0.08642	0.06224
V390	0.16587	0.08729	0.03928	0.60194	0.10562
V391	0.53425	0.21341	0.05028	0.13785	0.06422
V392	0.68334	0.12986	0.06166	0.09653	0.0286
V393	0.09613	0.12951	0.16652	0.47773	0.1301
V394	0.53611	0.11722	0.06514	0.20167	0.07986
V395	0.01534	0.1268	0.34942	0.48024	0.02821
V396	0.39821	0.16517	0.36833	0.0585	0.00979
V397	0.50253	0.20511	0.08081	0.1629	0.04865
V398	0.07003	0.10005	0.18302	0.56154	0.08535
V399	0.05313	0.15895	0.03039	0.32212	0.43541
V400	0.13843	0.46922	0.20097	0.17034	0.02104
V401	0.23718	0.16372	0.51965	0.07945	0
V402	0.27841	0.17093	0.3886	0.11313	0.04892
V403	0.14006	0.19935	0.03215	0.21536	0.41308
V404	0.01085	0.17483	0.43338	0.34111	0.03983
V405	0.27629	0.29132	0.11341	0.23554	0.08344
V406	0.01754	0.20621	0.72609	0.04894	0.00122
V407	0.64304	0.13561	0.08172	0.11424	0.0254
V408	0.04138	0.39254	0.0592	0.28086	0.22602
V409	0.11006	0.09468	0.09262	0.59925	0.10339
V410	0.10549	0.25362	0.31307	0.10903	0.21879
V411	0.02906	0.16642	0.03625	0.15968	0.60858
V412	0.02905	0.26798	0.15792	0.12138	0.42367
V413	0.03127	0.30106	0.18176	0.34949	0.13641
V414	0.05489	0.17658	0.03399	0.46037	0.27416
V415	0.15423	0.15231	0.03744	0.1327	0.52332
V416	0.10319	0.21041	0.055	0.22052	0.41087
V417	0.01039	0.1824	0.62873	0.14672	0.03175
V418	0.41968	0.37326	0.08346	0.08084	0.04276
V419	0.21619	0.15639	0.0512	0.20049	0.37573
V420	0.20115	0.15068	0.12794	0.13957	0.38066
V421	0.01894	0.17122	0.15178	0.15224	0.50582
V422	0.03576	0.10064	0.07935	0.641	0.14325
V423	0.22672	0.2535	0.28311	0.20611	0.03057
V424	0.00668	0.19001	0.44775	0.08353	0.27203
V425	0.27847	0.38863	0.05481	0.08879	0.18931
V426	0.20292	0.22543	0.06397	0.42259	0.08509
V427	0.17024	0.54526	0.20629	0.05492	0.02329
V428	0.08616	0.56618	0.13947	0.13196	0.07623
V429	0.11123	0.64839	0.08442	0.11186	0.0441
V430	0.0327	0.17365	0.37832	0.21524	0.20009
V431	0.09983	0.37131	0.22627	0.24932	0.05327
V432	0.24744	0.16227	0.14858	0.33293	0.10878
V433	0.1539	0.15543	0.44587	0.22274	0.02205
V434	0.18647	0.33242	0.35751	0.06741	0.0562
V435	0.39991	0.17151	0.32867	0.08742	0.0125
V436	0.05724	0.54222	0.15989	0.10535	0.1353
V437	0.17191	0.15552	0.05832	0.23797	0.37627
V438	0.11574	0.32803	0.22276	0.27398	0.05948
V439	0.47016	0.09715	0.08476	0.30907	0.03886
V440	0.02249	0.38251	0.50145	0.06182	0.03172
V441	0.03264	0.49147	0.38771	0.0738	0.01437
V442	0.06094	0.74199	0.10552	0.06184	0.02972
V443	0.68472	0.10569	0.05813	0.12286	0.0286
V444	0.1367	0.40201	0.08778	0.31992	0.05358
V445	0.06846	0.38502	0.0954	0.40496	0.04616
V446	0.10766	0.12868	0.12573	0.51022	0.12772
V447	0.07752	0.11718	0.04344	0.45741	0.30444
V448	0.15331	0.15814	0.05165	0.13998	0.49691
V449	0.00355	0.2032	0.74636	0.04688	0
V450	0.17008	0.20998	0.25065	0.1786	0.1907
V451	0.22676	0.24617	0.10211	0.33008	0.09489
V452	0.03109	0.09953	0.17796	0.62571	0.06571
V453	0.03786	0.12425	0.03095	0.47139	0.33555
V454	0.00976	0.19208	0.583	0.08206	0.1331
V455	0.05795	0.31637	0.28652	0.11001	0.22915
V456	0.68125	0.11291	0.05172	0.1078	0.04632
V457	0.49722	0.25116	0.08557	0.11885	0.0472
V458	0.0237	0.38542	0.46794	0.09365	0.02928
V459	0.12783	0.15329	0.08601	0.45642	0.17645
V460	0.49005	0.15508	0.20825	0.11751	0.02911
V461	0.15405	0.35346	0.26029	0.07988	0.15232
V462	0.06175	0.16621	0.04861	0.48603	0.23741
V463	0.19264	0.12443	0.05186	0.5833	0.04777
V464	0.12546	0.27638	0.5347	0.06008	0.00338
V465	0.05238	0.232	0.05063	0.14244	0.52255
V466	0.04467	0.14975	0.03198	0.21467	0.55893
V467	0.06583	0.27594	0.06914	0.49299	0.09609
V468	0.42265	0.32139	0.15385	0.06506	0.03705
V469	0.02839	0.36146	0.1038	0.29355	0.21281
V470	0.60989	0.14503	0.07366	0.14102	0.0304
V471	0.3115	0.31705	0.07818	0.18365	0.10962
V472	0.0251	0.18957	0.0738	0.13841	0.57312
V473	0.03523	0.28182	0.25491	0.30472	0.12332
V474	0.24254	0.19273	0.09924	0.40625	0.05924
V475	0.12496	0.19195	0.50294	0.08366	0.09649
V476	0.14312	0.12154	0.12584	0.53428	0.07522
V477	0.05385	0.74791	0.10632	0.06209	0.02983
V478	0.16301	0.15818	0.03773	0.13048	0.51059
V479	0.60941	0.14633	0.08002	0.13451	0.02972
V480	0.1209	0.55954	0.12483	0.14875	0.04598
V481	0.20142	0.37016	0.11206	0.2103	0.10606
V482	0.09889	0.58073	0.24086	0.0527	0.02683
V483	0.26028	0.46695	0.06669	0.14855	0.05754
V484	0.18106	0.45912	0.16856	0.15919	0.03206
V485	0.48513	0.17025	0.14613	0.16368	0.03481
V486	0.06287	0.22701	0.29475	0.09068	0.32469
V487	0.11187	0.21851	0.37542	0.27566	0.01853
V488	0.33721	0.15193	0.03635	0.34383	0.13069
V489	0.01039	0.30577	0.57002	0.10419	0.00963
V490	0.01212	0.17479	0.61171	0.1969	0.00448
V491	0.03971	0.4653	0.10376	0.15763	0.2336
V492	0.04875	0.1835	0.07227	0.63422	0.06126
V493	0.04577	0.06336	0.04479	0.78905	0.05703
V494	0.27498	0.0871	0.05382	0.49691	0.08719
V495	0.25696	0.27092	0.22811	0.19071	0.0533
V496	0.12601	0.18417	0.08424	0.12075	0.48482
V497	0.09434	0.18183	0.16511	0.18069	0.37803
