CD56NK	CD4MemoryT	CD19B	CD14
V109	0.01082	0.11485	0.55001	0.32431
V110	0.04972	0.90429	0.02291	0.02309
V111	0.94152	0.00878	0.04362	0.00609
V112	0.12497	0.02901	0.36011	0.48591
V113	0.17588	0.05785	0.12392	0.64236
V114	0.22154	0.01591	0.04711	0.71545
V115	0.00383	0.79777	0.19377	0.00463
V116	0.15136	0.28214	0.33073	0.23577
V117	0.72577	0.21651	0.01667	0.04106
V118	0.16134	0.54538	0.01716	0.27612
V119	0.09455	0.03475	0.0263	0.8444
V120	0.08617	0.04593	0.85009	0.01782
V121	0.63152	0.08785	0.05908	0.22155
V122	0.96887	0.01374	0.00356	0.01383
V123	0.00185	0.44844	0.02401	0.5257
V124	0.68607	0.25224	0	0.06169
V125	0.43593	0.40358	0.13854	0.02195
V126	0.02872	0.08904	0.02669	0.85554
V127	0.15111	0.01796	0.19115	0.63979
V128	0.02229	0	0.07028	0.90743
V129	0.64704	0.19888	0.12185	0.03223
V130	0.00349	0.69863	0.29321	0.00467
V131	0.01921	0.89038	0	0.09041
V132	0.95474	0.01101	0.01252	0.02173
V133	0.9419	0.01591	0.02909	0.0131
V134	0.10208	0.33891	0.09029	0.46873
V135	0.0633	0	0.12338	0.81332
V136	0.2376	0.34148	0.00122	0.4197
V137	0.71321	0.02138	0.18916	0.07625
V138	0.22518	0.36984	0.13804	0.26694
V139	0.37936	0.15841	0.14898	0.31325
V140	0.0212	0.04502	0.02919	0.90459
V141	0.06112	0.11367	0.49892	0.32629
V142	0.8327	0.01029	0.15645	0.00056
V143	0.45339	0.20995	0.04007	0.29659
V144	0.15515	0.10098	0.11831	0.62556
V145	0	0.80156	0.19356	0.00488
V146	0.04297	0	0.01725	0.93977
V147	0.93343	0.01954	0.00696	0.04008
V148	0.13618	0.04312	0.53035	0.29035
V149	0.29148	0.52368	0.18126	0.00358
V150	0.09244	0.21631	0.58241	0.10884
V151	0.21308	0.61314	0.01791	0.15587
V152	0.2583	0.43449	0.18146	0.12574
V153	0.10242	0.74832	0.00826	0.141
V154	0.27455	0.45963	0.23116	0.03466
V155	0.53684	0.10835	0.2345	0.12031
V156	0.03165	0.10447	0.68341	0.18047
V157	0.3336	0.11464	0.25844	0.29333
V158	0.01533	0	0.0164	0.96827
V159	0.89864	0.05186	0	0.04949
V160	0.69376	5e-04	0.03573	0.27001
V161	0.18514	0	0.01533	0.79953
V162	0.05533	0.23189	0.04935	0.66343
V163	0.09301	0.46686	0.12947	0.31066
V164	0.35969	0.26143	0.07148	0.3074
V165	0.00746	0.19757	0	0.79497
V166	0.00769	0.05249	0.04222	0.8976
V167	0.31373	0	3e-04	0.68597
V168	0.30876	0.57013	0.05241	0.06869
V169	0.16661	0.02233	0.01855	0.79251
V170	0.10208	0.00572	0.4488	0.4434
V171	0.14784	0.21993	0.58005	0.05218
V172	0.77459	0.00845	0.21132	0.00565
V173	0.02144	0.08997	0.02163	0.86696
V174	0.01304	0.10612	0.04492	0.83592
V175	0.06516	0.00545	0.75541	0.17398
V176	0.0034	0.85402	0.13787	0.00472
V177	0.00485	0.97965	0	0.0155
V178	0.0016	0.73741	0	0.26099
V179	0.15363	0	0.30575	0.54062
V180	0.02471	0.91611	0.05917	0
V181	0.17991	0.09812	0.50158	0.22039
V182	0.35107	0.14919	0.42487	0.07487
V183	0.18724	0.80653	0.00157	0.00466
V184	0.97528	0.01977	0.00355	0.00141
V185	0.60359	0.38833	0.00383	0.00425
V186	0.12306	0.47871	0.22605	0.17218
V187	0.96489	0.01459	0.01417	0.00635
V188	0.0466	0.16915	0	0.78425
V189	0.81815	0.01399	0.00502	0.16284
V190	0.72393	0.01181	0.25869	0.00557
V191	0.21749	0.18133	0.54992	0.05127
V192	0.31693	0.43188	0.02866	0.22253
V193	0.65087	0.01814	0.18301	0.14798
V194	0.0308	0.94334	0.00199	0.02386
V195	0.01243	0.0246	0.95264	0.01032
V196	0.01124	0.03646	0.00748	0.94481
V197	0.38356	0.02374	0.01095	0.58174
V198	0.06454	0.52419	0.33513	0.07613
V199	0.14803	0.00474	0.12172	0.72551
V200	0.12247	0.52067	0.00606	0.35081
V201	0.09528	0.55496	0.15288	0.19689
V202	0.01402	0.00837	0.73474	0.24286
V203	0.18508	0.43602	0.35491	0.024
V204	0.00244	0.46721	0	0.53035
V205	0.01836	0.04169	0.92074	0.01921
V206	0.04977	0.07748	0.86482	0.00793
V207	0.11509	0.13117	0.03	0.72374
V208	0.29555	0.04721	0.64173	0.01552
V209	0.32165	0.43749	0.04307	0.19778
V210	0.08358	0.79502	0.06346	0.05794
V211	0.38882	0.00178	0.01621	0.59318
V212	0.57818	0.02662	0.37192	0.02328
V213	0.65375	0.01441	0.07112	0.26071
V214	0.339	0.11482	0.118	0.42817
V215	0.26392	0.05548	0.00747	0.67313
V216	0.02927	0	0.0145	0.95623
V217	0.03743	0.47269	0.19031	0.29956
V218	0.09256	0.4137	0.12806	0.36568
V219	0.10037	0.60109	0.00211	0.29643
V220	0.00148	0.81139	0	0.18713
V221	0.79427	0.005	0	0.20073
V222	0.35221	0.09853	0.31211	0.23715
V223	0.00561	0.11131	0.77349	0.10959
V224	0.96933	0.01676	0.01273	0.00117
V225	0.05273	0.90516	0.03759	0.00451
V226	0.35976	0.06328	0.56217	0.01479
V227	0.8354	0.00795	0.14365	0.013
V228	0.8142	0.04477	0.03755	0.10347
V229	0.01835	0.01887	0.93106	0.03172
V230	0.01423	0.00634	0.01432	0.96511
V231	0.01043	0.21063	0.0728	0.70615
V232	0.03546	0.60362	0	0.36092
V233	0.6133	0.05955	0.15085	0.1763
V234	0.03075	0.93761	0.01806	0.01358
V235	0.43676	0.04316	0.48387	0.03621
V236	0.04548	0.04728	0.79823	0.10901
V237	0.13563	0	0.01706	0.84731
V238	0.13882	0.57633	0.22449	0.06035
V239	0.05426	0.3327	0.00739	0.60566
V240	0.55252	0.02406	0.36595	0.05747
V241	0.01627	0.00979	0.87871	0.09523
V242	0.133	0.78879	0.06577	0.01244
V243	0.27503	0.02652	0.59636	0.10209
V244	0.2311	0.00462	0.64952	0.11476
V245	0.64667	0.26095	0.02811	0.06427
V246	0.05932	0.12976	0.78263	0.02829
V247	0.1958	0.02148	0.78149	0.00123
V248	0.01712	0.00847	0.02822	0.94619
V249	0.00078	0.02817	0.87523	0.09581
V250	0.8165	0.00897	0.16898	0.00555
V251	0.95263	0.04102	0	0.00635
V252	0.00565	0.86972	0.12463	0
V253	0.36029	0.03846	0.11329	0.48795
V254	0.00423	0.95828	0.03231	0.00518
V255	0.03983	0.91463	0	0.04554
V256	0.20039	0.1861	0.49344	0.12007
V257	0.44713	0.06707	0.18136	0.30444
V258	0.1959	0.23711	0.39003	0.17695
V259	0.03217	0.28793	0.62674	0.05316
V260	0.00087	0.28984	0.70241	0.00688
V261	0.65541	0.01642	0.14552	0.18265
V262	0.07707	0.02447	0.0083	0.89016
V263	0.01271	0.96222	0	0.02507
V264	0.16	0.01606	0.35722	0.46671
V265	0.02219	0	0.09064	0.88717
V266	0.67256	0.32628	0.00116	0
V267	0	0.12334	0.21618	0.66047
V268	0.36747	0.00659	0.09529	0.53064
V269	0.00249	0.58278	0.35226	0.06247
V270	0.69797	0.01401	0.18945	0.09857
V271	0.82765	0.0451	0.01435	0.1129
V272	0.04722	0.82018	0.004	0.1286
V273	0.04131	0.00209	0.02159	0.93501
V274	0.73752	0.00089	0.13315	0.12844
V275	0.00516	0.02786	0.95607	0.01091
V276	0.52136	0.29499	0.00104	0.18261
V277	0.0264	0.14445	0.11146	0.71769
V278	0.02729	0.02389	0.21756	0.73126
V279	0.72593	0.03666	0.07218	0.16522
V280	0.01533	0	0.0164	0.96827
V281	0.55005	0.01377	0.09462	0.34156
V282	0.05699	0.04829	0.81238	0.08234
V283	0.21611	0.56159	0.0372	0.1851
V284	0.02183	0.93513	0.03836	0.00468
V285	0.08684	0.021	0.89021	0.00195
V286	0.25943	0.54297	0.07633	0.12128
V287	0.09356	0.87782	0.00568	0.02295
V288	0.00948	0.23843	0.37377	0.37832
V289	0.32477	0.18996	0.38311	0.10216
V290	0.84474	0.14963	0.00539	0.00024
V291	0.55807	0.05126	0.37712	0.01355
V292	0.93106	0.01054	0	0.0584
V293	0.33877	0.00942	0.60199	0.04982
V294	0.07426	0.29542	0	0.63032
V295	0.01057	0.11781	0.13577	0.73586
V296	0.19828	0.09376	0.58835	0.1196
V297	0.05797	0	0.04209	0.89994
V298	0.34825	0.08176	0.55527	0.01472
V299	0.05481	0.20481	0.00421	0.73617
V300	0.00139	0.00719	0.16623	0.82518
V301	0.12839	0.0848	0.62238	0.16444
V302	0.67823	0.30912	0	0.01265
V303	0	0.62519	0.33786	0.03695
V304	0.05241	0.01281	0.70407	0.2307
V305	0.12047	0.12045	0.40742	0.35166
V306	0.85179	0.07086	0.02684	0.05051
V307	0.01229	0.96569	0.00764	0.01437
V308	0.23811	0.1861	0.24536	0.33042
V309	0.326	0.25474	0.00997	0.4093
V310	0.06676	0.2546	0.10446	0.57418
V311	0.54437	0.45121	0	0.00443
V312	0.09738	0.77144	0.10838	0.02279
V313	0.00356	0.06475	0.0113	0.92039
V314	0.00837	0.42186	0.07406	0.49571
V315	0.11357	0.59277	0.0174	0.27626
V316	0.34027	0.1	0.33473	0.22499
V317	0.07973	0.68508	0.02482	0.21036
V318	0.02486	0.49084	0.00235	0.48195
V319	0.05827	0.04338	0.85582	0.04254
V320	0.07674	0.11352	0.62943	0.18032
V321	0.66255	0.33617	0.00128	0
V322	0.18069	0.25941	0.04139	0.51851
V323	0.03852	9e-05	0.05455	0.90684
V324	0.71511	0.2224	0.04161	0.02088
V325	0.32321	0.63937	0.03362	0.00379
V326	0	0.50864	0.0587	0.43266
V327	0.01277	0.0892	0.06541	0.83262
V328	0.04256	0.01204	0.70067	0.24474
V329	0.15245	0.0651	0.11663	0.66582
V330	0.39559	0.00261	0.26557	0.33623
V331	0.31329	0.04904	0.02138	0.61629
V332	0.00643	0.01769	0.1269	0.84898
V333	0.46799	0.04973	0.33341	0.14888
V334	0.35912	0.00187	0.28595	0.35306
V335	0.02036	0.31779	0.48253	0.17932
V336	0.1732	0.69026	0.00786	0.12868
V337	0.31749	0.3982	0.24958	0.03472
V338	0	0.98941	0.00427	0.00632
V339	0.1403	0.013	0.83827	0.00843
V340	0.05095	0.19203	0.48678	0.27023
V341	0.01555	0.00726	0.03871	0.93849
V342	0.26559	0.00269	0.55314	0.17858
V343	0.97116	0.02201	3e-05	0.0068
V344	0.73286	0.129	0.13813	0
V345	0.01835	0.0308	0.94852	0.00233
V346	0.22416	0.07214	0.22085	0.48285
V347	0.03009	0	0.08231	0.8876
V348	0.04837	0.65509	0.10452	0.19201
V349	0.38644	0.13316	0.33983	0.14057
V350	0.02381	0.83511	0.14108	0
V351	0.01122	0.00816	0.31029	0.67032
V352	0.04563	0.01234	0.83438	0.10765
V353	0.89839	0.01744	0.01536	0.06881
V354	0.04008	0.72823	0.18402	0.04768
V355	0.29293	0.04957	0.40479	0.25271
V356	0.02251	0.00018	0.0623	0.91501
V357	0.1067	0.28942	0.22813	0.37576
V358	0.5312	0.06719	0.02484	0.37677
V359	0.54586	0.0309	0.01361	0.40962
V360	0.57826	0.40167	0.0081	0.01198
V361	0	0.47185	0.52242	0.00574
V362	0	0.98462	0.00933	0.00605
V363	0.1728	0.08127	0.41278	0.33315
V364	0.16631	0.04261	0.65744	0.13364
V365	0.22487	0.00664	0.00458	0.76391
V366	0.06931	0.67636	0.05292	0.20142
V367	0.55235	0.09698	0	0.35067
V368	0.08134	0.74455	0.05366	0.12045
V369	0.01327	0.41713	0.56391	0.00569
V370	0.33619	0.25655	0.37165	0.03561
V371	0.18654	0.7201	0.01394	0.07942
V372	0.13529	0.02169	0.07627	0.76675
V373	0.07082	0.09778	0.41082	0.42058
V374	0.82084	0.01441	0.16429	0.00046
V375	0.02918	0.01077	0.09508	0.86496
V376	0.02226	0.00607	0.06183	0.90984
V377	0.76543	0.00015	0.00088	0.23353
V378	0.00448	0.00849	0.31866	0.66837
V379	0.3083	0.13995	0.00109	0.55066
V380	0.12784	0.03597	0.14039	0.6958
V381	0.74402	0.00609	0.05664	0.19325
V382	0.08956	0.02557	0.87643	0.00845
V383	0.83714	0.0059	0.02559	0.13137
V384	0.56346	0.04814	0.08903	0.29937
V385	0.88313	0.0123	0.04476	0.05981
V386	0.26919	0.00096	0.09521	0.63464
V387	0.63718	0.11396	0.146	0.10286
V388	0.39776	0.29237	0.10771	0.20216
V389	0.42798	0.49265	0.00232	0.07705
V390	0.3337	0.24285	0.41907	0.00438
V391	0.38214	0.06453	0.00545	0.54788
V392	0.44654	0.1767	0.12205	0.25471
V393	0.30422	0.19364	0.30226	0.19987
V394	0.07477	0.16266	0.072	0.69057
V395	0.2258	0.36247	0.15792	0.25382
V396	0.00425	0.96826	0.00287	0.02463
V397	0.82872	0.06396	0.0666	0.04072
V398	0.43941	0.09321	0.05957	0.40781
V399	0.19947	0.5509	0.11252	0.1371
V400	0	0.52417	0.03764	0.43819
V401	0.03428	0.13111	0.72533	0.10929
V402	0.82237	0.15705	0.02058	0
V403	0.01641	0.00188	0.04458	0.93713
V404	0.09158	0.16895	0.60227	0.13719
V405	0.19241	0.01011	0.11348	0.684
V406	0.66577	0.20949	0.00514	0.11961
V407	0	0.98941	0.00427	0.00632
V408	0.08404	0.20307	0.34444	0.36845
V409	0.00891	0.00203	0.01692	0.97215
V410	0.08258	0.87806	0.01662	0.02274
V411	0.38991	0	0	0.61009
V412	0.15618	0.04764	0.43802	0.35816
V413	0.0465	0.44979	0.13789	0.36582
V414	0.02874	0.50982	0.28771	0.17372
V415	0.44125	0.01506	0.17335	0.37034
V416	0.0131	0.07268	0.91257	0.00165
V417	0.39479	0.60051	0.00038	0.00431
V418	0.05468	0.05698	0.09264	0.79571
V419	0.01457	0	0.02122	0.96421
V420	0	0.88113	0.00534	0.11353
V421	0.16383	0.02598	0.64961	0.16058
V422	0.03353	0.02728	0.00691	0.93228
V423	0.08551	0.01515	0.86953	0.02981
V424	0	0.02734	0.5448	0.42787
V425	0.05328	0.21313	0.58037	0.15322
V426	0.09305	0.03072	0.78221	0.09402
V427	0.05693	0.34821	0.14424	0.45062
V428	0.08073	0.78106	0.03254	0.10567
V429	0.01403	0	0.02589	0.96009
V430	0.77987	0.13254	0.00543	0.08216
V431	0.17307	0.01151	0.37642	0.439
V432	0.08416	0.04922	0.02595	0.84067
V433	0.04634	0.69301	0	0.26064
V434	0.30117	0.04173	0.02765	0.62945
V435	0.48475	0.00404	0.07872	0.43249
V436	0.34641	0.00181	0.07277	0.57901
V437	0.20227	0.16806	0	0.62967
V438	0.61523	0.11708	0.01405	0.25364
V439	0.02299	0.05539	0.00586	0.91576
V440	0.44338	0.0181	0.01513	0.52339
V441	0.06301	0.09712	0.55623	0.28363
V442	0.32764	0.3017	0.09842	0.27224
V443	0.74998	0.00203	0.05637	0.19162
V444	0.01835	0.0308	0.94852	0.00233
V445	0.6714	0.01246	0.283	0.03313
V446	0.02807	0.84491	0.03355	0.09347
V447	0.67365	0.06866	0.13287	0.12482
V448	0.01219	0.02929	0.13354	0.82498
V449	0.60449	0.02699	0.2403	0.12822
V450	0.14631	0.84474	0.00895	0
V451	0.93422	0.04353	0	0.02225
V452	0.02446	0	0.04446	0.93109
V453	0.84517	0.05527	0.03853	0.06103
V454	0	0.95444	0.03151	0.01405
V455	0.6521	0.02155	0.24798	0.07837
V456	0.35314	0.09037	0.33276	0.22372
V457	0.0092	0.00852	0.01174	0.97054
V458	0.23711	0.16757	0	0.59533
V459	0.00916	0.80828	0.0622	0.12037
V460	0.9615	0.01185	0.0131	0.01355
V461	0.04363	0.00884	0.00699	0.94053
V462	0.31799	0.18875	0	0.49326
V463	0.26543	0.46179	0.12123	0.15155
V464	0.47123	0.06558	0	0.46319
V465	0.40987	0.38934	0.01142	0.18936
V466	0.5748	0.14188	0	0.28332
V467	0.33253	0.57013	0.0527	0.04464
V468	0.52682	0.37794	0.02931	0.06593
V469	0.00974	0.12181	0.21835	0.65009
V470	0.5794	0.092	0.13595	0.19264
V471	0.23378	0.06348	0.01712	0.68562
V472	0.30132	0.27116	0	0.42752
V473	0.10078	0.5755	0.29979	0.02392
V474	0.093	0	0.06492	0.84208
V475	0.17266	0.34504	0.04874	0.43355
V476	0.13399	0	0.03306	0.83295
V477	0.62294	0.02317	0.15599	0.1979
V478	0.12122	0.53646	0	0.34232
V479	0.01506	0.06501	0.79706	0.12287
V480	0.06402	0.23925	0.0234	0.67333
V481	0.16417	0.01506	0.80331	0.01746
V482	0.74919	0.13173	0.07724	0.04184
V483	0.10391	0.06403	0.04311	0.78895
V484	0.01567	0.03308	0.01581	0.93545
V485	0.11306	0.71838	0.00307	0.1655
V486	0.26373	0.21319	0.08741	0.43568
V487	0.05458	0.01685	0.05245	0.87613
V488	0.00066	0.00932	0.84239	0.14763
V489	0.24392	0.08543	0.65519	0.01545
V490	0.33867	0.2645	0.04027	0.35657
V491	0.46075	0.44387	0.01767	0.07771
V492	0.02126	0.87116	0.10307	0.00451
V493	0.01878	0	0.0086	0.97262
V494	0.20969	0.1303	0.48358	0.17643
V495	0.23751	0.63415	0.10604	0.02229
V496	0.27533	0.6699	0	0.05477
V497	0.01285	0.01972	0.95681	0.01061
V498	0.28159	0.06405	0.02733	0.62703
V499	0.66346	0.24359	0.08896	0.00399
V500	0.10853	0.10372	0.73397	0.05378
V501	0.00846	0	0.02835	0.96319
V502	0.59874	0.25321	0.11584	0.03221
V503	0.17798	0.05863	0.14241	0.62099
V504	0.23411	0.68445	0.00295	0.07848
V505	0.19256	0.16852	0.2004	0.43852
V506	0.08612	0.22225	0.40864	0.28299
V507	0.63605	0.07193	0.08169	0.21033
V508	0.79201	0.13498	0.02176	0.05124
V509	0.23865	0.04152	0.44984	0.26998
V510	0.24369	0.53263	0.21992	0.00376
V511	0.03474	0.34942	0.02367	0.59217
V512	0.21115	0.0214	0.04734	0.72011
V513	0.07332	0.66522	0.17497	0.08648
V514	0.01337	0.03237	0.00462	0.94964
V515	0.78372	0.04324	0.02525	0.14779
V516	0.91509	0.07878	0	0.00613
V517	0.02791	0.00579	0.17975	0.78654
V518	0.95609	0.03698	0	0.00694
V519	0.01841	0.85493	0	0.12667
V520	0.01917	0	0.53367	0.44715
V521	0.62406	0.03223	0.31009	0.03361
V522	0.00271	0.09306	0.51401	0.39022
V523	0.36362	0.09217	0.20413	0.34008
V524	0.0018	0.80767	0.15517	0.03536
V525	0.22899	0.14806	0.01105	0.6119
V526	0.64917	0.0543	0.04421	0.25232
V527	0.19559	0.00971	0.32084	0.47386
V528	0.09212	0.85178	0	0.0561
V529	0.04501	0.02935	0.15725	0.7684
V530	0.00353	0.18137	0.6638	0.1513
V531	0.01448	0.89535	0.09017	0
V532	0.15109	0.26194	0.0116	0.57537
V533	0.28496	0.31357	0.09891	0.30255
V534	0.00409	0.00601	0.64296	0.34694
V535	0.49921	0	0.00188	0.49891
V536	0.17671	0	0.29192	0.53136
V537	0.64138	0.23208	0.11451	0.01202
V538	0.42755	0.03144	0.0513	0.48971
V539	0.27781	0.41103	0.11923	0.19193
V540	0.20413	0.7042	0.04654	0.04513
V541	0.00878	0.44487	0.03716	0.50919
V542	0.18455	0.08747	0.19206	0.53591
V543	0.87304	0.00762	0.00173	0.1176
V544	0.08443	0.04927	0.11721	0.74908
V545	0.34098	0.09965	0.03972	0.51965
V546	0.04194	0.90769	0.04584	0.00453
V547	0.0308	0.67973	0.27593	0.01355
V548	0.15712	0.78065	0.05836	0.00388
V549	0.36868	0.02351	0.59255	0.01526
V550	0.53981	0.01343	0	0.44676
V551	0.17585	0.73578	0.01998	0.06839
V552	0	0.45291	0	0.54709
V553	0.25812	0.13029	0.58574	0.02585
V554	0.0388	0.04569	0.01285	0.90266
V555	0.08202	0.18298	0.27176	0.46324
V556	0.00217	0.02622	0.92632	0.04529
V557	0.80686	0.01858	0.00059	0.17397
V558	0.05732	0.77443	0.01407	0.15418
V559	0.00527	0.83462	0.16011	0
V560	0.70147	0.29342	0	0.00512
V561	0.00516	0.02786	0.95607	0.01091
V562	0.80366	0.00475	0.07792	0.11367
V563	0.27786	0.01077	0.70415	0.00722
V564	0.06053	0.06526	0.85633	0.01787
V565	0.12246	0.22923	0.3242	0.32411
V566	0.68389	0.06835	0	0.24776
V567	0.20546	0.3928	0.01105	0.39068
V568	0.20484	0	0.02954	0.76562
V569	0.64026	0.01529	0	0.34444
V570	0.02096	0.28253	0.60209	0.09442
V571	0.8289	0.10155	0	0.06955
V572	0.48025	0.00489	0.38293	0.13193
V573	0.04647	0.11629	0.00146	0.83578
V574	0.03045	0.81871	0.13784	0.013
V575	0.0131	0.04382	0.08064	0.86244
V576	0.15301	0.812	0.02238	0.01262
V577	0.02761	0.01685	0.14851	0.80703
V578	0.05154	0.04648	0.63832	0.26365
V579	0.00276	0.90659	0.06724	0.02342
V580	0.12224	0	0.07017	0.80759
V581	0.04956	0.04159	0.00223	0.90663
V582	0.57545	0.10734	0.01386	0.30335
V583	0.00321	0.02604	0.51297	0.45778
V584	0.57947	0.13164	0.24377	0.04511
V585	0.00459	0	0.35564	0.63977
V586	0.25794	0.00819	0.60613	0.12774
V587	0.30024	0.01093	0.6505	0.03833
V588	0.60025	0.02449	0.00872	0.36654
V589	0.04884	0.82931	0.04042	0.08144
V590	0.04274	0.79594	0.15714	0.00418
V591	0.00157	0.01232	0.14267	0.84344
V592	0.18344	0.03504	0.78049	0.00103
V593	0.58067	0	0.13273	0.2866
V594	0.37655	0.27277	0.29093	0.05975
V595	0.02069	0.00441	0.01387	0.96104
V596	0.02477	0.22633	0.16911	0.57979
V597	0	0.59241	0.29365	0.11394
V598	0.01723	0.10495	0.8598	0.01802
V599	0.659	0.29249	0.01746	0.03106
V600	0.36817	0.447	0.02921	0.15563
V601	0.1424	0.215	0.04861	0.594
V602	0.02157	0.00637	0.00917	0.96289
V603	0.00489	0.29359	0.00522	0.6963
V604	0.57524	0.0976	0.29329	0.03386
V605	0.06163	0.3045	0.35229	0.28158
V606	0.74128	0.12031	8e-04	0.13761
V607	0.64405	0.00432	0.07043	0.2812
V608	0.22636	0.12902	0.32807	0.31655
V609	0.01712	0.18032	0.17594	0.62662
V610	0.78286	0.01292	0.05688	0.14734
V611	0.24515	0	0.02916	0.72569
V612	0.025	0.07504	0.80427	0.0957
V613	0.03179	0.33671	0.57886	0.05264
V614	0.77293	0.04275	0.02506	0.15926
V615	0.10575	0.02496	0.00294	0.86635
V616	0.06787	0.68358	0.02467	0.22388
V617	0.53045	0.14579	0.32376	0
V618	0.68217	0.0014	0	0.31643
V619	0.3911	0.01661	0.24959	0.3427
V620	0.00349	0.69863	0.29321	0.00467
V621	0.43601	0.11758	0.1274	0.31901
V622	0.40321	0.20534	0.35628	0.03517
