B_cells	NK_cells	T_cells_CD4.	Monocytes
V71	0.18224	0.09604	0.39902	0.3227
V72	0.57328	0.1702	0.10045	0.15607
V73	0.16811	0.59136	0.16973	0.07081
V74	0.05389	0.23405	0.71206	0
V75	0.70313	0	0.20154	0.09532
V76	0.00191	0.21101	0.22284	0.56424
V77	0.07335	0.32971	0.01424	0.5827
V78	0.32875	0.13542	0.204	0.33182
V79	0	0.12931	0.79484	0.07586
V80	0.35208	0.03925	0.53526	0.07341
V81	0.05783	0.18314	0.75903	0
V82	0	0.10172	0.88186	0.01642
V83	0.17528	0.20612	0.09519	0.52341
V84	0.42104	0.05947	0.17875	0.34074
V85	0.11501	0.33018	0.41625	0.13856
V86	0.04408	0.08039	0.83196	0.04358
V87	0.05611	0.78541	0.09728	0.0612
V88	0.19493	0.08224	0.29742	0.42541
V89	0.05448	0.0408	0.24154	0.66319
V90	0.05286	0.82805	0.10186	0.01723
V91	0.05208	0.69846	0.22556	0.0239
V92	0.45767	0.03843	0.38458	0.11933
V93	0.8738	0.01813	0	0.10807
V94	0.03843	0.47911	0.0433	0.43917
V95	0.26675	0.43162	0.17842	0.12321
V96	0.12967	0.13506	0.04447	0.69079
V97	0.67308	0.1178	0.20683	0.00229
V98	0.68882	0.29004	0	0.02114
V99	0.78367	0.06041	0.14568	0.01024
V100	0.07677	0.05716	0.83713	0.02893
V101	0.09004	0.10688	0	0.80308
V102	0.89314	0.06497	0	0.04189
V103	0.04673	0.07798	0.1328	0.74249
V104	0.06205	0.87673	0.04541	0.01581
V105	0.08673	0.85234	0.05291	0.00803
V106	0.1304	0.50249	0.34264	0.02447
V107	0.18814	0.21993	0.55642	0.03551
V108	0.16645	0.70786	0.12569	0
V109	0.01111	0.19047	0.60795	0.19047
V110	0.08097	0.81301	0.08001	0.02601
V111	0.89469	0.00454	0.07348	0.02729
V112	0.14552	0.08938	0.45239	0.31271
V113	0.22237	0.13083	0.2039	0.4429
V114	0.29289	0.06499	0.10263	0.5395
V115	0.02225	0.71067	0.26339	0.00369
V116	0.14889	0.32769	0.38417	0.13924
V117	0.66701	0.25574	0.03532	0.04193
V118	0.18554	0.57446	0.05688	0.18313
V119	0.1676	0.1069	0.07479	0.6507
V120	0.07876	0.10038	0.8078	0.01307
V121	0.59554	0.14102	0.09869	0.16476
V122	0.90665	0.02318	0.01604	0.05412
V123	0.02179	0.53897	0.07564	0.3636
V124	0.65794	0.28491	0	0.05714
V125	0.39059	0.40966	0.19055	0.00921
V126	0.08142	0.18285	0.07856	0.65718
V127	0.19689	0.07112	0.28751	0.44448
V128	0.08311	0.03842	0.15011	0.72837
V129	0.56801	0.2393	0.16878	0.0239
V130	0.01811	0.62274	0.35606	0.00309
V131	0.05302	0.85593	0.02237	0.06869
V132	0.89397	0.01816	0.03092	0.05694
V133	0.88005	0.03124	0.05011	0.0386
V134	0.13044	0.41187	0.15679	0.30089
V135	0.12258	0.04325	0.21657	0.6176
V136	0.27243	0.41885	0.01639	0.29233
V137	0.63788	0.0504	0.24563	0.06608
V138	0.22325	0.40965	0.2006	0.1665
V139	0.36149	0.22401	0.21007	0.20443
V140	0.07581	0.12527	0.0871	0.71182
V141	0.06866	0.18631	0.55381	0.19123
V142	0.78796	0.00726	0.20478	0
V143	0.44235	0.2757	0.07686	0.20508
V144	0.19761	0.18477	0.19426	0.42337
V145	0.0017	0.72467	0.26616	0.00748
V146	0.12648	0.03616	0.08089	0.75647
V147	0.8788	0.03831	0.01548	0.06741
V148	0.13602	0.10303	0.58654	0.17441
V149	0.26739	0.49554	0.23707	0
V150	0.09051	0.26245	0.58439	0.06266
V151	0.22643	0.60979	0.058	0.10579
V152	0.2405	0.44033	0.24017	0.07899
V153	0.13225	0.72406	0.0473	0.09639
V154	0.24962	0.44897	0.2874	0.014
V155	0.46633	0.16179	0.28685	0.08503
V156	0.03144	0.17242	0.69096	0.10518
V157	0.31216	0.17969	0.32176	0.18639
V158	0.08647	0	0.11429	0.79925
V159	0.8609	0.07037	0	0.06873
V160	0.7061	0.01053	0.06684	0.21653
V161	0.2705	0.02184	0.05456	0.6531
V162	0.09487	0.33461	0.11039	0.46013
V163	0.11272	0.49618	0.20016	0.19094
V164	0.35262	0.32277	0.12093	0.20368
V165	0.0427	0.31643	0	0.64087
V166	0.0419	0.13695	0.10825	0.7129
V167	0.41046	0	0.01688	0.57266
V168	0.29691	0.55155	0.10428	0.04725
V169	0.24409	0.08221	0.05694	0.61676
V170	0.11968	0.05155	0.54586	0.28291
V171	0.13488	0.26062	0.57798	0.02653
V172	0.70323	0.00204	0.27408	0.02065
V173	0.06964	0.18427	0.07077	0.67532
V174	0.04721	0.20456	0.10987	0.63836
V175	0.06736	0.03936	0.78856	0.10472
V176	0.02532	0.76054	0.21003	0.00411
V177	0.04196	0.9013	0.02562	0.03112
V178	0.02853	0.75663	0.03762	0.17723
V179	0.18629	0.03474	0.40909	0.36988
V180	0.05159	0.82924	0.11917	0
V181	0.16816	0.16113	0.53958	0.13113
V182	0.29815	0.20265	0.45382	0.04538
V183	0.20184	0.75687	0.03303	0.00827
V184	0.96031	0.00656	0.03312	0
V185	0.56912	0.40006	0.01932	0.0115
V186	0.13124	0.47857	0.28655	0.10364
V187	0.90884	0.02454	0.03234	0.03428
V188	0.10167	0.27918	0	0.61915
V189	0.81474	0.03237	0.009	0.14389
V190	0.64189	0.03042	0.31104	0.01666
V191	0.18857	0.22974	0.55577	0.02592
V192	0.31627	0.46726	0.06637	0.1501
V193	0.59598	0.04869	0.24024	0.1151
V194	0.06565	0.86289	0.0391	0.03237
V195	0.01818	0.07102	0.88466	0.02614
V196	0.05803	0.1239	0.03707	0.78099
V197	0.45771	0.07019	0.02492	0.44718
V198	0.07725	0.49676	0.38438	0.04162
V199	0.20857	0.04758	0.20891	0.53493
V200	0.15488	0.5713	0.03782	0.236
V201	0.11139	0.54664	0.22052	0.12145
V202	0.01555	0.05869	0.78206	0.1437
V203	0.17281	0.4269	0.3966	0.0037
V204	0.03033	0.56338	0.02723	0.37906
V205	0.01977	0.09665	0.85781	0.02577
V206	0.04909	0.1324	0.81851	0
V207	0.17593	0.22765	0.07268	0.52374
V208	0.24727	0.09512	0.65076	0.00685
V209	0.31422	0.46625	0.08651	0.13302
V210	0.10708	0.72085	0.12884	0.04323
V211	0.4691	0.02845	0.03804	0.4644
V212	0.49475	0.06344	0.41957	0.02224
V213	0.64202	0.04185	0.11627	0.19986
V214	0.34765	0.18492	0.18195	0.28549
V215	0.33958	0.12889	0.01887	0.51266
V216	0.11332	0	0.09834	0.78834
V217	0.05546	0.49938	0.26419	0.18096
V218	0.1135	0.46019	0.19926	0.22705
V219	0.13289	0.63601	0.03181	0.19929
V220	0.03027	0.80309	0.04094	0.12571
V221	0.8156	0.01168	0	0.17272
V222	0.31863	0.16002	0.36977	0.15158
V223	0	0.17493	0.75803	0.06704
V224	0.9516	0.00558	0.04282	0
V225	0.08419	0.8154	0.1004	0
V226	0.30284	0.11111	0.58187	0.00418
V227	0.77222	0.00595	0.19472	0.02711
V228	0.75793	0.07985	0.06474	0.09749
V229	0.02097	0.06403	0.87794	0.03707
V230	0.07142	0.07093	0.07433	0.78332
V231	0.03439	0.32062	0.14465	0.50034
V232	0.07118	0.67305	0.00346	0.25231
V233	0.558	0.10656	0.2052	0.13024
V234	0.06423	0.84098	0.07386	0.02093
V235	0.36909	0.08755	0.51885	0.0245
V236	0.04465	0.10714	0.78028	0.06793
V237	0.21893	0.0237	0.06437	0.69299
V238	0.14287	0.53735	0.28577	0.034
V239	0.09691	0.43603	0.03649	0.43057
V240	0.47933	0.06182	0.41554	0.04331
V241	0.01624	0.04022	0.87968	0.06385
V242	0.1517	0.71634	0.12842	0.00354
V243	0.23945	0.07221	0.62258	0.06576
V244	0.20759	0.02241	0.69509	0.07491
V245	0.5906	0.29853	0.05596	0.05492
V246	0.05734	0.18231	0.74399	0.01637
V247	0.15808	0.05768	0.78423	0
V248	0.07846	0.06922	0.09402	0.75831
V249	0	0.08539	0.85465	0.05996
V250	0.75109	0.00432	0.22316	0.02142
V251	0.90925	0.06115	0	0.02959
V252	0.02621	0.78365	0.19014	0
V253	0.38757	0.09125	0.18061	0.34057
V254	0.03692	0.85645	0.09697	0.00966
V255	0.07452	0.866	0.01553	0.04394
V256	0.1782	0.23818	0.51297	0.07064
V257	0.42786	0.12227	0.24397	0.2059
V258	0.18094	0.28578	0.42837	0.10491
V259	0.03872	0.31259	0.62085	0.02784
V260	0	0.30357	0.69584	0.00059
V261	0.61052	0.04586	0.20321	0.14041
V262	0.15882	0.09764	0.0336	0.70994
V263	0.04968	0.89491	0.02086	0.03455
V264	0.17891	0.06613	0.45046	0.30449
V265	0.07992	0.00873	0.18942	0.72193
V266	0.65117	0.34063	0.0082	0
V267	0	0.22011	0.32394	0.45595
V268	0.41474	0.03716	0.16189	0.38621
V269	0.01086	0.54545	0.40836	0.03533
V270	0.63064	0.0401	0.24664	0.08262
V271	0.78729	0.07917	0.02755	0.10599
V272	0.07966	0.78818	0.04239	0.08976
V273	0.1211	0.05223	0.08276	0.74391
V274	0.69667	0	0.19232	0.11102
V275	0	0.07408	0.89528	0.03064
V276	0.51004	0.34464	0.00834	0.13699
V277	0.05748	0.2464	0.19597	0.50015
V278	0.06057	0.09238	0.32898	0.51807
V279	0.68045	0.07097	0.11442	0.13415
V280	0.08647	0	0.11429	0.79925
V281	0.55412	0.04463	0.15016	0.2511
V282	0.05592	0.10721	0.78245	0.05442
V283	0.22605	0.56556	0.0856	0.12279
V284	0.05637	0.83738	0.1035	0.00275
V285	0.06735	0.04138	0.89126	0
V286	0.25517	0.53139	0.13335	0.08008
V287	0.12177	0.80761	0.04513	0.02549
V288	0.01597	0.30913	0.44893	0.22598
V289	0.27807	0.24164	0.41789	0.0624
V290	0.82623	0.16507	0.00869	0
V291	0.47513	0.092	0.42281	0.01007
V292	0.90624	0.01319	0	0.08057
V293	0.29066	0.04431	0.63153	0.03351
V294	0.12295	0.40715	0	0.4699
V295	0.03427	0.21729	0.22872	0.51972
V296	0.17668	0.15209	0.59862	0.07261
V297	0.13683	0.00467	0.12771	0.73079
V298	0.29359	0.13044	0.5746	0.00137
V299	0.10679	0.31632	0.02319	0.55371
V300	0.00811	0.06652	0.27605	0.64932
V301	0.12284	0.14613	0.63411	0.09693
V302	0.64961	0.32957	0	0.02083
V303	0	0.58013	0.39857	0.0213
V304	0.05741	0.0635	0.74186	0.13723
V305	0.1273	0.1928	0.46981	0.21009
V306	0.78491	0.10611	0.04776	0.06122
V307	0.04821	0.86658	0.05763	0.02758
V308	0.23404	0.25429	0.30892	0.20275
V309	0.35195	0.33494	0.02885	0.28426
V310	0.09787	0.34529	0.18089	0.37596
V311	0.51811	0.45643	0.01327	0.01219
V312	0.1181	0.69315	0.17595	0.01279
V313	0.01455	0.15775	0.05117	0.77653
V314	0.02835	0.5011	0.14302	0.32753
V315	0.14184	0.61498	0.06116	0.18202
V316	0.30636	0.1611	0.3902	0.14234
V317	0.10841	0.67732	0.07674	0.13753
V318	0.05981	0.57313	0.03289	0.33417
V319	0.05545	0.10004	0.80992	0.03458
V320	0.07861	0.17769	0.6391	0.1046
V321	0.64124	0.35007	0.0087	0
V322	0.21691	0.34579	0.08916	0.34814
V323	0.10809	0.04737	0.12983	0.71471
V324	0.64561	0.25811	0.0738	0.02248
V325	0.31454	0.60637	0.07908	0
V326	0	0.5804	0.12827	0.29133
V327	0.04633	0.18492	0.13918	0.62956
V328	0.04676	0.06436	0.74317	0.14571
V329	0.20112	0.1426	0.19532	0.46096
V330	0.39487	0.02791	0.34469	0.23252
V331	0.37824	0.1125	0.05144	0.45782
V332	0.03371	0.08451	0.22254	0.65924
V333	0.41277	0.09749	0.38885	0.10089
V334	0.36151	0.02971	0.36748	0.2413
V335	0.02662	0.35265	0.51744	0.10329
V336	0.19431	0.67312	0.04285	0.08972
V337	0.28227	0.40057	0.30384	0.01332
V338	0.01144	0.90046	0.05698	0.03113
V339	0.11952	0.03172	0.84012	0.00864
V340	0.05679	0.25593	0.5314	0.15588
V341	0.07357	0.06686	0.10893	0.75065
V342	0.24339	0.02421	0.61626	0.11614
V343	0.91477	0.04196	0.00118	0.04209
V344	0.66002	0.15966	0.18032	0
V345	0.02547	0.0762	0.89833	0
V346	0.24268	0.14248	0.30127	0.31356
V347	0.09154	0.03549	0.16694	0.70604
V348	0.06978	0.63166	0.17734	0.12123
V349	0.33539	0.189	0.38499	0.09062
V350	0.04416	0.74921	0.20663	0
V351	0.03129	0.06739	0.43116	0.47015
V352	0.04476	0.05644	0.82971	0.06909
V353	0.85117	0.03429	0.03075	0.08379
V354	0.06109	0.65483	0.25369	0.0304
V355	0.27169	0.10396	0.46437	0.15998
V356	0.0833	0.05053	0.13997	0.7262
V357	0.12003	0.3522	0.2995	0.22827
V358	0.54898	0.12258	0.05186	0.27658
V359	0.58588	0.07354	0.02902	0.31156
V360	0.54173	0.4136	0.02821	0.01646
V361	0	0.44791	0.55037	0.00172
V362	0.00257	0.89934	0.06901	0.02908
V363	0.17212	0.1497	0.47589	0.20229
V364	0.15423	0.09674	0.66789	0.08114
V365	0.31462	0.05069	0.01576	0.61893
V366	0.0954	0.65787	0.1176	0.12913
V367	0.57937	0.15408	0	0.26655
V368	0.10712	0.69407	0.11794	0.08087
V369	0.02202	0.40088	0.5771	0
V370	0.28996	0.28921	0.40712	0.01371
V371	0.2033	0.68384	0.0544	0.05846
V372	0.20211	0.08107	0.14859	0.56823
V373	0.08474	0.17474	0.48594	0.25458
V374	0.76574	0.02831	0.20595	0
V375	0.08245	0.071	0.17977	0.66679
V376	0.08102	0.06337	0.13716	0.71845
V377	0.7983	0	0.00496	0.19675
V378	0.01667	0.06862	0.44337	0.47135
V379	0.36386	0.22504	0.00734	0.40376
V380	0.17947	0.10314	0.22787	0.48952
V381	0.72483	0.02086	0.09555	0.15876
V382	0.07981	0.07262	0.84278	0.00479
V383	0.81772	0.01204	0.04823	0.12201
V384	0.54974	0.09438	0.13999	0.21589
V385	0.82655	0.02458	0.07451	0.07437
V386	0.33043	0.03013	0.17046	0.46898
V387	0.56132	0.16495	0.19476	0.07897
V388	0.36693	0.33948	0.15963	0.13396
V389	0.41665	0.50485	0.02102	0.05748
V390	0.28274	0.26794	0.44932	0
V391	0.44497	0.1302	0.01275	0.41207
V392	0.41361	0.23963	0.17662	0.17014
V393	0.27248	0.25058	0.35356	0.12339
V394	0.12004	0.2603	0.14071	0.47894
V395	0.22296	0.39883	0.2211	0.15711
V396	0.0369	0.88038	0.04688	0.03584
V397	0.74833	0.09889	0.10365	0.04912
V398	0.45026	0.15776	0.10629	0.2857
V399	0.19959	0.53631	0.17635	0.08775
V400	0.00046	0.59991	0.09905	0.30058
V401	0.03147	0.19058	0.71126	0.06669
V402	0.78922	0.17666	0.03411	0
V403	0.07434	0.05443	0.11951	0.75172
V404	0.08924	0.22516	0.60595	0.07966
V405	0.25195	0.05505	0.19502	0.49798
V406	0.62804	0.26093	0.01219	0.09883
V407	0.01144	0.90046	0.05698	0.03113
V408	0.09455	0.27354	0.41312	0.2188
V409	0.02795	0.06165	0.09261	0.8178
V410	0.11053	0.79753	0.06731	0.02463
V411	0.47862	0.01908	0	0.5023
V412	0.16158	0.10952	0.50884	0.22005
V413	0.06885	0.49292	0.21221	0.22603
V414	0.04252	0.5038	0.35101	0.10268
V415	0.44507	0.05145	0.24413	0.25934
V416	0.01293	0.11661	0.87046	0
V417	0.38498	0.58314	0.02193	0.00994
V418	0.10624	0.1393	0.17416	0.5803
V419	0.07955	0.00051	0.12145	0.79849
V420	0	0.85644	0.05674	0.08682
V421	0.15464	0.07538	0.6723	0.09768
V422	0.11059	0.11104	0.02646	0.75191
V423	0.07677	0.05716	0.83713	0.02893
V424	0	0.09396	0.63916	0.26688
V425	0.0568	0.26514	0.59028	0.08778
V426	0.08837	0.0844	0.76644	0.0608
V427	0.08097	0.41523	0.22209	0.28171
V428	0.10862	0.72734	0.09004	0.074
V429	0.0746	0.01289	0.1197	0.79281
V430	0.73039	0.18053	0.00876	0.08032
V431	0.18854	0.05627	0.46915	0.28604
V432	0.15498	0.12805	0.07446	0.64251
V433	0.08026	0.72604	0.01357	0.18013
V434	0.36722	0.10292	0.063	0.46686
V435	0.52047	0.023	0.13372	0.32281
V436	0.40741	0.02669	0.13483	0.43107
V437	0.26644	0.26378	0.00112	0.46866
V438	0.60179	0.17876	0.02911	0.19034
V439	0.0868	0.1463	0.02514	0.74176
V440	0.50849	0.0575	0.03312	0.40089
V441	0.06841	0.16695	0.60031	0.16433
V442	0.31608	0.35511	0.15251	0.1763
V443	0.73439	0.01207	0.09446	0.15909
V444	0.02547	0.0762	0.89833	0
V445	0.5908	0.03788	0.3396	0.03171
V446	0.05603	0.77904	0.09673	0.0682
V447	0.6039	0.11378	0.18383	0.09849
V448	0.04399	0.10343	0.2302	0.62238
V449	0.54078	0.06294	0.30082	0.09546
V450	0.16168	0.79224	0.04608	0
V451	0.89016	0.05768	0	0.05216
V452	0.09042	0.03688	0.12308	0.74962
V453	0.77672	0.08906	0.06537	0.06884
V454	0.00681	0.86605	0.09999	0.02715
V455	0.57703	0.05437	0.30562	0.06298
V456	0.31758	0.15032	0.38944	0.14265
V457	0.02382	0.08784	0.06472	0.82362
V458	0.29818	0.26113	0.00031	0.44037
V459	0.03056	0.75259	0.13482	0.08204
V460	0.89901	0.02049	0.03177	0.04873
V461	0.12941	0.08122	0.03057	0.75881
V462	0.36872	0.26644	0	0.36484
V463	0.25387	0.46874	0.18096	0.09643
V464	0.52586	0.11871	0	0.35543
V465	0.40269	0.42955	0.03321	0.13454
V466	0.58295	0.20266	0	0.21439
V467	0.31695	0.54815	0.10399	0.03091
V468	0.48872	0.39841	0.06229	0.05057
V469	0.02722	0.21786	0.32077	0.43416
V470	0.52752	0.14537	0.18869	0.13841
V471	0.30386	0.13896	0.04408	0.5131
V472	0.34162	0.34869	0	0.30969
V473	0.11128	0.52855	0.35298	0.00719
V474	0.16973	0	0.15366	0.67661
V475	0.19987	0.41588	0.10125	0.28299
V476	0.21372	0.03688	0.09055	0.65884
V477	0.58115	0.05668	0.21388	0.14829
V478	0.15569	0.58948	0.01883	0.23601
V479	0.00851	0.12852	0.78681	0.07617
V480	0.1099	0.34417	0.06724	0.4787
V481	0.14073	0.05528	0.7897	0.0143
V482	0.66568	0.17581	0.1173	0.04121
V483	0.1696	0.14572	0.09917	0.58552
V484	0.07249	0.11216	0.06327	0.75209
V485	0.14364	0.70856	0.03515	0.11265
V486	0.27905	0.28906	0.14743	0.28446
V487	0.12443	0.07758	0.12177	0.67622
V488	0	0.03935	0.87401	0.08663
V489	0.20786	0.13673	0.65465	0.00076
V490	0.34616	0.33368	0.08127	0.23889
V491	0.43759	0.45905	0.04591	0.05745
V492	0.04978	0.7774	0.17281	0
V493	0.12846	0	0.00383	0.86771
V494	0.18932	0.18922	0.51599	0.10548
V495	0.23186	0.59119	0.16766	0.00929
V496	0.28979	0.66343	0.00463	0.04215
V497	0.01922	0.0353	0.91535	0.03013
V498	0.34369	0.13409	0.06384	0.45838
V499	0.59501	0.2721	0.13207	0.00083
V500	0.10033	0.15915	0.70678	0.03375
V501	0.0226	0.01785	0.13055	0.82901
V502	0.52741	0.28777	0.16274	0.02208
V503	0.2201	0.13152	0.22401	0.42437
V504	0.24603	0.66322	0.03236	0.05839
V505	0.20563	0.2463	0.27292	0.27515
V506	0.0915	0.28349	0.45982	0.16519
V507	0.59362	0.12173	0.12839	0.15626
V508	0.7246	0.17971	0.04002	0.05566
V509	0.22608	0.09694	0.50923	0.16776
V510	0.22437	0.49829	0.27734	0
V511	0.07054	0.44722	0.07064	0.4116
V512	0.28089	0.07643	0.10308	0.5396
V513	0.09108	0.6126	0.24231	0.05402
V514	0.06605	0.13291	0.00198	0.79906
V515	0.74725	0.07936	0.04604	0.12735
V516	0.88616	0.09198	0	0.02186
V517	0.06924	0.06109	0.28732	0.58235
V518	0.91654	0.04943	0	0.03403
V519	0.05055	0.82316	0.03732	0.08897
V520	0.03096	0.02781	0.6512	0.29003
V521	0.53908	0.06906	0.36201	0.02985
V522	0.00064	0.16994	0.5937	0.23572
V523	0.35074	0.1565	0.26991	0.22285
V524	0.01956	0.72638	0.22857	0.02549
V525	0.28575	0.24097	0.03264	0.44063
V526	0.63088	0.10048	0.07801	0.19064
V527	0.21557	0.05372	0.41646	0.31425
V528	0.12229	0.81109	0.01885	0.04777
V529	0.08977	0.09979	0.25523	0.55521
V530	0.00056	0.23973	0.67147	0.08823
V531	0.04015	0.80597	0.15387	0
V532	0.19947	0.35902	0.03784	0.40367
V533	0.28394	0.36707	0.1555	0.19349
V534	0.00666	0.05877	0.7209	0.21367
V535	0.58241	0	0.01296	0.40464
V536	0.2103	0.00189	0.41299	0.37483
V537	0.56672	0.26669	0.16021	0.00638
V538	0.46916	0.07508	0.09824	0.35753
V539	0.26675	0.43162	0.17842	0.12321
V540	0.21256	0.65217	0.10342	0.03185
V541	0.03112	0.52893	0.09441	0.34554
V542	0.21161	0.16461	0.27339	0.35039
V543	0.86473	0.01539	0.00361	0.11628
V544	0.13644	0.12738	0.20081	0.53537
V545	0.38047	0.17078	0.08186	0.3669
V546	0.07377	0.81619	0.11003	0
V547	0.05046	0.60715	0.33705	0.00535
V548	0.17074	0.7114	0.11786	0
V549	0.3097	0.06503	0.61429	0.01098
V550	0.60652	0.03551	0	0.35797
V551	0.19247	0.69213	0.06505	0.05036
V552	0.00181	0.56104	0.03179	0.40535
V553	0.22023	0.1813	0.59088	0.0076
V554	0.1098	0.12683	0.05155	0.71181
V555	0.0993	0.26447	0.35277	0.28345
V556	0	0.0788	0.87985	0.04135
V557	0.80808	0.04092	0	0.151
V558	0.0885	0.74688	0.06041	0.10421
V559	0.02361	0.75097	0.22542	0
V560	0.67626	0.30798	0	0.01577
V561	0	0.07408	0.89528	0.03064
V562	0.75905	0.01419	0.12144	0.10532
V563	0.23258	0.03131	0.72676	0.00935
V564	0.05839	0.12073	0.80964	0.01123
V565	0.12777	0.29178	0.38854	0.19192
V566	0.69209	0.10984	0	0.19806
V567	0.2353	0.46072	0.03926	0.26472
V568	0.28845	0.01835	0.08157	0.61162
V569	0.68851	0.03213	0	0.27937
V570	0.02592	0.31387	0.60696	0.05325
V571	0.79491	0.1293	0	0.07579
V572	0.43182	0.03358	0.44209	0.09251
V573	0.10947	0.21695	0.01524	0.65834
V574	0.05559	0.72875	0.208	0.00766
V575	0.04964	0.12436	0.16177	0.66423
V576	0.17222	0.74511	0.07158	0.0111
V577	0.07124	0.08069	0.24759	0.60048
V578	0.0573	0.11124	0.677	0.15447
V579	0.02592	0.81116	0.13775	0.02517
V580	0.19746	0.02546	0.14666	0.63042
V581	0.13156	0.13169	0	0.73675
V582	0.57554	0.17096	0.02926	0.22423
V583	0.00318	0.09245	0.61463	0.28973
V584	0.49387	0.1804	0.29479	0.03094
V585	0.02072	0.04977	0.48068	0.44883
V586	0.22918	0.04409	0.6443	0.08244
V587	0.2572	0.04617	0.67042	0.02621
V588	0.6353	0.06345	0.01689	0.28435
V589	0.07641	0.75945	0.10395	0.0602
V590	0.06442	0.71091	0.22468	0
V591	0.00993	0.07583	0.24696	0.66728
V592	0.14811	0.07473	0.77716	0
V593	0.58233	0	0.20032	0.21734
V594	0.32464	0.30578	0.33741	0.03217
V595	0.09265	0.06777	0.0685	0.77108
V596	0.04899	0.31938	0.2555	0.37613
V597	0	0.56926	0.36341	0.06734
V598	0.01718	0.15897	0.81051	0.01334
V599	0.60666	0.32235	0.03964	0.03135
V600	0.3559	0.4699	0.06601	0.10818
V601	0.1866	0.30734	0.10273	0.40333
V602	0.09893	0.0777	0.04587	0.7775
V603	0.0314	0.40969	0.03418	0.52473
V604	0.49126	0.14443	0.34053	0.02378
V605	0.07087	0.35354	0.41124	0.16435
V606	0.70999	0.17187	0	0.11814
V607	0.64476	0.02199	0.11652	0.21673
V608	0.21935	0.19621	0.39057	0.19387
V609	0.03942	0.27896	0.26732	0.4143
V610	0.74624	0.03185	0.09423	0.12768
V611	0.33129	0.01788	0.07548	0.57535
V612	0.01967	0.13736	0.78166	0.06132
V613	0.04054	0.34941	0.58337	0.02669
V614	0.73962	0.07984	0.04589	0.13465
V615	0.19043	0.09917	0.01144	0.69897
V616	0.09797	0.67873	0.07736	0.14593
V617	0.45105	0.18141	0.36754	0
V618	0.73203	0.00876	0	0.25921
V619	0.38424	0.05623	0.32687	0.23266
V620	0.01811	0.62274	0.35606	0.00309
V621	0.41873	0.18095	0.18608	0.21425
