Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V96	0	0.52428	0.05915	0.19533	0.20033	0.02091
V97	0	0	0	0.11842	0.88158	0
V98	0	0.12188	0.00683	0.87129	0	0
V99	0	0.04193	0	0.95807	0	0
V100	0	0	0.71125	0.28875	0	0
V101	0	0.4266	0.5734	0	0	0
V102	0.79846	0.10681	0.09473	0	0	0
V103	0.70086	0.10714	0.0383	0.1537	0	0
V104	0	0.01894	0.29404	0.68702	0	0
V105	0	0	0.02844	0.01482	0	0.95674
V106	0	0	0.72823	0	0	0.27177
V107	0	0.76162	0.23838	0	0	0
V108	0	0	0.06818	0.14978	0.02905	0.75299
V109	0	0	0.02608	0.14458	3e-05	0.82931
V110	0	0.17523	0.82477	0	0	0
V111	0	0	1	0	0	0
V112	0	0.41986	0	0.58014	0	0
V113	0	0.0898	0.9102	0	0	0
V114	0.01777	0.0615	0.90564	0.0151	0	0
V115	0.52895	0.08112	0.05056	0.11831	0	0.22106
V116	0.87203	0.10062	0.02271	0.00464	0	0
V117	0.55883	0.09285	0.07027	0.18355	0.09449	0
V118	0	0.80015	0.13981	0.06004	0	0
V119	0	0.93024	0	0.06976	0	0
V120	0	0.31235	0.17046	0.51719	0	0
V121	0.31635	0.01396	0	0.27911	0	0.39058
V122	0.22907	0.12039	0.01203	0.63851	0	0
V123	0.32372	0	0.01782	0.1574	0	0.50106
V124	0	0	0.40173	0.01228	0.58598	0
V125	0	0.17045	0.82955	0	0	0
V126	0	0.26941	0.01417	0.03202	0	0.6844
V127	0	0	1	0	0	0
V128	0.23895	0.40628	0.17606	0.17871	0	0
V129	0	0	1	0	0	0
V130	0.49494	0.24181	0.01508	0.24817	0	0
V131	0.04304	0.00742	0.02941	0.12111	0.79902	0
V132	0	0.54497	0.45503	0	0	0
V133	0	0.23969	0.76031	0	0	0
V134	0	0.83476	0.06267	0.10257	0	0
V135	0.01743	0.02397	0.9586	0	0	0
V136	0	0.85752	0.10044	0.04204	0	0
V137	0	0.18727	0.81273	0	0	0
V138	0.03407	0	0.01385	0.53643	0	0.41565
V139	0	0.04449	0.23785	0.10288	0.36204	0.25274
V140	0.53833	0.35282	0.06475	0.0441	0	0
V141	0.11787	0.42495	0.18428	0.2729	0	0
V142	0	0.87991	0.01903	0.10106	0	0
V143	0	0.09143	0.89689	0.01169	0	0
V144	0	0.17362	0	0.13663	0	0.68975
V145	0	0.02349	0	0.97651	0	0
V146	0.07122	0.04432	0.11484	0.08029	0.68933	0
V147	0.54565	0.10061	0.12221	0.0236	0	0.20794
V148	0	0.16869	0.83131	0	0	0
V149	0	0.58568	0	0.04004	0	0.37428
V150	0	0.02646	0	0.97354	0	0
V151	0	0.46811	0	0.03468	0	0.49722
V152	0	0.31398	0.65633	0.02969	0	0
V153	0	0.02555	0.83763	0.13682	0	0
V154	0.40065	0.27846	0	0.00246	0	0.31844
V155	0	0.47354	0.14429	0.07322	0.30895	0
V156	0	0.58435	1e-05	0.07039	0.34525	0
V157	0	0.10468	0.0031	0.33511	0	0.55711
V158	0	0.03336	0.96664	0	0	0
V159	0	0.37109	0.48539	0.14352	0	0
V160	0	0	1	0	0	0
V161	0	0.61332	0	0.38668	0	0
V162	0	0.67751	0.01844	0.24569	0.05835	0
V163	0	0	1	0	0	0
V164	0	0.425	0.51088	0.06412	0	0
V165	0	0.0397	0.04121	0.10866	0.81042	0
V166	0.01839	0	0	0.29517	0.40741	0.27902
V167	0	0	0.55552	0.44448	0	0
V168	0.69393	0.10591	0.00339	0.19677	0	0
V169	0	0.00374	0.92188	0.07438	0	0
V170	0.41901	0.11939	0.15761	0.30399	0	0
V171	0	0.58762	0.00088	0.04783	0	0.36367
V172	0.01768	0.11942	0.75947	0.10342	0	0
V173	0	0.01749	0.98251	0	0	0
V174	0.60612	0.20928	0.09674	0.08786	0	0
V175	0	0.80487	0.16847	0.02666	0	0
V176	0	0	1	0	0	0
V177	0.12306	0.09876	0.51955	0.09682	0	0.1618
V178	0	0.04129	0.01861	0.04946	0.89064	0
V179	0.0339	0.02207	0.08678	0.82316	0	0.03408
V180	0.32101	0.04685	0.24059	0.39155	0	0
V181	0.62902	0.17535	0.1006	0.09503	0	0
V182	0	0.07732	0.92268	0	0	0
V183	0	0.03225	0	0.96775	0	0
V184	0.25173	0.57752	0.06995	0.1008	0	0
V185	0.01249	0.70745	0.08952	0.14781	0	0.04274
V186	0	0	0.79216	0.20784	0	0
V187	0.10243	0.69927	0.07403	0.12427	0	0
V188	0	0.75078	0	0.07799	0	0.17122
V189	0	0.09464	0.27416	0.10295	0.52825	0
V190	0.01144	0.25404	0.01095	0.13988	0.58369	0
V191	0	0.71603	0	0.05693	0	0.22703
V192	0.48009	0.35028	0.14845	0.02118	0	0
V193	0	0.06101	0	0.01223	0	0.92675
V194	0	0.01428	0.00676	0.18426	0.7947	0
V195	0	0	0.97936	0.02064	0	0
V196	0	0.01853	0.0141	0.96737	0	0
V197	0.12948	0.05845	0.05543	0.07401	0.68262	0
V198	0	0.56065	0.10538	0.2652	0.06876	0
V199	0	0.2798	0.14841	0.15983	0.41196	0
V200	0.00779	0.03921	0.79434	0.15866	0	0
V201	0	0.03006	0	0.96994	0	0
V202	0.04338	0.07037	0.65421	0.07157	0	0.16047
V203	0.55824	0.13389	0	0.30787	0	0
V204	0	0.02701	0.00906	0.19549	0	0.76844
V205	0	0	1	0	0	0
V206	0	0.06958	0.12906	0.80135	0	0
V207	0.3925	0.29255	0.05163	0.26332	0	0
V208	0.30259	0.1755	0.52192	0	0	0
V209	0.22099	0.63709	0	0.08158	0	0.06034
V210	0	0.0448	0.9552	0	0	0
V211	0.67232	0.06075	0.1899	0.07703	0	0
V212	0	0.34071	0.26915	0.39014	0	0
V213	0	0.08478	0.39523	0.0403	0.47968	0
V214	0.80484	0.11689	0.05501	0.02325	0	0
V215	0	0.79014	0	0.08458	0	0.12528
V216	0	0.64767	0.35233	0	0	0
V217	0.1827	0	0.0938	0.2202	0.12583	0.37747
V218	0	0.43759	0	0.56241	0	0
V219	0.9329	0.05257	0.01453	0	0	0
V220	0	0.0917	0.00594	0.90236	0	0
V221	0	0.87864	0.02694	0.09442	0	0
V222	0	0.39273	0.08006	0.25644	0.27077	0
V223	0	0.38487	0.34085	0	0	0.27428
V224	0	0	0.56415	0	0.43585	0
V225	0	0	0	0.01918	0	0.98082
V226	0.22681	0.12389	0.33012	0.31918	0	0
V227	0.73533	0.05501	0	0.20966	0	0
V228	0	0.35243	0.64757	0	0	0
V229	0.08971	0.06243	0.57134	0.27652	0	0
V230	0	0.17236	0.82764	0	0	0
V231	0	0.07166	0	0.92834	0	0
V232	0.45406	0.02584	0	0.29106	0	0.22904
V233	0.82905	0.10041	0.0457	0.02484	0	0
V234	0.46251	0.07039	0.04936	0.09424	0.3235	0
V235	0	0.06707	0.02296	0.90997	0	0
V236	0.07187	0	0.29092	0.09797	0.4792	0.06004
V237	0	0	1	0	0	0
V238	0.77067	0.02039	0.05277	0.09759	0	0.05858
V239	0.54596	0.10234	0.19177	0.15993	0	0
V240	0	0.2876	0	0.18765	0.52476	0
V241	0.5074	0.28647	0.02254	0.18359	0	0
V242	0.28669	0.05833	0.05403	0.25045	0	0.35049
V243	0	0.4576	0.5424	0	0	0
V244	0.17487	0.01332	0.01095	0.11418	0.53224	0.15443
V245	0.87479	0.03041	0.00614	0.00551	0	0.08315
V246	0	0.05197	0.34828	0.45159	0.14816	0
V247	0.20086	0.09849	0	0.20302	0	0.49763
V248	0.22099	0.09471	0.02853	0.34229	0.31348	0
V249	0.22585	0.24639	0.51536	0.01239	0	0
V250	0	0.04724	0	0.95276	0	0
V251	0	0.69979	0.15149	0.14872	0	0
V252	0	0.02822	0.03682	0.93496	0	0
V253	0	0.0746	0.01695	0.57909	0	0.32936
V254	0	0.35287	0.13275	0.30238	0.212	0
V255	0.3488	0.43412	0.11457	0.10251	0	0
V256	0	0.95535	0	0.04465	0	0
V257	0	0.55053	0.0659	0.12928	0.25429	0
V258	0	0.31385	0.14406	0.54209	0	0
V259	0	0.65754	0.34246	0	0	0
V260	0.11557	0.0688	0.02375	0.11509	0.67679	0
V261	0.66967	0.0413	0.1106	0.15882	0.01962	0
V262	0	0.01992	0.98008	0	0	0
V263	0	0.06309	0.84973	0.08717	0	0
V264	0.75613	0.04621	0.146	0.05166	0	0
V265	0	0.00541	0	0.08613	0.90847	0
V266	0	0.00418	0	0.02757	0	0.96825
V267	0	0.87968	0.00771	0.1126	0	0
V268	0.91706	0.08294	0	0	0	0
V269	0	0.08103	0.14507	0.7739	0	0
V270	0.09977	0.69932	0.09802	0.10289	0	0
V271	0	0.11134	0.29141	0	0	0.59725
V272	0	0.00588	0	0.17959	0.81453	0
V273	0	0.0191	0.07137	0.16718	0.74235	0
V274	0	0	0.14624	0.05009	0	0.80367
V275	0.68075	0.29689	0.01816	0.0042	0	0
V276	0	0.34322	0.09254	0.13015	0	0.43408
V277	0.50907	0.02204	0.03475	0.09909	0	0.33505
V278	0.01109	0.22413	0.19091	0.35589	0.21799	0
V279	0.025	0.03847	0.24002	0.04396	0	0.65254
V280	0.00502	0.08573	0.0011	0.90814	0	0
V281	0	0.9383	0.01134	0.05036	0	0
V282	0	0.04031	0	0.12681	0.83289	0
V283	0	0.54592	0	0.08174	0.37235	0
V284	0	0.16013	0.4633	0.37657	0	0
V285	0	0.04686	0	0.95314	0	0
V286	0.63712	0.12868	0.10329	0.13091	0	0
V287	0	0.00856	0.02758	0.16551	0.79835	0
V288	0	0.34562	0.03113	0.11847	0	0.50477
V289	0	0.07589	0.92411	0	0	0
V290	0	0.00611	0.28181	0.71208	0	0
V291	0	0.06871	0	0.93129	0	0
V292	0.01237	0.20437	0.06084	0.72243	0	0
V293	0	0.03991	0.01061	0.05626	0.89322	0
V294	0.62363	0.07354	0.05527	0.12783	0.11973	0
V295	0	0	0	0.01894	0	0.98106
V296	0	0.52156	0.11532	0.36313	0	0
V297	0	0	0	0.01046	0	0.98954
V298	0	0.86089	0.13911	0	0	0
V299	0	0.14401	0.85599	0	0	0
V300	0.77901	0.18608	0.03491	0	0	0
V301	0.32765	0.57801	0.08668	0.00766	0	0
V302	0	0.37164	0.05724	0.57112	0	0
V303	0	0.81803	0.10071	0.08127	0	0
V304	0	9e-05	0.00878	0.05105	0.94008	0
V305	0.02498	0.01669	0.27064	0.55238	0	0.13531
V306	0.28759	0.12284	0	0	0	0.58957
V307	0.15135	0.04518	0.01749	0.10484	0.68114	0
V308	0	0.03285	0	0.96715	0	0
V309	0	0.66116	0	0.33884	0	0
V310	0	0.51496	0.34641	0	0	0.13863
V311	0.4406	0	0	0.00152	0	0.55788
V312	0.03997	0.07455	0.02131	0.49947	0.3647	0
V313	0.09054	0	0	0.04322	0	0.86625
V314	0.16568	0.1096	0	0.72472	0	0
V315	0	0.88197	0.042	0.07602	0	0
V316	0.02171	0	0	0.10093	0	0.87736
V317	0.08918	0.02862	0	0.85458	0	0.02762
V318	0	0.03375	0.00578	0.96047	0	0
V319	0.27495	0.30684	0.33445	0.08376	0	0
V320	0.19409	0.29893	0.44958	0.0574	0	0
V321	0	0.76166	0	0.23834	0	0
V322	0.0433	0.00394	0.13363	0.10842	0.71071	0
V323	0	0.38771	0.00094	0.5147	0.09665	0
V324	0.11049	0.05138	0.07783	0.36987	0.32376	0.06666
V325	0	0.94696	0.02315	0.02989	0	0
V326	0	0.90919	0.04273	0.04808	0	0
V327	0	0.01143	0.98857	0	0	0
V328	0.0224	0.34081	0.33639	0.22548	0.07491	0
V329	0	0	0.79359	0	0.20641	0
V330	0	0	1	0	0	0
V331	0.73244	0.14496	0.06745	0.05515	0	0
V332	0.01277	0.07375	0.24523	0.10612	0.2708	0.29133
V333	0	0.01799	0.64931	0.3327	0	0
V334	0	0.4973	0.50098	0.00172	0	0
V335	0.0525	0.04779	0.89971	0	0	0
V336	0.1295	0.78212	0.06093	0.02745	0	0
V337	0	0.25604	0.08545	0.05605	0.60245	0
V338	0.75417	0.07242	0.12205	0.05136	0	0
V339	0.05536	0.15053	0.55482	0.23929	0	0
V340	0.54715	0.39311	0.01449	0.04525	0	0
V341	0.17389	0.13702	0.06282	0.62626	0	0
V342	0.0689	0.03689	0.01432	0.81928	0	0.0606
V343	0	0.18111	0.1271	0.03315	0	0.65864
V344	0	0.78318	0.04209	0.17473	0	0
V345	0	0	0	0.05869	0.94131	0
V346	0.08147	0.07302	0.05779	0.5725	0.21522	0
V347	0.42545	0.24426	0.11197	0.17917	0.03915	0
V348	0	0.19143	0.80857	0	0	0
V349	0.68543	0.17841	0.07602	0.06014	0	0
V350	0.54368	0.07759	0.15325	0.22547	0	0
V351	0.03834	0.06269	0.02378	0.05281	0	0.82237
V352	0	0.43332	0.03528	0.14315	0.15846	0.22979
V353	0	0.16541	0.83459	0	0	0
V354	0.15043	0.05203	0.37577	0.07761	0.16186	0.1823
V355	0	0	1	0	0	0
V356	0.50041	0.22605	0.04418	0.22937	0	0
V357	0.25271	0.06539	0.63467	0.03682	0.01041	0
V358	0	0	0.01884	0.05713	0	0.92403
V359	0.03413	0.19802	0.02145	0.7464	0	0
V360	0.52316	0.06361	0.07602	0.31484	0.02236	0
V361	0	0.96291	0	0.03709	0	0
V362	0	0.67148	0	0.32852	0	0
V363	0.73857	0.14805	0.11005	0.00333	0	0
V364	0	0.19921	0.01137	0.13569	0	0.65373
V365	0.25351	0.58361	0.01393	0.14896	0	0
V366	0	0.34811	0.65189	0	0	0
V367	0	0.02054	0.03581	0.75633	0.18732	0
V368	0	0.12669	0.11777	0.13896	0	0.61658
V369	0	0.04635	0	0.15566	0.798	0
V370	0	0.09764	0.86732	0.03504	0	0
V371	0.01083	0.39541	0	0.59227	0	0.00149
V372	0	0.82413	0.03045	0.14542	0	0
V373	0.94328	0.05672	0	0	0	0
V374	0.07264	0.09546	0.34655	0.48535	0	0
V375	0.39703	0.06994	0.34998	0.11135	0.0717	0
V376	0	0	0	0.20326	0	0.79674
V377	0	0.02061	0.60806	0	0.37133	0
V378	0	0.04288	0.22368	0	0	0.73344
V379	0.43424	0.00778	0.12291	0	0	0.43506
V380	0	0.02858	0.01095	0.06826	0.89222	0
V381	0.2593	0.12091	0.41752	0.20227	0	0
V382	0	0.02588	0	0.28714	0.68698	0
V383	0.08735	0.12138	0.5557	0.23557	0	0
V384	0	0.00909	0.99091	0	0	0
V385	0	0	0	0.01131	0	0.98869
V386	0.57017	0.10963	0.32021	0	0	0
V387	0.13998	0.10727	0.05939	0.69337	0	0
V388	0.71319	0.1387	0.14811	0	0	0
V389	0.16501	0.08644	0	0.00663	0	0.74192
V390	0.01357	0.10017	0.00031	0.88595	0	0
V391	0	0.04178	0.04319	0.76349	0.15155	0
V392	0	0.02275	0.61554	0.04818	0	0.31353
V393	0.00543	0.20917	0.59277	0.10491	0	0.08773
V394	0	0.02175	0.03209	0.94616	0	0
V395	0	0.01974	0.98026	0	0	0
V396	0.45187	0.17258	0.01615	0.35941	0	0
V397	0	0.16775	0.00664	0.05763	0	0.76799
V398	0	0.80326	0.0592	0.13754	0	0
V399	0	0	1	0	0	0
V400	0	0.00757	0	0.43793	0	0.55449
V401	0.05547	0.05976	0.88476	0	0	0
V402	0	0.07091	0	0.92909	0	0
V403	0	0	0.01241	0.17218	0.22903	0.58638
V404	0	0	1	0	0	0
V405	0.20421	0.52873	0.17196	0.0951	0	0
V406	0.0876	0.06137	0.29909	0.20209	0	0.34984
V407	0.00099	0.02704	0.90286	0	0	0.06911
V408	0	0.18099	0.01158	0.80743	0	0
V409	0.87534	0.12466	0	0	0	0
V410	0.89119	0.10881	0	0	0	0
V411	0	0	0	0.25483	0	0.74517
V412	0.49185	0.31115	0.13174	0.06525	0	0
V413	0	0.15863	0.00285	0.83853	0	0
V414	0	0.1558	0.06686	0.77084	0.00651	0
V415	0	0.03159	0.50891	0.45949	0	0
V416	0	0.21575	0.01478	0.41757	0.35189	0
V417	0	0	0.04787	0.13481	0	0.81732
V418	0	0.08039	0.62086	0.16177	0.13698	0
V419	0	0	0	0.001	0	0.999
V420	0	0	0	0.01043	0	0.98957
V421	0	0.06568	0.07411	0.14044	0.71977	0
V422	0.04105	0.47002	0.04673	0.10487	0.33734	0
V423	0	0.23996	0	0.76004	0	0
V424	0.75042	0.2003	0.03045	0.01883	0	0
V425	0	0.11009	0	0.0436	0.8463	0
V426	0	0	0.17522	0	0	0.82478
V427	0.49188	0.21237	0.18891	0.10683	0	0
V428	0.19662	0.11219	0	0.69119	0	0
V429	0	0.02505	0.16855	0.7213	0.08511	0
V430	0	0.10667	0.77783	0.11551	0	0
V431	0	0	1	0	0	0
V432	0	0.55547	0	0.44453	0	0
V433	0	0.02589	0.02088	0.95323	0	0
V434	0	0.36933	0.17025	0.46042	0	0
V435	0.04162	0	0	0.10933	0.7844	0.06465
V436	0.77819	0.21215	0.00966	0	0	0
V437	0.11799	0.41149	0.44358	0.02694	0	0
V438	0	0.50599	0.00924	0.14966	0.33511	0
V439	0	0	0.12387	0.03076	0.84537	0
V440	0.13399	0.08028	0.65666	0.10489	0.02418	0
V441	0	0.08765	0.64359	0.11037	0	0.15839
V442	0.51009	0.1885	0.23994	0.06147	0	0
V443	0	0.02327	0.06542	0.91131	0	0
V444	0.7762	0.101	0.08055	0.04226	0	0
V445	0.88266	0.11144	0.0059	0	0	0
V446	0	0.67282	0.32718	0	0	0
V447	0.00864	0.31502	0	0.27326	0	0.40308
V448	0	0	1	0	0	0
V449	0.61319	0.11077	0.00419	0.27186	0	0
V450	0	0.03711	0.96289	0	0	0
V451	0	0.09734	0.25417	0.21895	0.42954	0
V452	0.01454	0.02263	0.02441	0.56998	0	0.36844
V453	0.26022	0.07228	0.66749	0	0	0
V454	0.08735	0.16324	0.14192	0.60749	0	0
V455	0	0.92248	0.02917	0.04835	0	0
V456	0.86698	0.07205	0.06097	0	0	0
V457	0	0	0.0332	0.15471	0.02684	0.78526
V458	0.02061	0.01078	0.64085	0.04152	0.28624	0
V459	0	0.01653	0.77205	0.21141	0	0
V460	0.45318	0.10506	0.32897	0.11279	0	0
V461	0.25827	0.11932	0.05616	0.56625	0	0
V462	0	0	1	0	0	0
V463	0	0.01615	0	0.09779	0.88606	0
V464	0	0.92224	0.00593	0.07183	0	0
V465	0.30803	0.17419	0.51778	0	0	0
V466	0	0.08599	0.03196	0.88204	0	0
V467	0.90143	0.09857	0	0	0	0
V468	0.28217	0.2123	0.1816	0.32393	0	0
V469	0	0.14538	0.85462	0	0	0
V470	0.61792	0.08971	0.14088	0.15149	0	0
V471	0	0.27381	0.72619	0	0	0
V472	0	0.66321	0.0232	0.15154	0.16205	0
V473	0	0.97315	0	0.02685	0	0
V474	0	0.03055	0.50462	0.46484	0	0
V475	0	0.21053	0.43545	0.24499	0.10902	0
V476	0.59362	0.04177	0	0.24606	0	0.11856
V477	0	0.76352	0.07873	0.15776	0	0
V478	0	0	1	0	0	0
V479	0	0.14	0.86	0	0	0
V480	0	0.30713	0	0.43762	0.25525	0
V481	0.39086	0.17901	0.22777	0.15588	0.04648	0
V482	0.51324	0.00336	0	0.00547	0	0.47793
V483	0	0.93457	0.05088	0.01455	0	0
V484	0.813	0.08702	0.09999	0	0	0
V485	0.16225	0.21642	0.62133	0	0	0
V486	0.15691	0.03021	0.81288	0	0	0
V487	0	0.43219	0	0.07197	0.49584	0
V488	0.0436	0.83583	0.04599	0.07458	0	0
V489	0.77393	0.10967	0.1164	0	0	0
V490	0	0	0	0.07349	0	0.92651
V491	0	0.36975	0.54008	0.02786	0.06231	0
V492	0	0.00141	0.28718	0.1235	0	0.58791
V493	0.74863	0.24492	0.00645	0	0	0
V494	0	0	0.37116	0	0	0.62884
V495	0.00213	0.73027	0.2676	0	0	0
V496	0.26106	0.16714	0.46479	0.07193	0.0294	0.00568
V497	0	0.23374	0.22814	0.06564	0.47248	0
V498	0	0.1653	0.49788	0.33683	0	0
V499	0	0.77384	0.17747	0.04869	0	0
V500	0.44611	0.29721	0.14229	0.1144	0	0
V501	0	0.94191	0	0.05809	0	0
V502	0	0.00698	0	0.35996	0.63306	0
V503	0	0.47846	0.01257	0.50897	0	0
V504	0	0.93036	0.04731	0.02233	0	0
V505	0	0	0.65289	0.34711	0	0
V506	0.32994	0.00129	0.03144	0.21142	0	0.42591
V507	0	0	0	0.00829	0	0.99171
V508	0	0.70034	0.10372	0.19437	0.00156	0
V509	0	0.04741	0.0228	0.92978	0	0
V510	0.89747	0.09724	0.00529	0	0	0
V511	0	0	0	0.24835	0	0.75165
V512	0	0.2734	0.7266	0	0	0
V513	0	0.00827	0.3193	0.07843	0.59399	0
V514	0	0.90408	0.06866	0.02726	0	0
V515	0	0.52897	0	0.47103	0	0
V516	0	0.02045	0.97955	0	0	0
V517	0	0	0.56429	0.25085	0.18486	0
V518	0.25524	0.53687	0.05985	0.14804	0	0
V519	0	0.71248	0	0.15169	0	0.13583
V520	0.71319	0.17474	0.0262	0.08586	0	0
V521	0	0.0441	0.00808	0.09494	0.85288	0
V522	0.48104	0.25665	0.08324	0.16298	0.01608	0
V523	0.45817	0.24673	0.06291	0.1673	0	0.0649
V524	0.05873	0.00715	0.11472	0.30062	0.51878	0
V525	0.33273	0	0.02344	0.01879	0	0.62503
V526	0	0.83189	0.12905	0.03906	0	0
V527	0.25682	0.07731	0.66587	0	0	0
V528	0.79488	0.09408	0.11104	0	0	0
V529	0	0.16044	0.01612	0.82343	0	0
V530	0.0295	0.32213	0.49029	0.14695	0	0.01113
V531	0.88972	0.11028	0	0	0	0
V532	0.00914	0.07597	0.14462	0.77027	0	0
V533	0.04475	0	0.42898	0.10531	0.15156	0.2694
V534	0.03112	0.01467	0.01484	0.79182	0	0.14755
V535	0.53066	0.12138	0.27389	0.07406	0	0
V536	0	0	0.94466	0.05534	0	0
V537	0	0.73943	0	0.26057	0	0
V538	0	0	0	0.40686	0	0.59314
V539	0	0.02602	0.04737	0.91749	0.00911	0
V540	0.33313	0.05037	0.53605	0.05498	0.02546	0
V541	0	0.33782	0	0.66218	0	0
V542	0	0.68166	0	0.31834	0	0
V543	0	0	0.88269	0	0.11731	0
V544	0	0	0	0.0541	0	0.9459
V545	0	0.73464	0.13031	0.116	0.01905	0
V546	0.56663	0.16622	0.01054	0.25661	0	0
V547	0	0.15676	0.01671	0.60645	0.22007	0
V548	0	0	0	0.00108	0	0.99892
V549	0.11759	0.01197	0.85506	0.01538	0	0
V550	0	0	0.50092	0	0.49908	0
V551	0	0.02925	0.05739	0.21101	0	0.70235
V552	0	0.06296	0.24979	0.41446	0.27278	0
V553	0.83979	0.09031	0.06679	0.00311	0	0
V554	0	0.94137	0.0161	0.04253	0	0
V555	0.4172	0.00492	0	0.29226	0	0.28562
V556	0	0.04006	0.62998	0.32996	0	0
V557	0	0.87643	0.10791	0.01566	0	0
V558	0.43259	0.26841	0	0.13796	0	0.16104
V559	0	0	0	0.22417	0.77583	0
