CD56NK	CD4MemoryT	CD19B	CD14
V113	0.18948	0.05439	0.17401	0.58213
V114	0.2391	0.009	0.08326	0.66864
V115	0.03313	0.74124	0.22391	0.00171
V116	0.1643	0.26259	0.38592	0.18719
V117	0.75044	0.20437	0.01793	0.02727
V118	0.20004	0.54022	0.02847	0.23128
V119	0.11062	0.03074	0.06523	0.79341
V120	0.07581	0.04988	0.84969	0.02462
V121	0.65593	0.08113	0.07814	0.18481
V122	0.98606	0.0017	0.00354	0.00869
V123	0.0305	0.44636	0.04803	0.47511
V124	0.71827	0.23785	0	0.04388
V125	0.44858	0.37862	0.15971	0.01308
V126	0.04827	0.08451	0.06633	0.80088
V127	0.15881	0.01241	0.25272	0.57606
V128	0.03435	0	0.12173	0.84392
V129	0.65223	0.18463	0.14251	0.02064
V130	0.02726	0.63725	0.33105	0.00444
V131	0.05991	0.8703	0.00058	0.06921
V132	0.97112	0	0.01418	0.01471
V133	0.95339	0.00418	0.03434	0.00808
V134	0.13253	0.3308	0.12625	0.41042
V135	0.07318	0	0.18039	0.74643
V136	0.27544	0.34062	0.00986	0.37408
V137	0.70276	0.01451	0.22375	0.05898
V138	0.25126	0.35584	0.17466	0.21824
V139	0.39419	0.1533	0.18936	0.26315
V140	0.03833	0.04165	0.0737	0.84632
V141	0.06735	0.10577	0.56742	0.25945
V142	0.8191	0.0025	0.17771	0.00069
V143	0.48382	0.20524	0.0589	0.25203
V144	0.17088	0.09734	0.16625	0.56554
V145	0.02511	0.74895	0.22346	0.00248
V146	0.05925	0	0.06275	0.87801
V147	0.95528	0.00819	0.00729	0.02924
V148	0.12985	0.03976	0.59928	0.23112
V149	0.30556	0.48632	0.20812	0
V150	0.09533	0.19389	0.62718	0.0836
V151	0.25215	0.59802	0.02573	0.1241
V152	0.27795	0.411	0.21596	0.09509
V153	0.14191	0.73269	0.01379	0.11161
V154	0.28387	0.42667	0.26655	0.02292
V155	0.52958	0.10054	0.27643	0.09345
V156	0.0364	0.09551	0.72803	0.14005
V157	0.33585	0.10894	0.31311	0.2421
V158	0.03359	0.00072	0.06738	0.89831
V159	0.92472	0.03924	0	0.03603
V160	0.71533	0	0.05145	0.23322
V161	0.19528	0	0.04969	0.75502
V162	0.07971	0.22705	0.08507	0.60817
V163	0.12498	0.45241	0.16641	0.2562
V164	0.38821	0.25507	0.09747	0.25925
V165	0.03003	0.19283	0.02636	0.75078
V166	0.02432	0.04851	0.08909	0.83808
V167	0.32932	0	0.02335	0.64733
V168	0.34007	0.54564	0.06631	0.04798
V169	0.18311	0.01681	0.05303	0.74706
V170	0.10027	0.00129	0.52797	0.37046
V171	0.14328	0.19631	0.61857	0.04184
V172	0.75523	0	0.24011	0.00466
V173	0.04021	0.08578	0.06096	0.81304
V174	0.03171	0.10053	0.08969	0.77807
V175	0.05774	0.00854	0.79633	0.13739
V176	0.03601	0.79996	0.16292	0.00111
V177	0.04604	0.9377	0.00727	0.00899
V178	0.03656	0.73256	0.00802	0.22286
V179	0.15138	0	0.37623	0.47238
V180	0.06379	0.86096	0.07526	0
V181	0.17176	0.09012	0.565	0.17312
V182	0.33253	0.1386	0.47104	0.05783
V183	0.22137	0.77476	0.00387	0
V184	0.98143	0.01195	0.00602	6e-04
V185	0.63172	0.36579	0.00249	0
V186	0.14715	0.45153	0.26796	0.13336
V187	0.97816	0.00269	0.01636	0.00279
V188	0.07163	0.16454	0.0237	0.74013
V189	0.85186	0.00323	0.00851	0.1364
V190	0.69899	0.00407	0.29179	0.00515
V191	0.20433	0.16406	0.59054	0.04108
V192	0.35251	0.42439	0.04022	0.18288
V193	0.64883	0.01056	0.22041	0.1202
V194	0.0702	0.90875	0.00713	0.01391
V195	0.01713	0.03765	0.92225	0.02296
V196	0.02893	0.03677	0.05104	0.88326
V197	0.41053	0.01616	0.03101	0.5423
V198	0.08596	0.47863	0.37903	0.05637
V199	0.15709	0	0.17364	0.66927
V200	0.16018	0.51866	0.01629	0.30487
V201	0.12723	0.53008	0.18755	0.15514
V202	0.01462	0.01195	0.78194	0.19148
V203	0.19299	0.39575	0.3935	0.01776
V204	0.03173	0.46756	0.01426	0.48646
V205	0.02134	0.04761	0.90348	0.02757
V206	0.04854	0.07718	0.85582	0.01846
V207	0.13867	0.12573	0.06091	0.6747
V208	0.25789	0.04719	0.6762	0.01871
V209	0.35421	0.42758	0.05748	0.16073
V210	0.11917	0.75911	0.08204	0.03968
V211	0.41006	0	0.03824	0.5517
V212	0.54287	0.02253	0.41437	0.02023
V213	0.67704	0.00506	0.09525	0.22265
V214	0.35626	0.1103	0.15811	0.37534
V215	0.28932	0.04954	0.02921	0.63192
V216	0.04692	0	0.0633	0.88978
V217	0.06746	0.45284	0.23583	0.24388
V218	0.12371	0.40098	0.16621	0.3091
V219	0.13984	0.59709	0.00916	0.2539
V220	0.03872	0.80157	0.00625	0.15346
V221	0.82815	0	0	0.17185
V222	0.34674	0.09153	0.3691	0.19263
V223	0.01057	0.10276	0.79963	0.08703
V224	0.97465	0.00865	0.0165	2e-04
V225	0.08883	0.85962	0.05154	0
V226	0.32111	0.06	0.60196	0.01692
V227	0.82563	0	0.16524	0.00912
V228	0.83337	0.03637	0.04776	0.0825
V229	0.0207	0.02776	0.91549	0.03605
V230	0.03218	0.00826	0.06328	0.89628
V231	0.03088	0.20483	0.11419	0.6501
V232	0.07222	0.60455	0.00349	0.31974
V233	0.61958	0.05299	0.18344	0.14399
V234	0.06855	0.89747	0.02813	0.00585
V235	0.39719	0.03986	0.53238	0.03056
V236	0.04179	0.04685	0.82424	0.08712
V237	0.14611	0	0.05448	0.79941
V238	0.16195	0.53357	0.26132	0.04316
V239	0.08499	0.32963	0.02751	0.55787
V240	0.52345	0.01911	0.41189	0.04555
V241	0.0191	0.01638	0.8846	0.07993
V242	0.16513	0.74817	0.0819	0.00479
V243	0.24465	0.02511	0.64877	0.08147
V244	0.20084	0.00334	0.70239	0.09344
V245	0.67334	0.24793	0.03303	0.04571
V246	0.05614	0.11818	0.79617	0.02951
V247	0.16708	0.0299	0.78928	0.01374
V248	0.03271	0.00927	0.0765	0.88151
V249	0.00363	0.03441	0.88215	0.07981
V250	0.80403	0	0.1921	0.00387
V251	0.97009	0.02756	0	0.00235
V252	0.04079	0.81251	0.14671	0
V253	0.37496	0.03315	0.15515	0.43674
V254	0.04218	0.90962	0.04793	0.00027
V255	0.08037	0.88713	0.00159	0.03091
V256	0.19428	0.1705	0.54347	0.09175
V257	0.45645	0.06121	0.22605	0.25629
V258	0.19971	0.21973	0.44277	0.13779
V259	0.04166	0.25269	0.66262	0.04303
V260	0.00847	0.25361	0.72393	0.01399
V261	0.66172	0.00841	0.17874	0.15113
V262	0.09293	0.02216	0.04479	0.84012
V263	0.05249	0.92621	0.00558	0.01572
V264	0.15897	0.01102	0.43149	0.39853
V265	0.03327	0	0.14459	0.82214
V266	0.69292	0.30676	0.00031	0
V267	0.01097	0.11415	0.28352	0.59136
V268	0.38232	0	0.13529	0.48239
V269	0.02735	0.52846	0.39687	0.04732
V270	0.69103	0.00526	0.22599	0.07772
V271	0.85437	0.03594	0.01882	0.09086
V272	0.08831	0.80257	0.00878	0.10034
V273	0.05618	0.003	0.06669	0.87413
V274	0.7358	0	0.16049	0.10371
V275	0.01133	0.04181	0.92228	0.02458
V276	0.56369	0.28479	0.00102	0.1505
V277	0.04588	0.13773	0.16052	0.65587
V278	0.03871	0.01922	0.28533	0.65674
V279	0.74326	0.02825	0.09255	0.13593
V280	0.03359	0.00072	0.06738	0.89831
V281	0.56958	0.00522	0.12612	0.29909
V282	0.05209	0.04819	0.83253	0.0672
V283	0.25317	0.54776	0.05001	0.14907
V284	0.05857	0.88815	0.05328	0
V285	0.07661	0.0326	0.87373	0.01707
V286	0.29144	0.5207	0.09661	0.09124
V287	0.13253	0.84544	0.00963	0.01241
V288	0.02632	0.21975	0.44327	0.31066
V289	0.31384	0.1772	0.43106	0.0779
V290	0.86014	0.13399	0.00587	0
V291	0.5222	0.04708	0.41771	0.01302
V292	0.95477	0	0	0.04523
V293	0.2989	0.00979	0.64837	0.04294
V294	0.10497	0.29527	0.01109	0.58866
V295	0.02694	0.11002	0.19096	0.67208
V296	0.18391	0.0866	0.63659	0.09289
V297	0.06846	0	0.08984	0.8417
V298	0.31242	0.07605	0.59517	0.01636
V299	0.08139	0.19948	0.02887	0.69026
V300	0.01344	0.00394	0.2285	0.75412
V301	0.12017	0.078	0.67402	0.12782
V302	0.70623	0.28912	0	0.00464
V303	0.01977	0.57042	0.38065	0.02916
V304	0.04953	0.01421	0.7545	0.18176
V305	0.12565	0.11231	0.47544	0.28659
V306	0.87182	0.05925	0.03251	0.03642
V307	0.05108	0.92647	0.01558	0.00686
V308	0.25102	0.17746	0.29943	0.27209
V309	0.36232	0.25219	0.02249	0.36301
V310	0.09192	0.24623	0.14963	0.51222
V311	0.57267	0.42733	0	0
V312	0.12852	0.72757	0.13036	0.01355
V313	0.02103	0.06452	0.05322	0.86124
V314	0.03637	0.41389	0.11035	0.43939
V315	0.1528	0.58624	0.02935	0.23162
V316	0.3325	0.09347	0.3928	0.18123
V317	0.11923	0.67124	0.03779	0.17174
V318	0.05868	0.49003	0.01675	0.43454
V319	0.05331	0.04664	0.85891	0.04114
V320	0.07728	0.10343	0.67958	0.13971
V321	0.68344	0.31592	0.00064	0
V322	0.21124	0.25461	0.06921	0.46494
V323	0.05171	0	0.10354	0.84475
V324	0.73224	0.20757	0.04892	0.01128
V325	0.35015	0.60689	0.04296	0
V326	0.02362	0.50436	0.09077	0.38124
V327	0.03076	0.08303	0.11361	0.7726
V328	0.04071	0.01344	0.75322	0.19263
V329	0.16716	0.06136	0.16501	0.60647
V330	0.38851	0	0.32508	0.28641
V331	0.33751	0.04332	0.04658	0.5726
V332	0.02012	0.01411	0.18475	0.78102
V333	0.44914	0.04462	0.38796	0.11828
V334	0.35021	0	0.34898	0.30082
V335	0.03572	0.2862	0.53984	0.13824
V336	0.21293	0.67468	0.01185	0.10054
V337	0.32182	0.36801	0.28647	0.0237
V338	0.03755	0.94588	0.0142	0.00237
V339	0.11889	0.02069	0.84077	0.01965
V340	0.06174	0.17605	0.55069	0.21152
V341	0.03166	0.00824	0.08842	0.87168
V342	0.23904	0	0.61686	0.14409
V343	0.98603	0.01108	0	0.00289
V344	0.72616	0.11654	0.15729	0
V345	0.02413	0.04656	0.90956	0.01975
V346	0.23312	0.06766	0.2806	0.41863
V347	0.04236	0	0.13399	0.82365
V348	0.0839	0.62885	0.13378	0.15347
V349	0.37493	0.12366	0.39135	0.11005
V350	0.05839	0.77762	0.16399	0
V351	0.01875	0.00495	0.38443	0.59187
V352	0.03984	0.01781	0.85482	0.08753
V353	0.92174	0.00541	0.0196	0.05326
V354	0.07166	0.67867	0.21657	0.03309
V355	0.28044	0.04522	0.46972	0.20462
V356	0.03619	0	0.11343	0.85037
V357	0.12891	0.27463	0.28277	0.3137
V358	0.5628	0.06081	0.04159	0.3348
V359	0.57934	0.02234	0.02882	0.3695
V360	0.60712	0.38102	0.00784	0.00402
V361	0.01356	0.41818	0.55829	0.00997
V362	0.03673	0.94037	0.02112	0.00178
V363	0.17033	0.07578	0.48266	0.27123
V364	0.14936	0.0409	0.70485	0.10489
V365	0.24365	5e-05	0.03442	0.72188
V366	0.10819	0.65556	0.07379	0.16247
V367	0.59347	0.09228	0.00095	0.3133
V368	0.1196	0.71498	0.07314	0.09228
V369	0.02877	0.36609	0.59514	0.01001
V370	0.32509	0.23491	0.41295	0.02705
V371	0.22594	0.69776	0.01927	0.05704
V372	0.15028	0.01505	0.12081	0.71386
V373	0.07811	0.09056	0.48388	0.34746
V374	0.80588	0.00695	0.18689	0.00028
V375	0.04304	0.00755	0.14883	0.80059
V376	0.03691	0.00352	0.11223	0.84734
V377	0.79396	0	0.00355	0.20249
V378	0.01228	0.0054	0.39307	0.58925
V379	0.34059	0.13474	0.01639	0.50829
V380	0.14002	0.0316	0.19323	0.63515
V381	0.76379	0	0.07396	0.16224
V382	0.07847	0.03363	0.86764	0.02026
V383	0.8584	0	0.03365	0.10794
V384	0.58462	0.04111	0.11802	0.25625
V385	0.8994	0.00016	0.05482	0.04562
V386	0.27963	0	0.13728	0.5831
V387	0.64197	0.1058	0.17287	0.07936
V388	0.41991	0.28157	0.13552	0.16299
V389	0.46646	0.47782	0.00098	0.05474
V390	0.31808	0.21842	0.45814	0.00536
V391	0.4118	0.05858	0.02214	0.50748
V392	0.4629	0.17236	0.15462	0.21012
V393	0.30462	0.18319	0.35353	0.15866
V394	0.09731	0.15613	0.11311	0.63345
V395	0.25043	0.34666	0.19618	0.20673
V396	0.04259	0.93266	0.00961	0.01514
V397	0.8373	0.05364	0.07997	0.02909
V398	0.46395	0.08849	0.08651	0.36105
V399	0.22732	0.5275	0.14029	0.10489
V400	0.02397	0.52178	0.06391	0.39034
V401	0.03649	0.11835	0.75865	0.0865
V402	0.83622	0.13955	0.02423	0
V403	0.03181	0.00222	0.09548	0.87049
V404	0.09273	0.15271	0.64841	0.10616
V405	0.20505	0.00344	0.16134	0.63017
V406	0.69955	0.20111	0.00565	0.09369
V407	0.03755	0.94588	0.0142	0.00237
V408	0.0985	0.1895	0.41068	0.30133
V409	0.02852	0.00608	0.06821	0.89719
V410	0.12092	0.84308	0.02385	0.01215
V411	0.41163	0	0.01236	0.576
V412	0.15212	0.0434	0.51104	0.29344
V413	0.0777	0.4354	0.17833	0.30857
V414	0.05478	0.47375	0.33671	0.13476
V415	0.44944	0.00744	0.22057	0.32256
V416	0.02033	0.07712	0.88539	0.01716
V417	0.4262	0.57375	5e-05	0
V418	0.07092	0.05167	0.14349	0.73392
V419	0.03221	0	0.07308	0.89471
V420	0.03307	0.86465	0.01293	0.08935
V421	0.14785	0.02412	0.70192	0.12611
V422	0.05103	0.02716	0.04871	0.87311
V423	0.07448	0.02291	0.86902	0.0336
V424	0.00269	0.02674	0.61749	0.35307
V425	0.06241	0.1907	0.62935	0.11754
V426	0.0803	0.03211	0.81158	0.07602
V427	0.08363	0.33677	0.191	0.38861
V428	0.11942	0.75483	0.04585	0.0799
V429	0.03153	0	0.07816	0.89032
V430	0.80857	0.12335	0.00539	0.06269
V431	0.16865	0.00657	0.45209	0.37269
V432	0.10186	0.04452	0.06519	0.78843
V433	0.08565	0.69012	0.00102	0.22321
V434	0.32439	0.03605	0.0545	0.58506
V435	0.50206	0	0.11046	0.38747
V436	0.36067	0	0.10905	0.53027
V437	0.23342	0.16194	0.01452	0.59012
V438	0.65067	0.11172	0.02309	0.21452
V439	0.04167	0.05443	0.04492	0.85898
V440	0.471	0.00936	0.03502	0.48461
V441	0.0675	0.09026	0.61959	0.22265
V442	0.35314	0.29217	0.12862	0.22607
V443	0.76643	0	0.07308	0.16049
V444	0.02413	0.04656	0.90956	0.01975
V445	0.64499	0.00614	0.32262	0.02625
V446	0.06641	0.81641	0.04758	0.06959
V447	0.6799	0.06181	0.15975	0.09854
V448	0.02785	0.0249	0.19254	0.75471
V449	0.5921	0.02014	0.28549	0.10227
V450	0.17977	0.80272	0.01751	0
V451	0.95467	0.03069	0	0.01464
V452	0.03854	0	0.09469	0.86677
V453	0.86282	0.04459	0.04732	0.04527
V454	0.03191	0.91376	0.04721	0.00712
V455	0.63472	0.01463	0.28975	0.06091
V456	0.34474	0.08373	0.39084	0.1807
V457	0.02711	0.01363	0.06144	0.89782
V458	0.26996	0.16236	0.01263	0.55505
V459	0.04415	0.77803	0.08545	0.09237
V460	0.97601	0.00084	0.01472	0.00843
V461	0.06133	0.01052	0.05018	0.87797
V462	0.35695	0.18408	0.00336	0.4556
V463	0.2921	0.44262	0.1485	0.11678
V464	0.50752	0.05949	0.00633	0.42667
V465	0.44762	0.38189	0.01518	0.15532
V466	0.61722	0.13707	0	0.24571
V467	0.36124	0.54402	0.06548	0.02926
V468	0.55565	0.36236	0.03511	0.04687
V469	0.02535	0.11372	0.28518	0.57575
V470	0.59	0.08604	0.16693	0.15703
V471	0.25746	0.05802	0.04333	0.64119
V472	0.34182	0.26996	0	0.38822
V473	0.12207	0.52351	0.33715	0.01727
V474	0.10163	0	0.11166	0.78671
V475	0.20578	0.33984	0.07484	0.37954
V476	0.14534	0	0.07257	0.78209
V477	0.62849	0.01582	0.19136	0.16433
V478	0.16059	0.53556	0.00353	0.30032
V479	0.01702	0.06198	0.824	0.097
V480	0.09024	0.23421	0.05231	0.62324
V481	0.13774	0.02198	0.81604	0.02424
V482	0.75816	0.12133	0.09138	0.02914
V483	0.1232	0.05831	0.08174	0.73675
V484	0.03289	0.03368	0.05979	0.87363
V485	0.15337	0.7068	0.0064	0.13343
V486	0.28893	0.20877	0.12151	0.38079
V487	0.06911	0.01308	0.09981	0.81799
V488	0.00577	0.01577	0.85895	0.1195
V489	0.2145	0.08013	0.68671	0.01866
V490	0.3713	0.25981	0.06097	0.30792
V491	0.4948	0.42908	0.0206	0.05551
V492	0.05614	0.8193	0.12456	0
V493	0.03925	0.0052	0.06067	0.89487
V494	0.20148	0.11884	0.5421	0.13758
V495	0.26343	0.59706	0.12667	0.01284
V496	0.31258	0.65027	0	0.03716
V497	0.01854	0.03371	0.92359	0.02416
V498	0.30621	0.05918	0.05457	0.58003
V499	0.67173	0.22405	0.10421	0
V500	0.09802	0.09465	0.76124	0.04609
V501	0.0264	0.00076	0.0817	0.89114
V502	0.60786	0.23696	0.13472	0.02047
V503	0.18963	0.05543	0.19431	0.56064
V504	0.27238	0.66642	0.00462	0.05658
V505	0.20804	0.16237	0.25312	0.37648
V506	0.09863	0.20538	0.47105	0.22494
V507	0.65494	0.06542	0.10537	0.17428
V508	0.81368	0.12496	0.02528	0.03608
V509	0.22616	0.03821	0.51839	0.21724
V510	0.25815	0.49107	0.25003	0.00076
V511	0.0641	0.34495	0.04931	0.54164
V512	0.22879	0.01481	0.08382	0.67258
V513	0.10502	0.62432	0.20807	0.06259
V514	0.03214	0.03323	0.05134	0.8833
V515	0.80995	0.03496	0.03403	0.12106
V516	0.93529	0.06312	0	0.00159
V517	0.03999	0.00032	0.24528	0.71441
V518	0.9725	0.02459	0	0.00292
V519	0.05788	0.83771	0.00464	0.09977
V520	0.02267	0	0.60644	0.37089
V521	0.59468	0.02718	0.35133	0.02681
V522	0.01153	0.08655	0.58575	0.31617
V523	0.3716	0.08637	0.25455	0.28749
V524	0.03293	0.75924	0.1844	0.02343
V525	0.25762	0.14411	0.03202	0.56626
V526	0.67701	0.04724	0.06199	0.21376
V527	0.19301	0.00458	0.39379	0.40863
V528	0.1319	0.8289	0	0.0392
V529	0.05695	0.02424	0.21794	0.70087
V530	0.01175	0.16221	0.70886	0.11719
V531	0.05219	0.83771	0.1101	0
V532	0.1824	0.25792	0.0318	0.52788
V533	0.31267	0.30426	0.13081	0.25227
V534	0.00758	0.00864	0.70393	0.27985
V535	0.52231	0	0.01525	0.46244
V536	0.17218	0	0.36093	0.46689
V537	0.64571	0.21664	0.13223	0.00542
V538	0.45043	0.0241	0.08019	0.44529
V539	0.30395	0.39415	0.1488	0.1531
V540	0.23709	0.67239	0.06094	0.02957
V541	0.03915	0.43992	0.0643	0.45662
V542	0.19527	0.08385	0.24965	0.47123
V543	0.9015	0	0.00209	0.09641
V544	0.09951	0.04451	0.1678	0.68818
V545	0.36613	0.09581	0.06643	0.47164
V546	0.07727	0.86198	0.06075	0
V547	0.05734	0.62087	0.31186	0.00993
V548	0.18731	0.73946	0.07323	0
V549	0.32421	0.02526	0.63248	0.01805
V550	0.57483	0.00566	0.00389	0.41562
V551	0.21387	0.71097	0.02736	0.0478
V552	0.02368	0.45515	0.01574	0.50542
V553	0.23336	0.11975	0.62234	0.02455
V554	0.05558	0.0433	0.05263	0.84849
V555	0.0978	0.17264	0.33759	0.39197
V556	0.00649	0.03468	0.91404	0.04479
V557	0.84329	0.00811	0.00224	0.14636
V558	0.09809	0.75612	0.02277	0.12302
V559	0.03814	0.77654	0.18532	0
V560	0.72832	0.27168	0	0
V561	0.01133	0.04181	0.92228	0.02458
V562	0.81211	0	0.09577	0.09212
V563	0.23913	0.01581	0.72979	0.01527
V564	0.055	0.06684	0.85357	0.02459
V565	0.13584	0.21369	0.38699	0.26348
V566	0.72431	0.06159	0	0.2141
V567	0.24263	0.39127	0.02326	0.34283
V568	0.21629	0	0.0649	0.71882
V569	0.6801	0.00668	0	0.31322
V570	0.03239	0.24905	0.64601	0.07255
V571	0.85854	0.08859	0	0.05287
V572	0.45533	0	0.43802	0.10666
V573	0.06747	0.11117	0.03238	0.78898
V574	0.06271	0.768	0.16274	0.00655
V575	0.03003	0.03875	0.13181	0.79941
V576	0.18719	0.77859	0.02981	0.00441
V577	0.04232	0.01198	0.20817	0.73752
V578	0.0525	0.04432	0.69597	0.20721
V579	0.0377	0.86289	0.08576	0.01366
V580	0.13145	0	0.11727	0.75128
V581	0.06778	0.04225	0.03997	0.85
V582	0.61068	0.10277	0.02456	0.262
V583	0.00865	0.02516	0.58777	0.37842
V584	0.56442	0.12125	0.28098	0.03335
V585	0.01167	0	0.43097	0.55736
V586	0.22804	0.00621	0.66313	0.10262
V587	0.26138	0.01275	0.69014	0.03573
V588	0.63491	0.01551	0.02064	0.32894
V589	0.08649	0.79921	0.05565	0.05866
V590	0.07396	0.74364	0.18202	0.00037
V591	0.01409	0.00956	0.2023	0.77405
V592	0.1575	0.04274	0.78645	0.01331
V593	0.58701	0	0.16686	0.24612
V594	0.37127	0.25304	0.3313	0.04439
V595	0.03828	0.00686	0.06239	0.89247
V596	0.04669	0.21395	0.22525	0.51411
V597	0.02058	0.54849	0.34252	0.08841
V598	0.02087	0.09885	0.85577	0.02451
V599	0.68497	0.27812	0.01807	0.01885
V600	0.40252	0.43569	0.03853	0.12326
V601	0.16909	0.20965	0.08176	0.5395
V602	0.0403	0.0081	0.05709	0.89451
V603	0.02951	0.28998	0.02948	0.65103
V604	0.5538	0.08847	0.33221	0.02552
V605	0.0804	0.28117	0.41357	0.22487
V606	0.77562	0.1121	1e-04	0.11218
V607	0.66348	0	0.09405	0.24247
V608	0.2297	0.12106	0.38981	0.25943
V609	0.03685	0.17015	0.23347	0.55953
V610	0.8026	0.00301	0.07261	0.12178
V611	0.25852	0	0.06149	0.67998
V612	0.02549	0.07127	0.82656	0.07667
V613	0.04336	0.29558	0.61886	0.04219
V614	0.79953	0.0349	0.03433	0.13124
V615	0.12203	0.02168	0.0376	0.81869
V616	0.10795	0.66999	0.03822	0.18385
V617	0.50287	0.13701	0.35899	0.00112
V618	0.71493	0	0	0.28507
V619	0.38743	0.01049	0.3097	0.29239
V620	0.02726	0.63725	0.33105	0.00444
V621	0.45204	0.11273	0.16537	0.26986
V622	0.38598	0.19047	0.39686	0.02669
V623	0.02919	0.03278	0.14791	0.79012
