Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V526	0.05496	0.06242	0.79032	0.00649	0.08582
V527	0.1501	0.39867	0.37096	0	0.08027
V528	0.16648	0	0	0.69033	0.14319
V529	0.25263	0.03218	0.66021	0	0.05499
V530	0.02902	0.05559	0.79916	0.03045	0.08579
V531	0.26844	0.45638	0.08007	0.01567	0.17944
V532	0.10927	0.2753	0.29864	0.0673	0.24949
V533	0.33454	0.04269	0	0.20498	0.41779
V534	0.15621	0.02613	0	0.66155	0.15611
V535	0.87098	0.04085	0.03239	0	0.05578
V536	0.17645	0.18658	0.37195	0.0705	0.19452
V537	0.01492	0.11966	0.02774	0.28986	0.54782
V538	0.70247	0.06265	0	0.0647	0.17017
V539	0.03642	0.156	0.61242	0.08323	0.11193
V540	0.25014	0.42151	0.07862	0.05867	0.19106
V541	0.08426	0.42104	0.01941	0.13782	0.33746
V542	0.0843	0.29754	0.09282	0.37388	0.15145
V543	0.09336	0.11955	0.63281	0.04001	0.11427
V544	0.42222	0.16503	0.16352	0.08236	0.16686
V545	0.69745	0.23864	0	0	0.06391
V546	0.16321	0.6487	0.07449	0	0.1136
V547	0.18898	0.64769	0	0.03469	0.12864
V548	0.01859	0.03883	0	0.7697	0.17287
V549	0	0.0827	0.03169	0.39886	0.48674
V550	0.1358	0.68762	0.08548	0	0.09111
V551	0.01305	0	0	0.81134	0.17561
V552	0.27402	0.06199	0.01362	0.23401	0.41637
V553	0.80308	0	0	0.1104	0.08652
V554	0.13957	0.05105	0.44745	0.26534	0.09659
V555	0.14594	0.74151	0.00714	0	0.10541
V556	0.10271	0.039	0.03021	0.66155	0.16653
V557	0.38194	0.18919	0.0091	0.29266	0.12711
V558	0.01681	0.0494	0.72027	0.12074	0.09279
V559	0.16507	0.34816	0.409	0	0.07776
V560	0.69842	0.14547	0.10956	0	0.04655
V561	0.76779	0	0.10248	0.0167	0.11302
V562	0.15926	0.10166	0.15612	0.23606	0.3469
V563	0.28634	0.23415	0.18805	0.12089	0.17057
V564	0.40811	0.00875	0.03564	0.35802	0.18948
V565	0	0.09859	0.03089	0.32571	0.54481
V566	0.36047	0.11701	0.00197	0.32998	0.19057
V567	0.02648	0.03967	0.8604	0	0.07345
V568	0.06231	0.19918	0.39702	0.24172	0.09977
V569	0.698	0.04272	0.08225	0.09184	0.0852
V570	0.16488	0.02548	0.25346	0.41912	0.13707
V571	0.31342	0.00084	0.20945	0.32806	0.14824
V572	0.86473	0	0	0.01676	0.11851
V573	0.10426	0.07565	0.31185	0.35685	0.15139
V574	0.60621	0.20489	0.05415	0.0476	0.08715
V575	0.44122	0.03596	0.11144	0.1468	0.26459
V576	0.1426	0.72615	0.00553	0	0.12573
V577	0.50932	0.37849	0.0209	0	0.09129
V578	0.05115	0.15676	0.48438	0.1931	0.11462
V579	0.08426	0.45773	0.31217	0.00209	0.14374
V580	0.30285	0.43645	0	0.14109	0.11961
V581	0.11569	0.41308	0.35036	0.02505	0.09583
V582	0.00968	0.07286	0.84242	0	0.07505
V583	0.66515	0	0.28908	0	0.04578
V584	0.31469	0.42631	0.09402	0.01388	0.1511
V585	0.13985	0.65625	0.0597	0.00581	0.13839
V586	0.12551	0.63547	0.1534	0	0.08561
V587	0.14175	0.61313	0.0021	0.03111	0.21191
V588	0.30715	0.30824	0.32969	0	0.05491
V589	0.16091	0.34202	0.02535	0.33755	0.13417
V590	0.14343	0.67633	0	0	0.18024
V591	0.55025	0.36036	0.02075	0	0.06864
V592	0.02521	0.04551	0.7269	0.05635	0.14603
V593	0.44521	0	0	0.42781	0.12698
V594	0.0208	0.13625	0.61185	0.12319	0.10791
V595	0.58929	0	0.03714	0.26895	0.10462
V596	0.53481	0.13075	0.17741	0.07506	0.08196
V597	0.04689	0.24415	0.00275	0.28452	0.42169
V598	0.66326	0	0	0.0917	0.24504
V599	0.13367	0.34271	0.07231	0.3167	0.13462
V600	0.32806	0.00444	0.15796	0.36114	0.14839
V601	0.1781	0.08542	0	0.49594	0.24054
V602	0.86724	0.06884	0	0	0.06392
V603	0.17513	0.17596	0.018	0.27139	0.35952
V604	0.02833	0.05581	0.6709	0.11067	0.13429
V605	0.03466	0.13634	0.13878	0.26386	0.42636
V606	0.86035	0	0	0.0182	0.12144
V607	0.21063	0.1596	0.01554	0.19941	0.41483
V608	0.80548	0	0.00099	0.08012	0.11341
V609	0.24967	0.24686	0	0.35119	0.15228
V610	0.17215	0.54421	0	0.15804	0.1256
V611	0.32596	0.03096	0.56002	0.00058	0.08249
V612	0.45249	0.04401	0.29148	0.04663	0.16539
V613	0.50384	0.39716	0.02186	0	0.07715
V614	0.6181	0.01504	0	0.14357	0.22329
V615	0.01806	0.09942	0.11521	0.56011	0.2072
V616	0.70872	0	0.10705	0.10462	0.07961
V617	0.27974	0.07203	0.42895	0.0913	0.12798
V618	0.7908	0.04121	0.0453	0.01316	0.10953
V619	0.62627	0.02354	0.13763	0.04416	0.16841
V620	0.05719	0.02946	0.32525	0.46951	0.11859
V621	0.19768	0.22613	0.29217	0.05651	0.22751
V622	0.04566	0.23868	0.35572	0.09285	0.2671
V623	0.081	0	0	0.68543	0.23357
V624	0.90405	0	0	0.00852	0.08744
V625	0.01633	0.05087	0.07394	0.70184	0.15703
V626	0.09564	0.04032	0.51137	0.2527	0.09997
V627	0.1495	0.19955	0.1193	0.17285	0.3588
V628	0.93332	0	0	0.00337	0.06331
V629	0.17302	0.19844	0.56294	0	0.0656
V630	0.0309	0.24942	0.0268	0.23321	0.45967
V631	0	0.08591	0.29937	0.2065	0.40821
V632	0.14147	0.66894	0.00349	0.0093	0.1768
V633	0.06725	0.02577	0.0768	0.56702	0.26315
V634	0.49695	0.32136	0.12518	0	0.05651
V635	0.05576	0.16955	0.1983	0.18926	0.38714
V636	0.25684	0.14951	0.28543	0.17267	0.13555
V637	0.25897	0.01881	0.37597	0.22646	0.11978
V638	0.14605	0.44252	0.01254	0.13371	0.26518
V639	0.60762	0.27707	0.05708	0	0.05823
V640	0.15478	0.19977	0.06917	0.29996	0.27632
V641	0.1928	0.60108	0.01137	0.0685	0.12625
V642	0.7613	0	0	0.16344	0.07525
V643	0.14893	0.69571	0.0606	0	0.09475
V644	0.10139	0.37003	0.00264	0.37797	0.14797
V645	0.26343	0.60884	0.00529	0.01146	0.11098
V646	0.21785	0.44735	0.01187	0.1795	0.14343
V647	0.9151	0	0	0.02283	0.06207
V648	0.51091	0.05669	0	0.26912	0.16328
V649	0.3322	0.10726	0.06606	0.20737	0.28711
V650	0.02634	0	0.03388	0.77695	0.16283
V651	0.19167	0.14312	0	0.53087	0.13434
V652	0.4007	0	0	0.48024	0.11906
V653	0.39017	0	0.0151	0.46553	0.1292
V654	0.04057	0.15851	0.0016	0.30263	0.4967
V655	0.19579	0.04473	0.2688	0.38515	0.10553
V656	0.13628	0.07557	0	0.3221	0.46606
V657	0.09755	0.42979	0.01487	0.28448	0.17332
V658	0.03469	0.04794	0.01444	0.63572	0.26722
V659	0.02163	0.0205	0.05597	0.71942	0.18248
V660	0.11233	0.35854	0.01658	0.16123	0.35133
V661	0.12407	0.56852	0.0037	0.13673	0.16698
V662	0.08943	0.44637	0.02128	0.10828	0.33463
V663	0.94271	0	0	0	0.05729
V664	0.02444	0.03801	0.11625	0.49638	0.32492
V665	0.10414	0.54148	0.20207	0.03039	0.12193
V666	0.19276	0.68551	0.03455	0	0.08718
V667	0.10215	0.47278	0.24939	0.05375	0.12192
V668	0.71087	0.15625	0.02961	0.02137	0.08189
V669	0.55691	0.23549	0.00724	0.06977	0.1306
V670	0.18256	0.55587	0.03992	0.0298	0.19185
V671	0.80108	0	0.14458	0	0.05434
V672	0.12079	0.10218	0.07937	0.39422	0.30344
V673	0.00345	0.10884	0.00921	0.3591	0.5194
V674	0.43098	0.06738	0.44273	0	0.05891
V675	0.73683	0	0.00123	0.14173	0.12021
V676	0.31866	0.09742	0.46241	0	0.12152
V677	0.08446	0.24235	0.19957	0.33291	0.14071
V678	0.09515	0.34607	0.00989	0.17261	0.37627
V679	0.01717	0.02889	0.4288	0.41149	0.11364
V680	0.20246	0.02786	0.00298	0.44895	0.31774
V681	0.58756	0	0.01126	0.27259	0.12859
V682	0.00582	0.04976	0.8688	0	0.07561
V683	0.10519	0.17951	0.59748	0	0.11782
V684	0.0614	0	0	0.77574	0.16286
V685	0.01717	0.05209	0.774	0.07403	0.08271
V686	0.38259	0.47789	0.05548	0	0.08404
V687	0.00362	0.02831	0.55018	0.30979	0.10809
V688	0.00421	0.05253	0.85871	0	0.08456
V689	0.56857	0.02764	0.17078	0.10559	0.12741
V690	0.20419	0.68673	0.00956	0	0.09952
V691	0.18222	0.10228	0.01828	0.55107	0.14615
V692	0.08496	0.00897	0	0.71277	0.19331
V693	0.08003	0.42196	0.41236	0	0.08565
V694	0.1274	0.16569	0.01299	0.52823	0.16569
V695	0.1703	0.16106	0.14867	0.16518	0.35478
V696	0.15315	0.0294	0.6956	0.00957	0.11229
V697	0.13905	0.1099	0.29015	0.3135	0.1474
V698	0.01216	0.10017	0.19731	0.23533	0.45503
V699	0.04413	0.02396	0.02994	0.6616	0.24038
V700	0.15495	0.66638	0.06682	0	0.11184
V701	0.03112	0.25041	0.019	0.23088	0.46859
V702	0.03835	0.1041	0	0.64066	0.21689
V703	0.02245	0.00303	0.00643	0.79428	0.17382
V704	0.06044	0.11324	0.40152	0.13096	0.29385
V705	0.92658	0	0	0	0.07342
V706	0.20053	0.12772	0.13328	0.39282	0.14564
V707	0.18552	0.13854	0.05668	0.3422	0.27706
V708	0.093	0.47602	0.35805	0	0.07294
V709	0	0.11211	0.04875	0.29121	0.54792
V710	0.16484	0.06724	0.47286	0.07088	0.22418
V711	0.06374	0.08337	0.03094	0.29516	0.52678
V712	0.07988	0.03911	0.64708	0.14755	0.08638
V713	0.3352	0.32271	0.28348	0	0.05861
V714	0.05276	0.09624	0.01013	0.29328	0.54759
V715	0.04457	0.2507	0.55906	0.05592	0.08975
V716	0.79752	0.10077	0	0.02113	0.08058
V717	0.48355	0.14459	0.10768	0.06612	0.19806
V718	0.72045	0	0.21993	0	0.05962
V719	0.48733	0.18755	0.08312	0.10449	0.13751
V720	0.15712	0.10403	0.09175	0.23135	0.41575
V721	0.02433	0.09719	0.06102	0.29289	0.52456
V722	0.05585	0.22327	0.03854	0.47374	0.20861
V723	0.15723	0.18384	0.08547	0.44077	0.1327
V724	0.22	0.54191	0.02446	0.09755	0.11609
V725	0.02524	0.10075	0.02046	0.29776	0.5558
V726	0.31584	0.42619	0.04012	0.04927	0.16858
V727	0.01579	0.05055	0.8523	0	0.08136
V728	0.82137	0	0.0832	0.03439	0.06104
V729	0.67695	0.04987	0.00034	0.1864	0.08644
V730	0.15099	0.03135	0.34751	0.3462	0.12395
V731	0.00985	0.00449	0.04219	0.77786	0.16561
V732	0.01343	0	0	0.81198	0.17459
V733	0.04297	0.0604	0.82445	0	0.07218
V734	0.57136	0.04713	0.31261	0.00478	0.06413
V735	0.10708	0.20158	0.22171	0.14806	0.32158
V736	0.00558	0.13773	0.02037	0.28868	0.54763
V737	0.94259	0	0	0	0.05741
V738	0.0798	0.46226	0.01296	0.11336	0.33163
V739	0.02104	0	0	0.80483	0.17413
V740	0.27597	0.11877	0.10346	0.15999	0.34181
V741	0.55191	0	0	0.29738	0.15071
V742	0.09616	0.05593	0.50593	0.18549	0.1565
V743	0.03358	0.12612	0.079	0.31436	0.44694
V744	0.23917	0.046	0.13819	0.44723	0.12942
V745	0.20029	0	0.01701	0.64261	0.14009
V746	0.46636	0.42357	0.02144	0	0.08863
V747	0.04283	0.06248	0.81557	0	0.07912
V748	0.22412	0.20766	0.26626	0.09842	0.20354
V749	0.23503	0.09124	0.09434	0.40805	0.17135
V750	0.81121	0.10032	0	0.01628	0.07219
V751	0.08289	0.31444	0.52625	0	0.07642
V752	0.03524	0.20766	0.02803	0.24511	0.48395
V753	0.62163	0.02464	0.21441	0.0271	0.11222
V754	0.17266	0.25328	0	0.4398	0.13426
V755	0.34189	0.55487	0.02669	0	0.07656
V756	0.03162	0.18557	0.02568	0.28332	0.47381
V757	0.20111	0	0.06122	0.60592	0.13175
V758	0.12733	0.3501	0	0.38561	0.13696
V759	0.11327	0.10683	0.108	0.22086	0.45104
V760	0.09871	0.07269	0.20234	0.34161	0.28465
V761	0.10066	0.21889	0.61578	0	0.06466
V762	0.01947	0.07801	0.16282	0.46147	0.27823
V763	0.06116	0.32121	0.007	0.18515	0.42549
V764	0.14377	0.04235	0.05466	0.61674	0.14248
V765	0.21289	0.04442	0.59832	0.03922	0.10514
V766	0.14446	0.43209	0.2333	0.03441	0.15574
V767	0.37269	0.3973	0.04728	0.03168	0.15105
V768	0.1587	0.68871	0.04276	0	0.10983
V769	0.79773	0	0.14001	0	0.06226
V770	0.3665	0	0.44839	0.11547	0.06965
V771	0.15922	0.62385	0	0.0554	0.16153
V772	0.06539	0.04866	0.82103	0	0.06492
V773	0.02714	0.07977	0.00351	0.4006	0.48897
V774	0.20056	0.04153	0.51712	0.05061	0.19019
V775	0.90846	0	0	0.02496	0.06658
V776	0.45237	0.32576	0.13723	0	0.08464
V777	0.29607	0.31341	0.21966	0.06384	0.10702
V778	0.60304	0.0144	0	0.22153	0.16103
V779	0.12602	0.34222	0.45726	0	0.0745
V780	0.02651	0.04012	0.86039	0	0.07298
V781	0.25398	0.29658	0.16834	0.05056	0.23054
V782	0.31176	0.24813	0.00943	0.11873	0.31195
V783	0.00036	0.06323	0.62703	0.09406	0.21532
V784	0.10689	0.52709	0	0.20151	0.16451
V785	0.7736	0.05467	0	0.07564	0.09609
V786	0.21805	0.14797	0	0.49445	0.13953
V787	0.22606	0.49155	0	0.13857	0.14381
V788	0.48096	0.33199	0.054	0	0.13305
V789	0.0305	0.17739	0	0.47596	0.31616
V790	0.36301	0.2088	0.04458	0.15956	0.22405
V791	0.24249	0.21323	0.0559	0.24513	0.24324
V792	0.93974	0	0	0	0.06026
V793	0.41713	0.23217	0.03448	0.11992	0.19631
V794	0.01473	0.0926	0.10778	0.36319	0.4217
V795	0.23451	0.6634	0.00799	0	0.0941
V796	0.38748	0.32512	0.08504	0.09697	0.10539
V797	0.17347	0.06438	0	0.27166	0.49049
V798	0.21706	0.45694	0	0.10607	0.21994
V799	0.05749	0.14113	0.02486	0.60823	0.16829
V800	0.027	0.09482	0.01918	0.3616	0.4974
V801	0.42902	0	0.08321	0.37643	0.11134
V802	0.06175	0.26278	0.01505	0.21377	0.44665
V803	0.34225	0	0	0.52656	0.13119
V804	0.25593	0.13277	0.16987	0.31833	0.12309
V805	0.19562	0.12985	0.40075	0.15003	0.12376
V806	0.55415	0.00365	0.17628	0.09808	0.16785
V807	0.78021	0	0.02972	0.06204	0.12804
V808	0.88108	0	0.0134	0.00559	0.09994
V809	0.30151	0.51621	0.00997	0.01184	0.16047
V810	0.03835	0.08934	0.02589	0.5375	0.30893
V811	0.07096	0.16416	0.01894	0.30551	0.44044
V812	0.10855	0.56205	0.18338	0.02628	0.11975
V813	0.06331	0.26249	0.22577	0.12154	0.32688
V814	0.29293	0.44935	0.04583	0.09809	0.11381
V815	0.3353	0.54478	0.01792	0	0.10201
V816	0.08907	0.42998	0	0.33214	0.14882
V817	0.83733	0	0.11081	0	0.05186
V818	0.07276	0.23166	0.35174	0.10111	0.24273
V819	0.93437	0	0	0.00282	0.06281
V820	0.12675	0.30992	0.09989	0.33005	0.13339
V821	0	0.10359	0.01989	0.30884	0.56767
V822	0.21055	0	0	0.65193	0.13752
V823	0.0659	0.15051	0.23972	0.16686	0.37701
V824	0.08502	0.11587	0.02743	0.26204	0.50964
V825	0.18159	0.01783	0.59035	0.13695	0.07327
V826	0.05181	0.04508	0.82878	0.00144	0.07289
V827	0.41283	0.08671	0	0.34827	0.15219
V828	0.31369	0.15756	0.09675	0.15349	0.27851
V829	0.12193	0.11563	0.29379	0.2357	0.23296
V830	0.18385	0.04171	0.6395	0.02232	0.11262
V831	0.12272	0.62065	0.03985	0.08657	0.13022
V832	0.25812	0.0202	0.05694	0.35597	0.30877
V833	0.29488	0.60558	0	0	0.09954
V834	0.80862	0.07175	0.01459	0.01275	0.09229
V835	0.32707	0.23396	0.06606	0.23488	0.13803
V836	0.43827	0.04356	0.39222	0.05963	0.06633
V837	0.13644	0.70205	0.0123	0	0.14921
V838	0.00332	0	0.05712	0.7717	0.16786
V839	0.04347	0.12063	0.08606	0.25315	0.49668
V840	0.93328	0	0	0.00257	0.06416
V841	0.26197	0.02174	0.6655	0	0.05079
V842	0.59353	0.0037	0.17184	0.15339	0.07753
V843	0.54069	0	0.1312	0.12848	0.19963
V844	0.03976	0.16892	0.70479	0	0.08654
V845	0.0316	0.01534	0	0.6593	0.29376
V846	0.14319	0.10236	0.10048	0.24991	0.40406
V847	0.26038	0.04313	0.04378	0.28751	0.36519
V848	0.78533	0	0	0.09174	0.12293
V849	0.17419	0.06863	0.65317	0	0.10401
V850	0.26661	0.0521	0.27323	0.2019	0.20615
V851	0.93776	0	0	0	0.06224
V852	0.30001	0.07916	0.06484	0.27081	0.28518
V853	0.05872	0.1352	0.56755	0.12144	0.1171
V854	0.09677	0.33811	0.24201	0.11016	0.21296
V855	0.17068	0.3314	0.07237	0.27371	0.15184
V856	0.24049	0.37704	0.04758	0.0676	0.26729
V857	0.10101	0.06156	0.1531	0.45428	0.23005
V858	0.07057	0.32777	0.1795	0.22192	0.20023
V859	0.15584	0	0	0.68469	0.15947
V860	0.06653	0.12542	0.04206	0.59728	0.16871
V861	0.17606	0.00666	0.09986	0.587	0.13041
V862	0.07963	0.07951	0.02349	0.33426	0.48311
V863	0.14435	0.73467	0.01383	0	0.10716
V864	0.05059	0.03391	0.80252	0.03906	0.07392
V865	0.10458	0.0225	0.58622	0.20397	0.08272
V866	0.04675	0.06649	0.59207	0.19673	0.09795
V867	0.66412	0.01039	0	0.08706	0.23843
V868	0.29659	0.18271	0.36474	0.07031	0.08566
V869	0.00989	0.09217	0.04001	0.30534	0.55259
V870	0.34102	0.14592	0.05815	0.26311	0.1918
V871	0.047	0.12361	0.10679	0.29357	0.42903
V872	0.4405	0	0	0.42889	0.13061
V873	0.10679	0.28354	0.13042	0.33157	0.14768
V874	0.11651	0.12651	0.00662	0.25775	0.49262
V875	0.03467	0.18414	0.00616	0.51953	0.25549
V876	0.56808	0.05358	0.04417	0.09555	0.23862
V877	0.33389	0.50717	0.02373	0.02676	0.10845
V878	0.11558	0.57954	0.02912	0.14572	0.13004
V879	0.92718	0	0	0.00579	0.06703
V880	0.10876	0.09849	0.0113	0.4945	0.28696
V881	0.01207	0.07053	0.54468	0.1042	0.26852
V882	0.10751	0.39267	0	0.366	0.13383
V883	0.58999	0.11078	0	0.16626	0.13297
V884	0	0.09104	0.02233	0.32031	0.56633
V885	0.21479	0.08552	0.36888	0.14776	0.18305
V886	0	0.06571	0.0393	0.43454	0.46045
V887	0.19506	0.69809	0.0029	0	0.10394
V888	0.08555	0.08637	0.03142	0.62714	0.16952
V889	0.22189	0.6491	0.0307	0	0.0983
V890	0.04303	0.02101	0.12044	0.62423	0.1913
V891	0.00939	0.07413	0.83861	0	0.07787
V892	0.68685	0.17049	0.00212	0.00831	0.13223
V893	0.19883	0.16589	0.47616	0.05614	0.10298
V894	0.17862	0.44327	0.02917	0.21053	0.13841
V895	0.72476	0	0.2266	0	0.04864
V896	0.27471	0.17444	0.20693	0.24562	0.09831
V897	0.00585	0	0.02845	0.74541	0.22028
V898	0.47855	0.0212	0	0.16997	0.33028
V899	0.65467	0.21164	0.06289	0	0.07081
V900	0.328	0.18375	0.24511	0.14872	0.09442
V901	0.72628	0	0	0.1623	0.11142
V902	0.89021	0	0	0.02697	0.08282
V903	0.33165	0.04121	0.04083	0.45493	0.13138
V904	0.78684	0.03017	0.13002	0	0.05297
V905	0.06775	0.29987	0.05167	0.35035	0.23035
V906	0.19622	0.07148	0.44309	0.11183	0.17738
V907	0.78004	0.05014	0.04253	0.04188	0.08541
V908	0.07211	0.28903	0.0283	0.44832	0.16224
V909	0.03724	0.09257	0	0.67885	0.19135
V910	0.74797	0.09418	0	0.05193	0.10593
V911	0.07946	0.25047	0.50804	0.01184	0.1502
V912	0.04088	0.09943	0.16924	0.26607	0.42438
V913	0.17658	0.00872	0.04501	0.61037	0.15933
V914	0.8059	0	0	0.10262	0.09148
V915	0.26423	0.20811	0.04701	0.14122	0.33942
V916	0.83614	0	0.08016	0	0.0837
V917	0.53958	0.03269	0	0.13475	0.29298
V918	0.65801	0.08371	0.18877	0	0.06951
V919	0.50546	0.0999	0	0.25499	0.13965
V920	0.21965	0	0.08254	0.57104	0.12677
V921	0.26498	0.20682	0.11309	0.1096	0.30551
V922	0.05222	0.05591	0.67725	0.04122	0.1734
V923	0.23826	0.43351	0.00936	0.08637	0.2325
V924	0.58719	0.03928	0	0.23646	0.13707
V925	0.19135	0.11081	0.4406	0.14395	0.11329
V926	0.01529	0.11848	0.01898	0.29925	0.54799
V927	0.61537	0.1719	0.08696	0.04564	0.08013
V928	0.17847	0.2455	0.203	0.1908	0.18223
V929	0.10142	0.31428	0.00368	0.17266	0.40796
V930	0.09337	0.08711	0.07337	0.25307	0.49308
V931	0.58113	0.10442	0	0.10266	0.21178
V932	0.07344	0.14294	0.03505	0.42261	0.32595
V933	0.36446	0	0.03215	0.34917	0.25423
V934	0.72521	0.00708	0.22387	0	0.04384
V935	0.66241	0.06402	0.10402	0.05418	0.11537
V936	0.37137	0.03365	0.08622	0.38779	0.12096
V937	0.23474	0.57118	0.08715	0	0.10693
V938	0.18474	0.70476	0.02015	0	0.09035
V939	0.00057	0.0539	0.01951	0.49795	0.42807
V940	0.65173	0.04727	0.0635	0.07929	0.15822
V941	0.03537	0.13507	0.10689	0.49	0.23267
V942	0.80311	0.12919	0	0	0.0677
V943	0.07041	0.17527	0.06126	0.23166	0.46141
V944	0.39828	0	0.08134	0.41106	0.10932
V945	0.09142	0.23773	0.55446	0.01258	0.10381
V946	0.08779	0.39546	0.44424	0	0.07251
V947	0.47361	0.02582	0.00862	0.219	0.27294
V948	0.16618	0.59386	0.02871	0.06806	0.14319
V949	0.90879	0.01818	0.01342	0	0.05962
V950	0.08213	0	0	0.75907	0.15879
V951	0.3548	0	0	0.47631	0.16889
V952	0.16554	0.0229	0.01992	0.6051	0.18654
V953	0.54689	0.02126	0	0.31668	0.11517
V954	0.34081	0.43803	0.04772	0.03435	0.1391
V955	0.09241	0.01958	0.50888	0.28415	0.09498
V956	0.09201	0.39729	0.0761	0.29997	0.13463
V957	0.2069	0.62202	0.04703	0.00747	0.11657
V958	0.15072	0.71105	0.00409	0	0.13414
V959	0.1006	0.02883	0.74377	0.0436	0.0832
V960	0.60494	0.02364	0.12358	0.11174	0.1361
V961	0.15275	0.71823	0.00453	0	0.12448
V962	0.24918	0.13794	0	0.22438	0.3885
V963	0.02804	0.01977	0.39939	0.4305	0.12229
V964	0.01579	0.05055	0.8523	0	0.08136
V965	0.00159	0.01605	0.42283	0.42371	0.13582
V966	0.03648	0.05149	0.50075	0.16532	0.24596
V967	0.45914	0.39514	0	0	0.14572
V968	0.15578	0.73509	0.00635	0	0.10278
V969	0.19946	0.4262	0.12295	0.10131	0.15008
V970	0.23198	0.30063	0.40284	0	0.06454
V971	0.77955	0.00662	0.14775	0.00318	0.0629
V972	0.1842	0.69752	0	0	0.11828
V973	0.05431	0.04462	0.53216	0.23241	0.13651
V974	0.11704	0.60053	0.09301	0.055	0.13442
V975	0.14749	0.74833	0.00192	0	0.10226
V976	0.01334	0.094	0.01094	0.34615	0.53557
V977	0.03427	0.18667	0.15253	0.27146	0.35507
V978	0.45236	0.10832	0.18601	0.12445	0.12887
V979	0.92141	0.01261	0	0	0.06598
V980	0.3992	0.0919	0.10802	0.17895	0.22194
V981	0.08894	0.12831	0.06059	0.25092	0.47125
V982	0.47825	0.31877	0.1025	0	0.10047
V983	0.72699	0.13863	0	0.00795	0.12644
V984	0.19475	0.03067	0.08219	0.5345	0.15789
V985	0.04271	0.05631	0.06169	0.6895	0.14979
V986	0.57665	0.06414	0.30683	0	0.05239
V987	0.0681	0.18264	0.63575	0.02859	0.08492
V988	0.09934	0.05831	0.4819	0.25567	0.10478
V989	0.01955	0.13461	0.00974	0.29419	0.54191
V990	0.17155	0.35625	0	0.18781	0.28439
V991	0.06838	0.16375	0.10825	0.22377	0.43585
V992	0.89715	0.03681	0	0	0.06604
V993	0.01488	0.05855	0.56161	0.18567	0.17929
V994	0.14376	0.73288	0.01389	0	0.10947
V995	0.01823	0.13611	0.57477	0.12172	0.14918
V996	0.02721	0.0171	0.07133	0.61763	0.26674
V997	0.30183	0.10446	0.15095	0.13169	0.31107
V998	0.02921	0.02726	0	0.75783	0.18569
V999	0.13992	0.0356	0.08749	0.53687	0.20012
V1000	0.00351	0.04386	0.86892	0.00335	0.08036
