CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V74	0.08394	0.11864	0.02442	0.58146	0.1656	0.02593
V75	0.12793	0.58424	0.05034	0.06092	0.13944	0.03713
V76	0.06085	0	0.60514	0.06107	0.22485	0.0481
V77	0.15098	0.10637	0.11007	0.41535	0.13733	0.0799
V78	0.40172	0.09019	0.10739	0.1219	0.1124	0.1664
V79	0.19673	0.37655	0.0704	0.03203	0.10237	0.22193
V80	0.18824	0.39531	0.06233	0.03918	0.11599	0.19894
V81	0.5094	0.08306	0.13474	0.04788	0.10374	0.12118
V82	0.12528	0.52745	0.05269	0.07146	0.18055	0.04257
V83	0.1767	0.1149	0.05204	0.31985	0.24253	0.09398
V84	0.29952	0.01391	0.11402	0.33719	0.14543	0.08994
V85	0.57241	0.02241	0.14758	0.04916	0.0876	0.12084
V86	0.26352	0.02276	0.14857	0.24001	0.12298	0.20215
V87	0.08086	0.01488	0.02885	0.67058	0.16762	0.03722
V88	0.17083	0.01845	0.03869	0.39558	0.1786	0.19785
V89	0.16218	0.11744	0.3869	0.03423	0.08713	0.21212
V90	0.14211	0.45735	0.14329	0.04623	0.15543	0.05558
V91	0.08036	0.01053	0.06794	0.12696	0.66185	0.05238
V92	0.05865	0.056	0.04033	0.05794	0.73856	0.04853
V93	0.24303	0.04457	0.06099	0.10223	0.29948	0.24971
V94	0.06741	0.00523	0.23442	0.52189	0.14048	0.03057
V95	0.04859	0.00717	0.28514	0.13081	0.49241	0.03588
V96	0.14334	0.2684	0.05734	0.07032	0.32985	0.13076
V97	0.04731	0.01075	0.03833	0.10239	0.76611	0.03511
V98	0.09652	0.06015	0.01913	0.56386	0.22634	0.03401
V99	0.07729	0.01516	0.0135	0.68982	0.17658	0.02764
V100	0.07	0.00336	0.4065	0.23212	0.22317	0.06485
V101	0.08943	0.26523	0.38162	0.10775	0.10815	0.04781
V102	0.55766	0.02858	0.1596	0.04893	0.0872	0.11803
V103	0.47318	0.03125	0.08266	0.15295	0.14211	0.11784
V104	0.08916	0	0.19928	0.51582	0.15345	0.0423
V105	0.27119	0	0.1303	0.02278	0.08983	0.48589
V106	0.13613	0	0.51962	0.02675	0.08743	0.23007
V107	0.14861	0.44496	0.22168	0.03922	0.10377	0.04176
V108	0.22453	0.01642	0.09001	0.03417	0.25607	0.37879
V109	0.23777	8e-05	0.07358	0.02664	0.24075	0.42119
V110	0.1	0.12029	0.58774	0.03436	0.09151	0.0661
V111	0.05308	0.01157	0.73776	0.0518	0.09742	0.04837
V112	0.112	0.24014	0.02121	0.43632	0.15648	0.03385
V113	0.07343	0.06768	0.54007	0.06583	0.20378	0.04921
V114	0.15488	0	0.55409	0.14199	0.0907	0.05835
V115	0.37391	0.0508	0.08246	0.05487	0.19628	0.24168
V116	0.5873	0.02311	0.09286	0.08185	0.09249	0.12238
V117	0.40528	0.02131	0.06255	0.11125	0.3074	0.09222
V118	0.12367	0.46844	0.12764	0.06432	0.16449	0.05143
V119	0.13523	0.55634	0.06159	0.07027	0.12092	0.05563
V120	0.1424	0.15158	0.11183	0.33198	0.20198	0.06023
V121	0.32426	0.00698	0.0644	0.2215	0.10828	0.27458
V122	0.26577	0.02202	0.03928	0.44591	0.16779	0.05923
V123	0.34109	0.00834	0.06886	0.0655	0.20544	0.31077
V124	0.05307	0.00026	0.27508	0.05492	0.5738	0.04288
V125	0.09172	0.11169	0.54386	0.08068	0.09036	0.0817
V126	0.23148	0.18191	0.10376	0.03246	0.1029	0.34748
V127	0.08291	0	0.6634	0.10721	0.09539	0.05109
V128	0.2866	0.19146	0.13352	0.14992	0.16054	0.07797
V129	0.05748	0.01101	0.69223	0.09326	0.09431	0.0517
V130	0.39358	0.10073	0.06443	0.21155	0.13694	0.09277
V131	0.09986	2e-04	0.06018	0.05939	0.65847	0.12189
V132	0.10379	0.33653	0.34329	0.0374	0.13709	0.04189
V133	0.10711	0.1441	0.47039	0.09772	0.13559	0.0451
V134	0.21068	0.4364	0.06083	0.04753	0.17445	0.07011
V135	0.1155	0.00291	0.60762	0.03374	0.12367	0.11657
V136	0.16435	0.48537	0.1066	0.05352	0.13921	0.05095
V137	0.08604	0.12248	0.46657	0.05245	0.23274	0.03972
V138	0.19398	0	0.05479	0.31023	0.19013	0.25087
V139	0.13605	0.03429	0.16386	0.04273	0.41582	0.20725
V140	0.42642	0.17107	0.10238	0.09083	0.10595	0.10336
V141	0.23572	0.19651	0.13965	0.21643	0.1396	0.07209
V142	0.187	0.47858	0.06458	0.08076	0.11183	0.07725
V143	0.10865	0.04471	0.52134	0.09327	0.16839	0.06363
V144	0.2409	0.11924	0.07303	0.11196	0.10839	0.34649
V145	0.08257	0	0.02117	0.69109	0.16276	0.04241
V146	0.14284	0.01059	0.10045	0.05274	0.60262	0.09076
V147	0.39059	0.05758	0.15551	0.06585	0.09165	0.23882
V148	0.07608	0.13456	0.62017	0.03518	0.08493	0.04907
V149	0.20221	0.33784	0.05748	0.04877	0.10324	0.25045
V150	0.08158	6e-04	0.00684	0.6907	0.19143	0.02885
V151	0.21885	0.27808	0.06073	0.03558	0.11935	0.28742
V152	0.11953	0.17433	0.36829	0.06282	0.19837	0.07665
V153	0.06094	0.02716	0.52489	0.22177	0.12377	0.04148
V154	0.37481	0.15504	0.08009	0.03271	0.09458	0.26276
V155	0.11866	0.26587	0.10993	0.04111	0.39674	0.06769
V156	0.0909	0.35491	0.04615	0.04473	0.43053	0.03277
V157	0.19864	0.07526	0.08211	0.2176	0.1254	0.301
V158	0.07117	0.04338	0.71471	0.03659	0.08016	0.05399
V159	0.17016	0.1749	0.29139	0.15786	0.13756	0.06814
V160	0.07416	0	0.71525	0.04181	0.07911	0.08967
V161	0.10581	0.36107	0.02962	0.26617	0.20676	0.03056
V162	0.1188	0.38725	0.03841	0.12819	0.27759	0.04975
V163	0.06368	0	0.7618	0.03719	0.08041	0.05692
V164	0.09189	0.25901	0.31785	0.11658	0.17179	0.04288
V165	0.09133	0.01614	0.06595	0.0606	0.66458	0.1014
V166	0.14755	0.00324	0.04123	0.14258	0.44865	0.21675
V167	0.06802	0	0.35558	0.3936	0.14392	0.03888
V168	0.48043	0.0245	0.07372	0.20637	0.10551	0.10948
V169	0.07511	0.00297	0.5773	0.18593	0.10377	0.05492
V170	0.34506	0.03156	0.12899	0.24512	0.16458	0.0847
V171	0.22699	0.31873	0.07299	0.03177	0.11303	0.23649
V172	0.12968	0.05062	0.45079	0.15961	0.10372	0.10558
V173	0.08977	0.00908	0.65111	0.03237	0.09494	0.12273
V174	0.44531	0.08999	0.07732	0.05008	0.24148	0.09581
V175	0.14818	0.46135	0.1431	0.05312	0.15005	0.04419
V176	0.04902	0	0.75961	0.04511	0.09625	0.05001
V177	0.18249	0.0586	0.29467	0.05291	0.22622	0.18511
V178	0.06737	0.0338	0.06312	0.05066	0.73394	0.05111
V179	0.11153	0	0.05586	0.47985	0.22342	0.12934
V180	0.25179	0.00876	0.18724	0.3085	0.11299	0.13072
V181	0.39436	0.09089	0.1154	0.08276	0.15005	0.16654
V182	0.07396	0.06597	0.62897	0.08381	0.08725	0.06004
V183	0.08818	0.00077	0.01392	0.70449	0.16311	0.02953
V184	0.31329	0.28881	0.06745	0.06018	0.19284	0.07742
V185	0.18101	0.36578	0.07119	0.04274	0.20633	0.13294
V186	0.05503	0	0.51286	0.27969	0.11553	0.03688
V187	0.26173	0.35054	0.05652	0.05438	0.2134	0.06342
V188	0.2042	0.40182	0.06272	0.05255	0.10531	0.17341
V189	0.09151	0.05204	0.17932	0.06157	0.50121	0.11434
V190	0.11067	0.13618	0.04597	0.0549	0.52134	0.13094
V191	0.18517	0.40077	0.05625	0.03927	0.11655	0.202
V192	0.39068	0.17086	0.13464	0.05909	0.14176	0.10296
V193	0.26567	0.08049	0.07794	0.03046	0.10214	0.44329
V194	0.06312	0.01774	0.05184	0.13459	0.68341	0.04931
V195	0.05666	0	0.60179	0.10938	0.18569	0.04648
V196	0.07637	2e-05	0.0289	0.66592	0.1957	0.0331
V197	0.19247	0.00707	0.06657	0.05503	0.6129	0.06597
V198	0.15712	0.29136	0.0731	0.14329	0.28087	0.05425
V199	0.08613	0.17495	0.11755	0.11792	0.4612	0.04225
V200	0.11785	0.00201	0.47524	0.19773	0.10609	0.10107
V201	0.09114	0	0.00765	0.69166	0.16166	0.04789
V202	0.14671	0.04202	0.36999	0.05908	0.20489	0.17731
V203	0.42021	0.03513	0.06418	0.2739	0.11403	0.09256
V204	0.25684	0.03074	0.09524	0.14098	0.109	0.3672
V205	0.05947	0.01174	0.74483	0.0512	0.08318	0.04958
V206	0.07929	0.03745	0.10519	0.57268	0.17657	0.02882
V207	0.31839	0.13887	0.08648	0.20261	0.1302	0.12345
V208	0.30429	0.06803	0.34789	0.07143	0.13013	0.07823
V209	0.27601	0.33364	0.06048	0.06036	0.10974	0.15976
V210	0.12716	0.01409	0.68368	0.0366	0.07976	0.05871
V211	0.39308	0.03323	0.14639	0.04432	0.20772	0.17526
V212	0.09429	0.20131	0.18802	0.30141	0.17139	0.04357
V213	0.08492	0.05536	0.25162	0.0656	0.49821	0.04429
V214	0.54357	0.03551	0.10094	0.08147	0.11948	0.11904
V215	0.18239	0.43288	0.05469	0.0585	0.10727	0.16427
V216	0.16931	0.35433	0.26886	0.04397	0.11273	0.0508
V217	0.24689	0	0.09094	0.09556	0.30699	0.25962
V218	0.12606	0.24081	0.03	0.4107	0.1602	0.03223
V219	0.55267	0.01946	0.1011	0.04011	0.09551	0.19115
V220	0.1437	0.00925	0.02876	0.61857	0.15291	0.0468
V221	0.16658	0.49879	0.07383	0.0942	0.12031	0.04629
V222	0.12963	0.21018	0.06951	0.14847	0.38256	0.05965
V223	0.17088	0.21729	0.24799	0.03539	0.11371	0.21474
V224	0.05085	0	0.36714	0.04628	0.49679	0.03894
V225	0.31348	0.00239	0.0903	0.03082	0.09236	0.47066
V226	0.24191	0.04185	0.20314	0.23268	0.19411	0.08631
V227	0.45291	0.01272	0.07305	0.19202	0.11072	0.15858
V228	0.16007	0.17471	0.39058	0.07491	0.12087	0.07886
V229	0.17407	0.00823	0.32204	0.21535	0.20595	0.07436
V230	0.09802	0.12016	0.59432	0.04118	0.08506	0.06127
V231	0.11073	0.01651	0.01776	0.64424	0.17789	0.03287
V232	0.34876	0.01083	0.05779	0.22965	0.11662	0.23634
V233	0.5492	0.02755	0.10199	0.08731	0.10609	0.12787
V234	0.35161	0.01271	0.05934	0.05879	0.42706	0.0905
V235	0.13083	0.00135	0.03491	0.6205	0.16687	0.04553
V236	0.12142	0	0.19335	0.05295	0.47744	0.15484
V237	0.05782	0	0.67539	0.11512	0.10392	0.04776
V238	0.45041	0.01023	0.10895	0.09571	0.12044	0.21426
V239	0.38501	0.03335	0.14594	0.1345	0.18886	0.11235
V240	0.07411	0.18814	0.0308	0.13292	0.53869	0.03533
V241	0.40193	0.12886	0.06827	0.16299	0.14018	0.09778
V242	0.29425	0.03756	0.09169	0.15389	0.1669	0.25572
V243	0.09782	0.2854	0.38163	0.06952	0.12465	0.04099
V244	0.18492	0.01525	0.05615	0.03946	0.50834	0.19587
V245	0.51927	0.01474	0.09241	0.03762	0.10223	0.23373
V246	0.07166	0.03742	0.20779	0.31054	0.33083	0.04177
V247	0.305	0.05815	0.06746	0.15683	0.11911	0.29345
V248	0.22988	0.02968	0.04092	0.20222	0.41202	0.08528
V249	0.22991	0.12294	0.33222	0.09317	0.09339	0.12837
V250	0.08548	0.01527	0.01409	0.6897	0.16245	0.03301
V251	0.11926	0.40616	0.14866	0.16183	0.12235	0.04174
V252	0.07785	0.00751	0.04443	0.63954	0.19271	0.03797
V253	0.16431	0.04017	0.04241	0.31141	0.22086	0.22085
V254	0.11227	0.19571	0.09521	0.17537	0.35102	0.0704
V255	0.30428	0.22179	0.11267	0.08126	0.14704	0.13296
V256	0.13384	0.58273	0.05228	0.04948	0.13269	0.04898
V257	0.12412	0.30375	0.06828	0.06028	0.36846	0.07511
V258	0.102	0.17822	0.13311	0.4098	0.13334	0.04352
V259	0.10828	0.40032	0.28882	0.04872	0.10194	0.05193
V260	0.14792	0.03286	0.0564	0.05809	0.58617	0.11855
V261	0.38017	0.0248	0.0936	0.06533	0.25416	0.18194
V262	0.10513	0.00591	0.66122	0.04496	0.13244	0.05035
V263	0.07935	0.04287	0.52768	0.19168	0.10588	0.05254
V264	0.4293	0.0259	0.14968	0.06256	0.13863	0.19394
V265	0.07253	0.00364	0.03486	0.0737	0.77134	0.04393
V266	0.3071	0.0244	0.0885	0.03139	0.09907	0.44954
V267	0.20698	0.4756	0.05269	0.09499	0.11947	0.05027
V268	0.59379	0.02276	0.09034	0.04902	0.09037	0.15371
V269	0.093	0.03751	0.11449	0.55363	0.16587	0.0355
V270	0.25967	0.35004	0.07623	0.05368	0.19333	0.06704
V271	0.20212	0.09107	0.24508	0.03854	0.10399	0.3192
V272	0.0775	0.00156	0.03285	0.11167	0.69113	0.08528
V273	0.09545	0.00203	0.07824	0.11099	0.63981	0.07349
V274	0.23537	0	0.18696	0.06405	0.0997	0.41392
V275	0.47316	0.14975	0.08415	0.05287	0.10175	0.13832
V276	0.21784	0.18795	0.11622	0.08781	0.13416	0.25602
V277	0.38824	0.02053	0.0796	0.04054	0.19457	0.27651
V278	0.15854	0.09526	0.11312	0.21396	0.35631	0.06282
V279	0.25105	0.03308	0.21267	0.06712	0.10499	0.33109
V280	0.15103	0.00202	0.02264	0.61321	0.1583	0.0528
V281	0.1342	0.56943	0.07416	0.06596	0.11509	0.04116
V282	0.06715	0.0341	0.03819	0.1002	0.71513	0.04523
V283	0.09191	0.32951	0.03956	0.05088	0.4468	0.04133
V284	0.11766	0.0735	0.27489	0.27387	0.14729	0.11278
V285	0.0855	0.01539	0.007	0.68945	0.16967	0.03298
V286	0.45773	0.03757	0.12882	0.17274	0.10182	0.10133
V287	0.07124	0.00932	0.06114	0.11235	0.67636	0.0696
V288	0.21939	0.20006	0.07209	0.03653	0.19118	0.28075
V289	0.06436	0.06593	0.5967	0.11344	0.11186	0.04772
V290	0.0731	0	0.19736	0.53588	0.14892	0.04474
V291	0.09959	0.02302	0.00901	0.66245	0.16653	0.0394
V292	0.17019	0.07138	0.03784	0.44616	0.22752	0.0469
V293	0.05427	0.04145	0.06154	0.05827	0.74041	0.04407
V294	0.38385	0.03386	0.06519	0.05405	0.30876	0.15429
V295	0.3156	0	0.09122	0.0244	0.09811	0.47067
V296	0.1271	0.27579	0.10219	0.22512	0.16616	0.10364
V297	0.27667	0.04342	0.07374	0.03009	0.10147	0.47461
V298	0.12514	0.52244	0.1591	0.04751	0.10926	0.03654
V299	0.1568	0.06283	0.58911	0.0429	0.08933	0.05903
V300	0.49285	0.09389	0.10738	0.04529	0.09152	0.16907
V301	0.35917	0.29319	0.10538	0.0532	0.10762	0.08144
V302	0.09956	0.21389	0.07649	0.39086	0.17714	0.04205
V303	0.1215	0.48404	0.09562	0.05341	0.20225	0.04319
V304	0.06539	0.00352	0.05674	0.0535	0.77727	0.04357
V305	0.13135	0.00218	0.17028	0.33908	0.19297	0.16414
V306	0.37675	0.07612	0.07563	0.03639	0.09362	0.34149
V307	0.17705	0.01162	0.05117	0.05962	0.60053	0.10001
V308	0.07742	0.00784	0.00577	0.70894	0.17223	0.02781
V309	0.11168	0.38955	0.03595	0.29298	0.13179	0.03805
V310	0.16834	0.27311	0.24414	0.03772	0.10901	0.16767
V311	0.42605	0.00602	0.08721	0.03724	0.09091	0.35257
V312	0.15221	0.01173	0.02864	0.30435	0.43958	0.06349
V313	0.34379	0.0053	0.07521	0.05969	0.09447	0.42155
V314	0.2376	0.01305	0.03403	0.51574	0.1458	0.05378
V315	0.19808	0.47534	0.06138	0.04212	0.15069	0.07239
V316	0.30962	0.00335	0.08386	0.07914	0.10975	0.41429
V317	0.13852	0	0.02766	0.52542	0.17669	0.13172
V318	0.08219	0.0073	0.03634	0.67182	0.16	0.04235
V319	0.29016	0.14107	0.23638	0.13696	0.10556	0.08988
V320	0.2311	0.14565	0.29285	0.11452	0.10315	0.11274
V321	0.11903	0.4547	0.03521	0.22646	0.13311	0.0315
V322	0.09921	0	0.11303	0.05778	0.60677	0.1232
V323	0.10372	0.22172	0.02577	0.30649	0.30744	0.03486
V324	0.14625	0.02921	0.072	0.19285	0.40141	0.15827
V325	0.16631	0.55674	0.07289	0.04424	0.11258	0.04724
V326	0.20387	0.50131	0.06908	0.04358	0.12763	0.05453
V327	0.11216	0	0.71312	0.0368	0.08001	0.05791
V328	0.18327	0.15533	0.18325	0.14181	0.27968	0.05666
V329	0.05822	0	0.48462	0.04236	0.35928	0.05552
V330	0.05761	0	0.74692	0.04444	0.09557	0.05547
V331	0.46963	0.06462	0.1151	0.09736	0.10143	0.15186
V332	0.15682	0.0493	0.16563	0.04103	0.36985	0.21737
V333	0.07713	0.01111	0.38736	0.28822	0.17665	0.05954
V334	0.091	0.30426	0.34073	0.12014	0.10551	0.03835
V335	0.15007	0.0118	0.60669	0.03977	0.08029	0.11138
V336	0.28682	0.40673	0.08164	0.04239	0.11036	0.07206
V337	0.11067	0.14744	0.08683	0.05294	0.56235	0.03977
V338	0.48904	0.01807	0.11028	0.04895	0.20565	0.12801
V339	0.14772	0.06696	0.33377	0.21627	0.12489	0.11039
V340	0.42943	0.19614	0.07182	0.07221	0.11837	0.11203
V341	0.23661	0.03533	0.06572	0.43309	0.1658	0.06346
V342	0.13853	0.00472	0.03631	0.49724	0.18176	0.14144
V343	0.25007	0.11408	0.15401	0.04652	0.10695	0.32838
V344	0.13528	0.43536	0.04664	0.05728	0.22785	0.09758
V345	0.05063	0.00365	0.04092	0.06203	0.80544	0.03732
V346	0.16941	0.01115	0.04249	0.34521	0.362	0.06975
V347	0.35315	0.10747	0.0791	0.10197	0.27166	0.08666
V348	0.13911	0.10024	0.52508	0.04953	0.1281	0.05795
V349	0.48967	0.06838	0.10746	0.10676	0.12336	0.10438
V350	0.33853	0.03561	0.15533	0.19836	0.10427	0.1679
V351	0.30261	0.04854	0.10476	0.04577	0.10699	0.39133
V352	0.16019	0.23818	0.0567	0.03412	0.31072	0.2001
V353	0.07394	0.13472	0.6266	0.0354	0.08491	0.04443
V354	0.19017	0.03606	0.22901	0.03414	0.31384	0.19679
V355	0.05779	0.01955	0.75015	0.04428	0.08334	0.04488
V356	0.37836	0.09866	0.0852	0.19763	0.12842	0.11173
V357	0.25056	0.01182	0.35939	0.0529	0.2447	0.08064
V358	0.26261	0	0.11973	0.04921	0.09953	0.46893
V359	0.17257	0.07014	0.03055	0.47143	0.19467	0.06064
V360	0.36678	0.01062	0.0623	0.1849	0.26637	0.10903
V361	0.1322	0.59681	0.05213	0.05535	0.12223	0.04128
V362	0.11723	0.39043	0.05721	0.2682	0.13535	0.03159
V363	0.49322	0.06172	0.11849	0.04202	0.15673	0.12783
V364	0.22565	0.1357	0.07333	0.05433	0.1798	0.33119
V365	0.3213	0.2883	0.06404	0.13857	0.11056	0.07723
V366	0.13433	0.18874	0.38742	0.0832	0.15042	0.05589
V367	0.08815	0.00017	0.03038	0.47045	0.35521	0.05565
V368	0.20507	0.09898	0.11979	0.05438	0.20046	0.32133
V369	0.08629	0.02444	0.03388	0.09662	0.67369	0.08507
V370	0.09215	0.0579	0.52421	0.13989	0.10843	0.07741
V371	0.14704	0.18996	0.03559	0.37445	0.1325	0.12046
V372	0.1387	0.46709	0.04705	0.05854	0.21524	0.07338
V373	0.54854	0.02622	0.08803	0.03968	0.09012	0.20742
V374	0.19224	0.01009	0.22178	0.38439	0.14192	0.04958
V375	0.31464	0.01527	0.2104	0.08168	0.28483	0.09318
V376	0.2299	0.03052	0.08076	0.1139	0.15684	0.38808
V377	0.09069	0.00754	0.36327	0.04283	0.4376	0.05807
V378	0.24276	0.0472	0.20794	0.02573	0.11621	0.36016
V379	0.38943	0.01136	0.17455	0.03055	0.08741	0.30669
V380	0.05358	0.03358	0.06096	0.06545	0.7422	0.04423
V381	0.28127	0.02914	0.28064	0.23212	0.11035	0.06648
V382	0.06215	0.02558	0.03318	0.20333	0.63766	0.0381
V383	0.1958	0.03294	0.34239	0.24779	0.11903	0.06204
V384	0.08396	0.01277	0.68104	0.05143	0.11914	0.05167
V385	0.29622	0.00096	0.09698	0.02357	0.09187	0.4904
V386	0.42051	0.03668	0.26183	0.04611	0.12696	0.10792
V387	0.22568	0.01213	0.06928	0.50324	0.13723	0.05245
V388	0.51551	0.04878	0.19015	0.04152	0.09312	0.11093
V389	0.35215	0.05848	0.08195	0.02834	0.09906	0.38002
V390	0.12355	0.02849	0.02395	0.55207	0.17294	0.099
V391	0.09962	0.00786	0.03198	0.46244	0.33208	0.06601
V392	0.14768	0.02395	0.39911	0.11155	0.09212	0.22559
V393	0.13244	0.11145	0.33144	0.08016	0.19368	0.15082
V394	0.0814	0	0.03728	0.64704	0.20027	0.03401
V395	0.05498	0.04265	0.73336	0.04371	0.08247	0.04283
V396	0.37359	0.05593	0.05842	0.28198	0.15025	0.07983
V397	0.24634	0.12592	0.09262	0.0326	0.1286	0.37392
V398	0.1359	0.46267	0.05857	0.06005	0.23413	0.04867
V399	0.06303	0	0.70339	0.07173	0.09793	0.06392
V400	0.2028	0.01546	0.04328	0.31158	0.12735	0.29954
V401	0.15518	0.01401	0.53816	0.043	0.16233	0.08733
V402	0.1228	0.00885	0.01907	0.64462	0.15626	0.0484
V403	0.19004	0	0.06305	0.05835	0.36324	0.32532
V404	0.05537	0.00445	0.77366	0.03824	0.08209	0.04619
V405	0.28999	0.2576	0.12292	0.07834	0.18133	0.06981
V406	0.20342	0.04261	0.18993	0.10045	0.2255	0.2381
V407	0.12184	0.00879	0.60047	0.03086	0.08761	0.15042
V408	0.11769	0.08094	0.04509	0.52606	0.14322	0.087
V409	0.59013	0.04483	0.08997	0.04368	0.09075	0.14064
V410	0.60143	0.03101	0.0905	0.04433	0.10274	0.12997
V411	0.2311	0	0.06257	0.20936	0.10927	0.3877
V412	0.40425	0.14442	0.11401	0.07362	0.17661	0.08709
V413	0.08861	0.08935	0.03895	0.58084	0.17054	0.03171
V414	0.14132	0.05512	0.03444	0.46391	0.25772	0.04748
V415	0.10148	0.00356	0.28948	0.31604	0.19578	0.09366
V416	0.10601	0.11403	0.03698	0.22627	0.41766	0.09904
V417	0.27493	0	0.12182	0.11269	0.09747	0.3931
V418	0.07157	0.05981	0.3545	0.1387	0.31165	0.06377
V419	0.28429	0.01395	0.07617	0.02341	0.10018	0.50201
V420	0.28912	0	0.07678	0.02954	0.09973	0.50483
V421	0.08597	0.04079	0.08383	0.10361	0.62923	0.05658
V422	0.20457	0.22503	0.04809	0.05047	0.41548	0.05636
V423	0.11584	0.12647	0.01463	0.5531	0.15496	0.035
