Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V317	0.00193	0.05822	0.12294	0.04976	0.11907	0.03426	0.13023	0.01308	0	0.47051
V318	0.03817	0.43754	0.31652	0	0.14464	0.01337	0.04976	0	0	0
V319	0.01312	0.11305	0	0	0	0.15349	0.47285	0.03582	0.0403	0.17136
V320	0.0634	0.00486	0.5503	0.33006	0	0.01415	0.01824	0.01898	0	0
V321	0.04273	0.02748	0.00021	0.00273	0	0.48129	0.02745	0.00468	0.41344	0
V322	0.00764	0.02852	0.20094	0.07344	0.07496	0.11129	0.04147	0.00844	0	0.4533
V323	0.00543	0.02769	0.00573	0.72541	0	0.14822	0.00843	0.0437	0	0.0354
V324	0.29829	0.01183	0	0	0	0.31094	0.01674	0.04448	0.31771	0
V325	0.00581	0.11909	0	0.00491	0	0.15433	0.56907	0.07792	0.06888	0
V326	0.07098	0	0.82982	0.09266	0	0.0021	0	0.00444	0	0
V327	0.00306	0.02228	0	0	0.07569	0.79092	0.04721	0.05802	0	0.00281
V328	0.09565	0.06385	0.15012	0	0	0	0	0.69038	0	0
V329	0.01333	0.68188	0.01298	0	0.21356	0.00472	0.05185	0.02168	0	0
V330	0.02891	0	0	0.14443	0	0.02023	0	0.80642	0	0
V331	0.01206	0.0172	0.04541	0.00059	0.08599	0	0	0.3478	0.10794	0.38302
V332	0.04729	0	0.01847	0.09356	0.77257	0.02894	0	0.03917	0	0
V333	0.07253	0.00278	0.17259	0	0.68068	0.03084	0	0.04059	0	0
V334	0.01245	0.07347	0.01499	0.15612	0	0.03653	0.13504	0.00685	0.56268	0.00188
V335	0.08824	0.18835	0.26527	0.03765	0.10379	0.01205	0.01238	0.00342	0.01186	0.27699
V336	0.0173	0.04318	0.01403	0.13868	0	0.09762	0.00851	0.00755	0.67313	0
V337	0.00355	0.05136	0.01254	0.68759	0	0.04157	0.10183	0.02839	0.00733	0.06583
V338	0.36563	0.02714	0.12842	0	0	0.01301	0.06589	0.0214	0.3235	0.05502
V339	0.13091	0.04317	0.02271	0.10391	0.14622	0.03315	0.00024	0	0.51969	0
V340	0.01781	0	0	0.03587	0	0.06159	0	0.88472	0	0
V341	0.17237	0.04623	0.00428	0	0.67016	0.00929	0.03028	0.06738	0	0
V342	0.00925	0	0.04449	0	0.6612	0	0	0	0	0.28507
V343	0.08024	0.05613	0.12614	0	0.04633	0.03704	0.12168	0.00453	0.45788	0.07003
V344	0.95734	0	0.00324	0	0	0	0	1e-04	0.03932	0
V345	0.02723	0.6627	0.0317	0	0.24143	0	0	0.03693	0	0
V346	0.07508	0.00875	0.08435	0.0222	0.04494	0	0	0.60676	0	0.1579
V347	0.0282	0.01605	0.05264	0	0.12749	0.14839	0.00242	0.00471	0	0.6201
V348	0.01572	0	0.004	0	0.73915	0.21701	0.00219	0.02193	0	0
V349	0.01393	0.63155	0.01428	0	0.17978	0.02641	0.12592	0.00813	0	0
V350	0.02859	0.07561	0.04057	0.17725	0	0.09788	0.30847	0.03457	0.23706	0
V351	0.02644	0.07836	0.1791	0	0	0.22291	0.37054	0.03038	0.0553	0.03698
V352	0.02728	0.01852	0.04478	0.01576	0.20309	0.31105	0.01252	0.00273	0.13667	0.22759
V353	0.01345	0	0.00653	0.01023	0	0.47226	0.03568	0.39271	0	0.06915
V354	0.01707	0.06374	0.01011	0.01471	0	0.19174	0.02428	0	0.67834	0
V355	0.93619	0	0	0	0	0	0	0	0.00328	0.06053
V356	0.02621	0.0188	0.01527	0.06351	0	0	0	0.49443	0.38179	0
V357	0.02321	0	0	0.00429	0.1171	0.78864	0.04079	0.02412	0	0.00185
V358	0.07781	0	0.73181	0	0	0.0879	0	0.10248	0	0
V359	0.30712	0.01503	0.01489	0.01816	0	0.24936	0.01061	0.02237	0.34908	0.01337
V360	0.0217	0.03228	0.06381	0	0.86894	0.01149	0	0	0	0.00177
V361	0	0.00398	0	0.00062	0	0.89952	0.06443	0.02096	0.00705	0.00343
V362	0.03513	0	0.02706	0.00427	0.30121	0	0	0.59618	0	0.03615
V363	0.34255	0.06033	0.00442	0	0.01588	0.32536	0.00369	0.1688	0	0.07896
V364	0.02578	0.62264	0.01484	0	0.20266	0	0	0.13408	0	0
V365	0.00363	0.09273	0.01551	0	0.05095	0.16094	0.39259	0.04173	0.02579	0.21614
V366	0.13599	0	0.73638	0	0	0	0	0	0.09174	0.03589
V367	0.5366	0	0	0.09402	0	0.14615	0	0.14058	0	0.08264
V368	0.14643	0.02104	0.04047	0	0.19284	0.07426	0.00177	0.01121	0	0.51198
V369	0.2521	0.09676	0.00278	0	0	0.21282	0.01033	0	0.4252	0
V370	0.03075	0.30689	0.00336	0	0.11497	0.08973	0.34336	0.07244	0.00512	0.03339
V371	0.0043	0.03873	0.00299	0.83621	0	0.01982	0.0048	0.0234	0.04423	0.02552
V372	0.44645	0.00373	0	0	0.54982	0	0	0	0	0
V373	0.56846	0.00679	0	0	0.02348	0.00244	0.01603	0.07875	0	0.30405
V374	0.0572	0.19815	0.5196	0	0.05111	0.05902	0	0.11492	0	0
V375	0.00919	0.28367	0.06603	0.41487	0.09482	0.01711	0	0.01379	0	0.10051
V376	0.06259	0.68832	0.01576	0	0.23333	0	0	0	0	0
V377	0.0683	0.10573	0.08323	0	0.1062	0	0	0.208	0.11436	0.31418
V378	0.35726	0.22	0.10497	0.05773	0.16513	0.02478	0.0091	0.02033	0	0.04069
V379	0.00712	0.27847	0.01507	0	0.11144	0.46391	0.01929	0.01535	0	0.08937
V380	0.33636	0.07116	0.00202	0.04278	0	0.12118	0.26574	0.02274	0.02007	0.11795
V381	0.13484	0.00642	0	0.00841	0.00244	0.73722	0.06404	0.03778	0.00652	0.00234
V382	0.09125	0.03301	0.14205	0	0.01935	0	0	0	0.55803	0.15631
V383	0.11649	0.00285	0	0.03585	0	0.77735	0.05134	0.01613	0	0
V384	0.01325	0.03615	0.03175	0	0.05916	0.09587	0.10861	0.20747	0	0.44773
V385	0.02272	0.06564	0.0172	0.47995	0.03427	0.06014	0.1589	0.16119	0	0
V386	0.37619	0	0.412	0.01346	0	0	0	0.19835	0	0
V387	0	0.14009	0	0	0	0.19621	0.54501	0.03889	0.07775	0.00205
V388	0.15658	0	0.1555	0.14741	0	0	0	0.5405	0	0
V389	0.04758	0	0.46778	0	0.05873	0.05482	0	0	0	0.37109
V390	0.08639	0.10804	0	0	0	0.124	0.46407	0.03247	0.16994	0.01508
V391	0.01681	0.13137	0	0	0	0.16145	0.56479	0.07717	0.04842	0
V392	0.08779	0.00609	0.1019	0	0	0.67337	0.03723	0.01237	0.00326	0.078
V393	0.01446	0	0.01648	0.01094	0.01602	0.16124	0	0.54002	0	0.24083
V394	0.00758	0.0549	0	0.70928	0	0.05805	0.14762	0.02097	0.00161	0
V395	0.03613	0	0.25404	0	0.69023	0.01832	0.00128	0	0	0
V396	0.02956	0	0.04463	0.00632	0.9195	0	0	0	0	0
V397	0.01212	0.00517	0	0.03658	0.00066	0.79886	0.04481	0.01729	0.00155	0.08296
V398	0.04907	0.01656	0.54928	0.20873	0.01155	0.0068	0.00345	0.0034	0.15115	0
V399	0.01077	0.02763	0.05694	0	0.27702	0	0	0.02661	0.25661	0.34442
V400	0.01246	0.04656	0	0.06231	0	0.04962	0.22613	0.60291	0	0
V401	0.0479	0.01029	0.20951	0	0	0.00156	0	0.67011	0	0.06063
V402	0.07124	0	0.73215	0	0	0	0	0.19661	0	0
V403	0.02971	0.05215	0.1752	0.04615	0.00712	0.02119	0.05606	0.00995	0.60246	0
V404	0.02798	0.03884	0.29748	0.53145	0.07748	0.01461	0.00454	0.00761	0	0
V405	0.88804	0	0	0	0	0.0303	0.07814	0.00352	0	0
V406	0.03355	0.0109	0.44093	0.48394	0	0.01514	0.00561	0.00946	0.00047	0
V407	0.46784	0.11575	0.10842	0.05433	0.10334	0.02093	0.03757	0.00295	0.08887	0
V408	0.01182	0.52063	0.01591	0	0.16099	0.0358	0.13089	0.02114	0.02158	0.08125
V409	0.00266	0.02108	0.13723	0	0.10569	0.09128	0.05515	0.0078	0	0.57911
V410	0.00537	0.05157	0.08463	0.00555	0.11019	0	0	0.06515	0.17987	0.49767
V411	0.00524	0.07895	0.00039	0.74548	0	0.0757	0.03279	0.0245	0	0.03695
V412	0.23086	0.00984	0	0.02179	0	0.36387	0.03664	0.06034	0.27666	0
V413	0.02378	0.1255	0.05138	0	0.04469	0.13102	0.49127	0.03509	0.06284	0.03443
V414	0.14744	0.05483	0.02765	0.00577	0.07702	0.05168	0.22324	0.41236	0	0
V415	0.03612	0	0	0.03315	0	0	0	0.93073	0	0
V416	0.00914	0.21673	0.02331	0.68312	0.03238	0.01374	0.00169	0.01989	0	0
V417	0	0.02125	0.11477	0.00863	0.16859	0	0	0.00199	0	0.68477
V418	0.02331	0.03319	0.07737	0.01244	0.17878	0.00997	0	0.02315	0.10725	0.53454
V419	0.03282	0.54526	0.24425	0	0.17486	0	0	0.00281	0	0
V420	0.81927	0.01901	0.05932	0	0.04184	0.00382	0	0.00878	0.00407	0.04389
V421	0.06718	0.27782	0.13671	0	0.00499	0.09385	0.35714	0.03777	0.01684	0.0077
V422	0.01212	0.08823	0.01581	0	0.19331	0.07042	0.2664	0.01587	0.29457	0.04328
V423	0.02489	0.02331	0.17399	0.74386	0	0.01939	0.00281	0.01174	0	0
V424	0.01351	0.68207	0.01446	0	0.22297	0.03468	0.01313	0.01918	0	0
V425	0.66957	0.0965	0	0	0	0	0	0.10121	0.13272	0
V426	0.01799	0.00668	0.02698	0.03224	0.83566	0.07077	0	0	0.00968	0
V427	0.00583	0.20572	0	0.00521	0.0531	0.67173	0.04258	0.01359	0	0.00224
V428	0.16674	0.28985	0.0079	0	0.05995	0.05321	0.22211	0.16272	0	0.03752
V429	0.99938	0	0	0	0	0	0	0.00027	0.00035	0
V430	0.06056	0.03618	0.01574	0.6607	0	0.02293	0.02813	0.00949	0.16627	0
V431	0.01866	0.0457	0	0.46859	0.02869	0	0	0.38935	0.049	0
V432	0.95625	0	0	0	0	0.00994	0.03241	0.0014	0	0
V433	0.01795	0.12485	0.03375	0.00482	0	0.02403	0.11069	0.01397	0.64237	0.02757
V434	0.94598	0	0.05402	0	0	0	0	0	0	0
V435	0.30789	0.03052	0.12535	0	0	0.00378	0	0	0.51249	0.01997
V436	0.4581	0.02331	0	0.00818	0	0.26334	0.19311	0.02974	0.02422	0
V437	0	0.01131	0.09732	0	0.16679	0.01657	0	0.01464	0	0.69337
V438	0.00235	0.04372	0	0.90144	0	0.02241	0.00521	0.02487	0	0
V439	0.05563	0.02011	0.0511	0.50732	0	0.02592	0.00046	0.22891	0	0.11054
V440	0	0.09013	0.07314	0	0.177	0	0	5e-05	0	0.65968
V441	0.40036	0.02549	0	0.40194	0.13896	0.02865	0.00104	0.00355	0	0
V442	0.46757	0	0.00425	0	0	0.50499	0.01724	0.00595	0	0
V443	0.00355	0.11621	0	0	0	0.14669	0.5522	0.03968	0.04836	0.09331
V444	0.61211	0.00524	0.20664	0	0	0.02719	0.06883	0.00544	0.00234	0.07221
V445	0.01101	0.36282	0.01944	0.39593	0.10028	0.00798	0.0123	0.00656	0.0742	0.00946
V446	0.02375	0.59889	0.01546	0	0.26074	0.01469	0.08385	0.00261	0	0
V447	0.04656	0	0.0097	0	0.35164	0.32675	0.00354	0.26181	0	0
V448	0.0166	0.64103	0.05209	0	0.19356	0.01314	0.07966	0.00392	0	0
V449	0.01931	0	0.02325	0.01291	0.90039	0.00576	0	0.03838	0	0
V450	0.38157	0	0	0	0	0.58966	0.02172	0.00705	0	0
V451	0.09943	0.05647	0	0	0	0.14757	0.35314	0.3434	0	0
V452	0.19388	0	0.00535	0.13462	0.02572	0	0	0.56998	0	0.07045
V453	0.65514	0.05961	0	0.17257	0.04969	0.01806	0.0165	0.00489	0	0.02354
V454	0.00945	0.06097	0.01307	0.15452	0.37682	0.12003	0.23886	0.01743	0.00884	0
V455	0.23117	0	0.00427	0	0.69446	0	0	0	0	0.0701
V456	0.93736	0	0.0363	0	0	0.01077	0.00406	0.01151	0	0
V457	0.00766	0.15318	0.01058	0.77857	0.00743	0.02634	0.00461	0.01163	0	0
V458	0	0.03632	0	0.80584	0	0.13382	0.01052	0.01351	0	0
V459	0.02282	0.12636	0	0	0.26817	0.08825	0.32366	0.02009	0.15066	0
V460	0.02431	0.00855	0.0136	0.04053	0	0	0	0.73794	0.03704	0.13802
V461	0.00755	0.15165	0	0	0	0.17041	0.52672	0.0859	0.05778	0
V462	0.04197	0	0.11589	0.01048	0	0	0	0.83166	0	0
V463	0.01113	0.02043	0.22443	0	0.12019	0	0.01617	0.01352	0	0.59413
V464	0.01737	0.67915	0.07577	0	0.22771	0	0	0	0	0
V465	0.03173	0.3588	0.01414	0.27241	0.10014	0.13039	0.02273	0.01745	0.05221	0
V466	0.11545	0.00527	0.03305	0	0.50801	0	0	0	0	0.33822
V467	0.03459	0.00024	0	0.07904	0	0	0	0.88612	0	0
V468	0.00919	0.01111	0	0	0	0.78029	0.08946	0.04083	0.06913	0
V469	0.09562	0.06026	0.03842	0.16757	0.18493	0	0	0.16927	0	0.28393
V470	0.01098	0.07722	0.08743	0.05189	0.00442	0.70568	0.03715	0.02494	0	0.00027
V471	0.05415	0.00075	0.53574	0	0.07905	0	0	0.15026	0.00424	0.1758
V472	0.015	0	0.01785	0.14843	0.66187	0.07755	0	0.0793	0	0
V473	0.0694	0	0.7677	0	0	0.03943	0	0.00737	0.00123	0.11487
V474	0	0.01402	0.07307	0	0.16416	0.02942	0.00185	0.00537	0	0.71211
V475	0.01756	0.27544	0.09436	0	0.1922	0.08361	0.30999	0.02227	0.00457	0
V476	0.18118	0	0.28462	0	0.53419	0	0	0	0	0
V477	0.03471	0.20241	0	0.01126	0.03882	0.32303	0.01478	0.37499	0	0
V478	0.08661	0.02761	0.81424	0	0.0185	0	0	0.00587	0.04716	0
V479	0.01354	0.07425	0.08506	0.71809	0	0.01737	0.00321	0.02122	0.06726	0
V480	0.19965	0.10167	0.02893	0.06024	0.40938	0	0	0.00323	0.17915	0.01775
V481	0.02983	0.11435	0	0.06649	0	0.13873	0.50468	0.04953	0.0964	0
V482	0.02982	0.00545	0.00918	0.01874	0	0.26951	0.04976	0.60865	0	0.00889
V483	0.02657	0.24413	0.01036	0.0188	0.05623	0	0	0.64391	0	0
V484	0.02048	0.05044	0	0.10431	0.00366	0.35454	0.17814	0.15229	0.13614	0
V485	0.01867	0.33542	0	0	0.0159	0.09378	0.35889	0.0263	0.15104	0
V486	0.00423	0.05006	0	0	0	0.62388	0.2375	0.02641	0.05791	0
V487	0.4754	0	0.19296	0	0.32805	0.0036	0	0	0	0
V488	0.05086	0.00835	0.612	0	0.03484	0	0	0	0.0559	0.23805
V489	0.11213	0.01223	0	0.06022	0	0	0	0.81543	0	0
V490	0.01668	0.44053	0.02772	0.00733	0.17817	0.0594	0.00617	0.07544	0.17723	0.01133
V491	0.01595	0.01841	0.0492	0	0.09154	0	0.00276	0.29762	0	0.52452
V492	0.02588	0.11061	0.02699	0.01386	0.01111	0.10353	0.0694	0.00186	0.56747	0.06929
V493	0.1799	0.10298	0.4262	0.0412	0.21382	0.01468	0	0.019	0.00221	0
V494	0.04198	0.01832	0.28061	0	0	0.01087	0.00421	0.50426	0.12596	0.0138
V495	0.01365	0.02172	0.03069	0.04021	0.63389	0.18172	0.00166	0.05784	0	0.01861
V496	0.06604	0.09035	0.56471	0	0	0	0	0.27889	0	0
V497	0	0.00671	0.07073	0	0.30089	0	0	0.00663	0	0.61504
V498	0.01146	0.02526	0.02185	0.75763	0	0.01049	0	0.1733	0	0
V499	0.25663	0.00697	0.03512	0	0.12479	0	0	0.00922	0	0.56727
V500	0.44439	0.02965	0.10241	0	0	0.22839	0.12713	0.01037	0.01943	0.03823
V501	0.03365	0	0.25177	0	0.02054	0	0	0.46533	0	0.2287
V502	0.00607	0.02497	0	0.7011	0	0.02174	0.00953	0.23577	0.00083	0
V503	0.04765	0.00093	0.00978	0.02799	0	0	0	0.76372	0.13199	0.01795
V504	0.09787	0.02286	0	0.00894	0	0.11566	0.17411	0.5327	0	0.04788
V505	0.08673	0.00984	0.31879	0	0.10679	0.21406	0.06422	0.18595	0	0.01361
V506	0.01695	0.01309	0.03301	0.00493	0.15783	0.00674	0	0.53769	0	0.22977
V507	0.02511	0.40763	0.00263	0	0.06903	0.05094	0.21705	0.18312	0.04448	0
V508	0.3984	0	0	0	0	0.54466	0.01882	0.03812	0	0
V509	0.03266	0.5945	0.00986	0	0.16864	0.08731	0.10093	0.00611	0	0
V510	0.06331	0.50287	0.05648	0	0.20857	0	0	0	0	0.16877
V511	0.0666	0.26561	0.0636	0	0.17752	0	0	0	0	0.42667
V512	0.04724	0.26255	0.32005	0	0.10218	0.23227	0.00508	0.00951	0	0.02112
V513	0.7066	0.0022	0	0	0.01185	0	0	0.08872	0	0.19063
V514	0.02659	0.04256	0.04153	0	0.03566	0	0	0	0.64609	0.20757
V515	0.03362	0.10305	0.00879	0.01565	0	0.09005	0.0685	0.60518	0.07517	0
V516	0.03455	0.33486	0.03977	0.30074	0.16852	0.01161	0.03703	0.07041	0	0.0025
V517	0.00485	0.09711	0.01036	0	0.14124	0.10771	0.40868	0.02997	0.04742	0.15266
V518	0.00053	0.04528	0.0273	0.51696	0.03077	0.0761	0.03615	0.01192	0	0.25499
V519	0.03979	0.08885	0.00175	0	0.01088	0.35378	0.38726	0.06849	0.03531	0.01389
V520	0.03186	0	0.1311	0.00565	0	0.12318	0	0.70822	0	0
V521	0	0.01469	0.07909	0.06935	0.16082	0	0	0.00119	0	0.67486
V522	0.0478	0.02389	0.26787	0	0.3729	0.01855	0.02338	0.0426	0.00289	0.20012
V523	0.02994	0	0.01205	0	0.95505	0.00296	0	0	0	0
V524	0.02692	0.04979	0.1593	0	0.00774	0.70178	0.0355	0.01322	0	0.00574
V525	0.0434	0.1886	0.11839	0	0.06673	0	0	0.43813	0.14475	0
V526	0.03286	0.06197	0.01744	0	0.55774	0	0	0.32998	0	0
V527	0.34399	0	0.37549	0	0	0	0	0.28051	0	0
V528	0.03728	0.25537	0.03741	0	0.44624	0	0	0.12616	0	0.09755
V529	0.43937	0	0.50439	0	0	0	0	0.05624	0	0
V530	0.02025	0.04563	0.0343	0.0298	0.28174	0.01497	0.05694	0	0.51637	0
V531	0.3179	0.02656	0.00352	0	0	0	0	0	0.65202	0
V532	0.04304	0.06324	0.01221	0.01006	0	0	0.00314	0.00164	0.86667	0
V533	0.01964	0	0.00881	0.17161	0	0	0	0.66226	0	0.13768
V534	0.01463	0.05484	0.00981	0.47629	0.03398	0.01064	0.00768	0.0133	0.37882	0
V535	0.7045	0	0	0	0	0.27562	0.01333	0.00654	0	0
V536	0.03002	4e-05	0.00577	0.01133	0.05085	0.67242	0.03465	0.16141	0.01074	0.02275
V537	0.06662	0	0.57954	0.13406	0	0.1762	0.00547	0.00609	0.03202	0
V538	0.00502	0.01235	0.02189	0	0.02824	0.59039	0.04138	0.01102	0.12336	0.16635
V539	0.0736	0.02487	0.2606	0.00783	0	0	0	0.6036	0	0.02949
V540	0.42515	0.22858	0.04395	0	0.29986	0.00246	0	0	0	0
V541	0.08336	0	0.83036	0.04612	0	0.03578	0	0.00438	0	0
V542	0.00533	0.03809	0.03123	0.88285	0	0.02265	0.00578	0.01406	0	0
V543	0	0.01143	0.02689	0.00965	0.05046	0.48066	0.05529	0.02279	0	0.34284
V544	0.22231	0	0.60254	0	0	0	0	0	0.17515	0
V545	0.11173	0.01053	0.34857	0.26498	0.10138	0.1449	0.01324	0.00468	0	0
V546	0.07644	0.01478	0.01284	0.29157	0.47359	0.09721	0.03356	0	0	0
V547	0.03822	0.09017	0.00724	0.09383	0	0.11308	0.37142	0.02716	0.25886	0
V548	0.01391	0	0.01995	0.0065	0.22597	0.45174	0.04752	0.23266	0	0.00175
V549	0.0623	0.03813	0.14139	0	0	0	0	0.00217	0.73588	0.02013
V550	0.35306	0.00737	0.59166	0	0	0	0	0.04792	0	0
V551	0.06252	0.04913	0.69574	0	0.02009	0	0.01435	0	0.07828	0.0799
V552	0.01874	0.0417	0.21056	0.69113	0	0.01891	0.00761	0.01135	0	0
V553	0	0.00331	0	0.0278	0	0.87777	0.05637	0.01994	0.01205	0.00276
V554	0.08924	0.04056	0.00161	0.76026	0	0.03447	0.02833	0.02324	0.02229	0
V555	0.42612	0.00772	0.02424	0.07942	0.08123	0.35502	0.01193	0.00556	0	0.00878
V556	0.02643	0.0148	0.02211	0.11717	0.67744	0.02473	0	0.10949	0	0.00783
V557	0.06349	0.01941	0.03392	0	0.06897	0.27118	0.0722	0.01057	0	0.46025
V558	0.08767	0.1388	0.07657	0.00303	0.62319	0	0	0	0	0.07074
V559	0.58526	0.05348	0.31236	0	0	0.00955	0.02713	0.01222	0	0
V560	0.00309	0.0384	0.03286	0.70615	0.01383	0.02129	0.00272	0.01189	0	0.16976
V561	0.02165	0.10852	0.17692	0	0	0.18562	0.35983	0.04917	0.0983	0
V562	0.01448	0.05795	0.01752	0	0.34054	0.21853	0.09372	0.00368	0.25359	0
V563	0.07327	0.0395	0.02237	0	0.01353	0.1799	0.0114	0	0.66003	0
V564	0.00778	0.0194	0.042	0	0.5864	0	0	0	0	0.34441
V565	0.0624	0.03754	0.06824	0	0.15932	0	0.00259	0.01443	0	0.65549
V566	0.63931	0.01859	0	0	0.00265	0.10535	0.01481	0	0.21929	0
V567	0.04809	0.01684	0.00258	0.00794	0	0.73275	0.05187	0.01449	0.12523	0.00022
V568	0.64448	0.19537	0	0.08645	0.01643	0.02564	0.02669	0.00493	0	0
V569	0.01445	0.69321	0.03941	0	0.24233	0	0	0	0	0.0106
V570	0.26353	0.03841	0.03316	0.14168	0.04919	0.05716	0.06057	0.00771	0.06545	0.28315
V571	0.25625	0.00378	0.55201	0.16817	0	0.00518	0	0.00459	0.01002	0
V572	0.01736	0	0	0.11891	0	0.01248	0.02144	0.8298	0	0
V573	0.59966	0.0083	0	0.19731	0.00274	0.04225	0	0.10367	0	0.04609
V574	0.04605	0.00893	0.47464	0	0	0.43224	0.02218	0.01596	0	0
V575	0	0.02703	0.07266	0	0.17377	0	0.01828	0.00463	0	0.70363
V576	0.02559	0.03228	0.03431	0.00838	0.02036	0.0742	0	0.24388	0.561	0
V577	0.00266	0.01067	0	0.00516	0	0.87289	0.05536	0.03005	0.01952	0.00368
V578	0.91617	0	0	0	0	0.01622	0.02859	0.0338	0.00521	0
V579	0.79684	0	0.04189	0	0	0.12144	0.00419	0.00123	0.0344	0
V580	0.01682	0.54032	0.02899	0	0.41339	0	0.00048	0	0	0
V581	0.02393	0.20492	0.22881	0	0.12719	0	0	0.00496	0.11366	0.29653
V582	0.34024	0.0158	0.024	0.17937	0.28697	0.00682	0	0	0	0.14679
V583	0.15864	0.57918	0.00472	0	0.18019	0.02286	0	0.0544	0	0
V584	0.07294	0	0.70276	0	0.13487	0	0	0.08942	0	0
V585	0.03378	0.01885	0.42112	0.14984	0.02512	0	0	0.00102	0.17878	0.1715
V586	0.39463	0.02697	0	0	0	0	0	0.00318	0.57522	0
V587	0.07083	0.4611	0.01883	0	0.17392	0.14661	0.00719	0	0	0.12152
V588	0	0.12219	0	0.00913	0	0.22095	0.5548	0.04142	0.05152	0
V589	0.09331	0.13781	0.02147	0	0.01537	0.29508	0.04574	0.337	0.04375	0.01046
V590	0.02336	0.68108	0.0075	0	0.24922	0.00751	0.03132	0	0	0
V591	0.00167	0.05735	0	0.42537	0	0.46811	0.03177	0.01463	0	0.00109
V592	0.02124	0	0.05641	0	0.90316	0	0	0	0	0.01918
V593	0.01023	0.0541	0.07316	0.00864	0.08852	0.04245	0.00171	0	0.39842	0.32277
V594	0.4008	0.02363	0.02702	0	0.05722	0.0076	0.01686	0.00655	0.36405	0.09627
V595	0.99939	0	0	0	0	0	0	0.00061	0	0
V596	0.01462	0.06531	0.01322	0.00458	0	0.36446	0.15607	0.37658	0	0.00517
V597	0.02017	0.26554	0.00338	0.1986	0.05707	0	0	0.45523	0	0
V598	0.05419	0.08104	0.04623	0	0.11206	0.06129	0.21454	0.01442	0.20526	0.21097
V599	0.02835	0.11472	0.0378	0.02815	0.0412	0.09151	0.28237	0.03331	0.17332	0.16926
V600	0.02242	0.12674	0.03028	0.67226	0.00072	0.047	0.00721	0.08722	0.00615	0
V601	0.49727	0.05561	0	0	0.06925	0.08082	0.26035	0.01717	0.01953	0
V602	0.73229	0.01367	0.00636	0	0	0.04691	0.16522	0.03281	0.00273	0
V603	0.16954	0.03927	0.02906	0	0.23217	0.05556	0.119	0.0049	0.19932	0.15119
V604	0.23229	0.13976	0	0.14989	0.00428	0	0	0.47378	0	0
V605	0.04853	0.00848	0.0114	0.14751	0.00379	0.68521	0.04611	0.04813	0	0.00084
V606	0.12313	0.01988	0.30081	0.11027	0	0.01382	0.01358	0	0.4185	0
V607	0.0223	0.36191	0.07899	0	0.48976	0	0	0.04441	0.00263	0
V608	0.01551	0.29566	0.02542	0.04996	0.61344	0	0	0	0	0
V609	0.79533	0.14749	0	0	0	0.0068	0.02453	0.01336	0.0125	0
V610	0.12888	0	0.86988	0	0	0	0	0	0.00124	0
V611	0.77352	0.09647	0	0.0936	0.03087	0.00261	0	0.00293	0	0
V612	0.01664	0.2115	0.03208	0.083	0.57763	0.02557	0	0.05357	0	0
V613	0.02027	0.17435	0.01994	0	0.12162	0.44026	0.11936	0.1042	0	0
V614	0.03469	0.11859	0.0032	0.55239	0.00412	0.01403	0.00113	0.16673	0.08946	0.01565
V615	0.02777	0	0.01255	0	0.88668	0.073	0	0	0	0
V616	0.48027	0.22407	0.02011	0	0.12108	0.12266	0.01027	0.02154	0	0
V617	0.02189	0.51399	0.09259	0	0.31774	0.02886	0	0.02492	0	0
V618	0.02661	0.13163	0	0.75134	0	0.02959	0.04612	0.01471	0	0
V619	0.0462	0.02287	0.00827	0.06382	0.02621	0.02261	0.08055	0.7185	0	0.01097
V620	0.62315	0.02638	0	0	0	0.10604	0.21393	0.01697	0.01352	0
V621	0.01986	0	0	0.03753	0	0	0	0.94261	0	0
V622	0.04139	0.01468	0.27416	0.12545	0.02533	0.30921	0.02885	0.17497	0.00596	0
V623	0.0611	0	0.68126	0	0	0.25409	0.00355	0	0	0
V624	0.10021	0.53755	0.02455	0	0.1592	0.06263	0.04292	0.00374	0.0692	0
V625	0.01758	0	0.03357	0.09041	0.85844	0	0	0	0	0
V626	0.00845	0.17676	0	0	0.11983	0.24504	0.38844	0.04123	0.02023	0
V627	0.20716	0.01402	0.23565	0.50657	0	0.0131	0	0.01852	0.00498	0
V628	0.03578	0	0	0.04965	0	0	0	0.91457	0	0
V629	0.44718	0.16113	0.00315	0.34498	0.01523	0.00483	0	0.02351	0	0
V630	0.01921	0.12151	0.14609	0	0.19903	0.00522	0	0	0	0.50894
V631	0.00034	0.03523	0	0.89644	0	0.04196	0.01156	0.01446	0	0
V632	0.06263	0.00356	0.48426	0	0	0.24985	0.00884	0.10213	0.08874	0
V633	0.02053	0	0.04038	0	0.91756	0.00927	0.01225	0	0	0
V634	0.2189	0.02035	0.04398	0	0.15834	0.00435	0.02205	0.00052	0.15335	0.37814
V635	0.00014	0.01345	0.07557	0.00717	0.12628	0.06066	0	0.09534	0.02948	0.5919
V636	0.06693	0.31348	0.03141	0.03203	0.51327	0.00348	0.0182	0.00684	0	0.01437
V637	0.10138	0.29255	0.00879	0	0.46254	0.02889	0.08621	0.01964	0	0
V638	0.0037	0.1775	0	0.01879	0	0.22153	0.48388	0.05025	0.04039	0.00396
