Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V24	0.06894	0.60583	0.03721	0	0.11878	0	0.05217	0.07582	0.02723	0.01401
V25	0.03753	0.11549	0.03731	0.01388	0.18745	0.12212	0.0068	0	0.18495	0.29448
V26	0.04343	0	0.00131	0.02119	0	0	0	0.93407	0	0
V27	0.03246	0	0.0146	0	0.61728	0	0	0	0	0.33566
V28	0.32474	0	0.01458	0	0.11557	0.01551	0	0.03345	0.00184	0.4943
V29	0.05482	0.63902	0	0	0.15087	0.0804	0	0	0	0.07489
V30	0.00721	0.05491	0.06292	0.00093	0	0.35005	0.20809	0.00374	0.30888	0.00326
V31	0.06465	0.28884	0.21644	0	0.09034	0	0	0.33461	0	0.00512
V32	0.53754	0.00112	0	0	0.32703	0.03729	0.00768	0	0.07896	0.01039
V33	0.02677	0.05244	0.08573	0.63684	0	0.04901	0.14922	0	0	0
V34	0.01687	0.01821	0.0388	0	0.4752	0	0	0	0.00524	0.44568
V35	0.06021	0.78252	0	0	0.14992	0	0	0	0	0.00735
V36	0.00943	0.15345	0	0	0	0.17042	0.55801	0.07385	0.03437	0.00046
V37	0.02097	0.57498	0	0	0.08095	0.04352	0.22215	0.03696	0	0.02047
V38	0.09423	0.10193	0	0.20063	0	0.1286	0.42099	0.02657	0.02704	0
V39	0.05928	0.11195	0	0.20476	0	0.1216	0.40984	0.04851	0.03309	0.01096
V40	0.16814	0	0.74761	0	0.08425	0	0	0	0	0
V41	0.65356	0.0517	0	0	0	0	0	0	0.29474	0
V42	0.05258	0.48039	0	0	0.44126	0	0	0	0	0.02577
V43	0.15446	0.06438	0.08781	0.06748	0.17914	0.08229	0.1661	0.03034	0.16693	0.00107
V44	0.06215	0	0.5638	0	0	0	0	0.37405	0	0
V45	0.00809	0.06825	0	0	0	0.04473	0.18011	0	0.67677	0.02204
V46	0.19156	0.09577	0.01515	0.31463	0.10169	0	0	0	0	0.28119
V47	0	0.13938	0	0	0	0.18458	0.58905	0.04273	0.04426	0
V48	0.00552	0.02585	0.05688	0	0.19416	0	0	0	0.11539	0.60221
V49	0.18486	0	0	0	0	0	0	0.81514	0	0
V50	0.34411	0.1517	0	0	0.01199	0.49207	0	0	0	0.00013
V51	0.21837	0	0.63099	0	0.04398	0	0	0.05408	0.05244	0.00014
V52	0	0.0771	0.08356	0.42439	0	0.09029	0.29274	0.02338	0.00854	0
V53	0.50905	0.00495	0.07996	0.09078	0.00346	0	0	0.16435	0	0.14745
V54	0.01016	0	0	0	0.19976	0.76842	0.01525	0	0	0.00642
V55	0	0.04606	0	0.89907	0	0.02058	0.02428	0	0	0.01
V56	0.19827	0	0.59884	0	0.05996	0.14254	0	0	0	0.00039
V57	0.04505	0	0.62422	0.19099	0	0.00448	0.00387	0.02595	0.1034	0.00205
V58	0.03412	0.17393	0.01737	0.20325	0.0029	0.53687	0.02479	0	0	0.00677
V59	0	0.1891	0	0	0	0.17407	0.56309	0.03906	0.03468	0
V60	0.80074	0	0	0	0.02927	0	0	0	0.16999	0
V61	0.0073	0	0	0.0383	0	0.91325	0.02825	0	0	0.0129
V62	0.00754	0.0914	0.01539	0.00878	0.03773	0.08841	0.31312	0.03403	0.09107	0.31254
V63	0.03155	0.17839	0	0	0.23039	0.52655	0.01203	0	0	0.02109
V64	0.09373	0	0.26397	0.31535	0	0	0	0.30462	0	0.02234
V65	0.06476	0.03508	0	0.48774	0	0	0.0382	0.29432	0.06177	0.01815
V66	0.0559	0	0.00593	0	0.80944	0.01053	0.00328	0	0	0.11492
V67	0.05018	0.18236	0.56838	0	0.00059	0.05312	0.06209	0.00796	0.06048	0.01483
V68	0.04404	0.02072	0	0.00121	0	0	0	0.36672	0.56731	0
V69	0.06978	0	0.93022	0	0	0	0	0	0	0
V70	0.84125	0	0.00136	0	0	0.03729	0.0036	0	0.1165	0
V71	0.04357	0	0	0.00284	0	0	0	0.95171	0	0.00188
V72	0.26236	0.00527	0	0.33451	0.23539	0	0	0	0	0.16248
V73	0.08884	0	0	0	0.91032	0	0	0	0	0.00084
V74	0.0026	0.00906	0.04669	0.27791	0.12256	0.02933	0	0.00012	0	0.51173
V75	0.024	0.09112	0.10913	0.57897	0	0.00713	8e-04	0	0.18885	0
V76	0	0	0	0	0	0.96148	0.0343	0	0	0.00422
V77	0	0.04644	0	0.37637	0	0.35009	0.22184	0.00527	0	0
V78	0.02216	0.49262	0.03164	0	0.0921	0.06164	0.234	0	0	0.06585
V79	0.00208	0.03212	0	0.38154	0	0.2753	0.01264	0	0.28003	0.01627
V80	0.46403	0.0052	0	0	0.07916	0	0	0	0.0921	0.35951
V81	0.00909	0	0	0.20312	0.15276	0.61704	0.01415	0	0	0.00384
V82	0.09461	0.45812	0	0.34301	0.05286	0	0	0.04875	0	0.00264
V83	0.03386	0.02984	0	0.64761	0	0	0	0.28869	0	0
V84	0.02671	0.03132	0	0.03387	0.08735	0.63541	0.17318	0.0015	0	0.01067
V85	0.25588	0	0.51453	0	0.02231	0	0	0	0	0.20728
V86	0.31334	0	0.25284	0.42955	0	0.00428	0	0	0	0
V87	0.03702	0.05783	0.00548	0	0	0	0	0	0.89966	0
V88	0.01938	0.31129	0	0.66833	0	0	0	0	0	0.001
V89	0	0.12436	0	0.01502	0	0.15134	0.53103	0.15594	0.02232	0
V90	0.03294	0.05563	0.48718	0	0.09105	0	0	0	0	0.3332
V91	0.08304	0	0.91696	0	0	0	0	0	0	0
V92	0	0.14001	0	0	0	0.17274	0.554	0.03752	0.09573	0
V93	0.01921	0.09848	0.04457	0	0	0.03592	0.16233	0.01801	0.62148	0
V94	0.95013	0	0	0	0	0.02319	0	0.02668	0	0
V95	0	0.09113	0	0	0	0.08772	0.39061	0.42817	0	0.00238
V96	0.04467	0.11677	0.32445	0.4932	0	0.01642	0.00232	0.00218	0	0
V97	0	0.13121	0	0	0	0.1596	0.54265	0.03877	0.05477	0.07299
V98	0.03488	0.25222	0.01278	0.0656	0.27622	0.00238	0.02493	0.10482	0.13102	0.09515
V99	0.60992	0.00873	0	0	0	0.00564	0.03544	0	0.34027	0
V100	0.20458	0.01791	0	0.27651	0	0.3381	0.01568	0	0.13544	0.01177
V101	0	0.0367	0.02415	0	0.11703	0.11873	0.11006	0.06083	0.01066	0.52184
V102	0.05965	0.20381	0	0	0.1036	0.35929	0.11024	0.14053	0	0.02289
V103	0.09629	0.03336	0	0	0	0	0	0	0.87035	0
V104	0.08028	0	0.90594	0	0	0	0	0	0.01377	0
V105	0.39955	0	0.0442	0	0	0.10575	0	0.4505	0	0
V106	0.07375	0.59073	0.22351	0	0.10619	0	0	0	0	0.00582
V107	0.32409	0.16444	0	0	0.38292	0.00077	0	0.02327	0.10182	0.00268
V108	0	0	0	0.22647	0.04198	0.44872	0.00395	0.0215	0	0.25738
V109	0	0.01505	0	0.00819	0	0.92886	0.03883	0	0	0.00907
V110	0.06872	0	0	0	0.90117	0	0	0.0279	0	0.00221
V111	0	0.16123	0	0	0.01086	0.16018	0.54919	0.04163	0.05795	0.01895
V112	0	0.12428	0	0	0	0.12983	0.4479	0.03148	0.11435	0.15216
V113	0.03604	0.03267	0.00349	0	0	0.04289	0.00178	0.01626	0.7637	0.10317
V114	0.04527	0.0365	0.00344	0	0	0	0	0	0.91478	0
V115	0.05271	0.77328	0.00215	0	0.15574	0	0	0	0	0.01612
V116	0.49579	0.02419	0	0	0	0	0	0.48001	0	0
V117	0	0.14115	0	0	0	0.17653	0.59585	0.04338	0.04309	0
V118	0.01234	0	0	0	0	0.94788	0.03603	0.00162	0	0.00213
V119	0	0.04145	0	0.68428	0	0.19783	0.02542	0	0.05103	0
V120	0.75943	0	0.15716	0	0	0.08341	0	0	0	0
V121	0.05774	0.14695	0.26598	0	0	0.19891	0.24275	0.02813	0.0201	0.03944
V122	0.02741	0.06015	0.09933	0	0	0.07061	0.08734	0	0.65516	0
V123	0.06617	0	0	0	0.41867	0	0	0.51246	0	0.0027
V124	0.75862	0	0	0	0	0	0	0.24138	0	0
V125	0.04397	0.11714	0.07633	0.05331	0	0.08244	0	0.62359	0	0.00322
V126	0.07113	0.02267	0	0	0.88811	0	0	0.0181	0	0
V127	0.04449	0.03352	0.59341	0	0	0.03565	0.15435	0	0.13859	0
V128	0.07348	0.10812	0.4338	0	0.36431	0.02028	0	0	0	0
V129	0.04323	0.09439	0.03053	0.27106	0.04368	0	0	0	0.50326	0.01385
V130	0.0584	0	0.45533	0	0	0	0	0.48627	0	0
V131	0.07983	0.35698	0.51188	0.00833	0.04297	0	0	0	0	0
V132	0.09367	0.12244	0	0	0	0.1286	0.46859	0.15021	0.02661	0.00988
V133	0.00035	0	0	0.26348	0	0.08965	0.0321	0.61442	0	0
V134	0.04127	0.05792	0.26404	0.00856	0.325	0.0297	0.12492	0.00277	0	0.14583
V135	0.04598	0.18726	0.15736	0	0	0	0	0	0.6094	0
V136	0.03717	0.52058	0.00896	0.18716	0.12801	0	0	0	0	0.11811
V137	0	0.0881	0	0	0	0.45362	0.34318	0.02047	0.09174	0.00289
V138	0	0.14368	0.00378	0	0	0.11587	0.40575	0.0297	0.10044	0.20077
V139	0.64873	0.01236	0	0	0.03144	0.06601	0	0	0.24146	0
V140	0.04956	0.01767	0.27739	0.59026	0	0.05594	0.00543	0	0	0.00375
V141	0	0.02058	0	0.9328	0	0.0317	0.00051	0	0	0.01442
V142	0	0.10932	0	0.26384	0	0.13451	0.43707	0.02886	0.01863	0.00777
V143	0.04908	0.73372	0.0133	0.04102	0.15446	0	0	0	0	0.00842
V144	0	0.07639	0	0	0	0.47705	0.38408	0.04722	0.01525	0
V145	0.03187	0.06972	0	0.68196	0	0.00849	0	0.20796	0	0
V146	0.04607	0	0.56505	0	0.01776	0.00148	0.01716	0.15714	0.00256	0.19277
V147	0.03282	0.02772	0.01919	0	0.16699	0	0	0.00374	0.61157	0.13796
V148	0.03435	0.04929	0	0	0	0.03629	0.01343	0	0.86664	0
V149	0	0.03201	0	0.74322	0	0	0.00104	0.1124	0.11133	0
V150	0.0813	0	0.03957	0	0.31365	0	0	0	0.02222	0.54326
V151	0.00042	0	0.08762	0	0.19516	0.06412	0	0	2e-04	0.65248
V152	0.02513	0	0	0.00049	0	0	0	0.8913	0	0.08307
V153	0.06747	0	0	0	0.87348	0	0	0.05904	0	0
V154	0.09655	0	0.61264	0.27841	0	0.01241	0	0	0	0
V155	0.06553	0	0	0.01872	0	0.04407	0	0.67432	0.1875	0.00987
V156	0.1383	0.00975	0.16232	0.00131	0	0.51671	0.02743	0.04112	0.09941	0.00366
V157	0.04534	0.35512	0.0081	0.0391	0.31953	0.22042	0	0	0	0.01238
V158	0.35695	0.49341	0	0	0.14964	0	0	0	0	0
V159	0.07799	0.00203	0.29696	0	0.42719	0.00437	0	0.08898	0	0.10246
V160	0.06921	0.76697	0	0	0.15268	0	0	0	0	0.01114
V161	0	0.02788	0	0.95197	0	0.01683	0.00333	0	0	0
V162	0	0	0.07806	0	0.22592	0	0	0	0.00406	0.69195
V163	0.16233	0	0.83745	0	0	0	0	0.00022	0	0
V164	0.06781	0	0.93049	0	0	0.0017	0	0	0	0
V165	0.0233	0	0.39543	0	0.14118	0	0	0	0.00072	0.43936
V166	0.03989	0.11381	0	0.72824	0	0.00902	0.01301	0.0701	0.00054	0.0254
V167	0.93327	0	0	0	0	0	0	0	0.06673	0
V168	0.07115	0.00261	0	0.01022	0	0.26319	0.00484	0.46975	0.15985	0.0184
V169	0	0.00123	0.02225	0.24058	0.0995	0.19869	0	0.01055	0	0.42718
V170	0.04006	0.02719	0	0	0	0	0	0	0.93275	0
V171	0.02717	3e-04	0.23456	0.06942	0	0.43986	0.04108	0.05595	0.12713	0.00453
V172	0	0.12513	0	0	0	0.29841	0.46914	0.04147	0.06585	0
V173	0	0.10771	0	0	0	0.13077	0.3858	0.0293	0.0907	0.25572
V174	0.03169	0.07426	0.20129	0.482	0.12196	0.02366	0.00202	0	0	0.06312
V175	0.95175	0	0.04577	0	0	0	0	0	0.00248	0
V176	0.18711	0	0	0	0	0.7721	0.01191	0	0.02023	0.00865
V177	0.79222	0.00292	0	0.07373	0	0	0	0.00393	0.01315	0.11404
V178	0.22174	0	0	0.00935	0.03	0.67658	0.01234	0	0	0.05
V179	0.21855	0	0	0	0.78145	0	0	0	0	0
V180	0.4947	0.11183	0	0.38891	0	0.00456	0	0	0	0
V181	0.06758	0.15462	0.70478	0	0.0168	0.00567	0.05055	0	0	0
V182	0.04893	0	0	0.04041	0.35693	0	0	0.53897	0	0.01476
V183	0	0.17135	0	0.70519	0	0.03491	0.08855	0	0	0
V184	0.20494	0	0	0	0	0.63713	0.00343	0.02542	0	0.12908
V185	0.66643	0	0	0.19328	0	0	0	0.09403	0.04626	0
V186	0.92428	0.00466	0	0.05866	0	0.00606	0	0	0.00635	0
V187	0.85112	0	0.04433	0	0	0	0	0	0.08399	0.02056
V188	0.14154	0.0646	0.01416	0.0373	0.73117	0	0	0	0	0.01123
V189	0.9591	0	0	0.01478	0	0.01405	0	0	0.0046	0.00747
V190	0.0364	0.05316	0	0	0.01254	0.07444	0	0	0.82345	0
V191	0.05018	0.01212	0.03757	0.45134	0.40583	0.00478	0.03062	0.0028	0	0.00476
V192	0.01275	0	0.05653	0	0.42528	0	0	0	0	0.50544
V193	0.11485	0.05352	0.15066	0.38867	0.08237	0.02368	0.09807	0.0812	0	0.00698
V194	0	0.01163	0	0	0	0.8215	0.14684	0.01652	0	0.00351
V195	0.02526	0.14695	0	0	0.0181	0.26121	0.41078	0.08357	0.03369	0.02043
V196	0.818	0	0	0.182	0	0	0	0	0	0
V197	0.02744	0.01623	0	0.26812	0	0	0	0.49659	0.19162	0
V198	0.05074	0	0.01014	0	0.66964	0.24604	0.01925	0	0	0.00419
V199	0.04127	0.03391	0.08952	0	0.40823	0.02708	0.09353	0	0	0.30645
V200	0.02913	0.02067	0	0	0.48801	0.15842	0.17896	0.11322	0	0.0116
V201	0.23051	0.06859	0	0	0	0.0059	0.05927	0	0.61604	0.01969
V202	0.06821	0.28997	0.53544	0	0.01375	0.00078	0.05834	0	0.0335	0
V203	0.03443	0.09105	0.40083	0.14146	0	0.02278	0.07123	0	0.23583	0.0024
V204	0.03738	0.18716	0.25564	0.36761	0	0.08248	0.00212	0.06762	0	0
V205	0.0386	0.15766	0	0	0	0.13884	0.43302	0.10639	0.12549	0
V206	0.36403	0	0.61858	0	0	0	0	0	0	0.01739
V207	0.02546	0.14245	0.0502	0.069	0.15701	0	0	0	0.22202	0.33386
V208	0.00082	0	0	0.07329	0	0.82178	0.02527	0	0.06605	0.0128
V209	0.10691	0	0.0661	0	0.82699	0	0	0	0	0
V210	0.12684	0	0.04803	0	0.70001	0	0	0.11255	0	0.01257
V211	0.06554	0.05915	0.72516	0	0	0.00467	0.04033	0.03415	0.071	0
V212	0.12301	0.07017	0	0	0	0	0	0.42655	0.38026	0
V213	0.13905	0	0	0	0.1415	0.67967	0.02029	0	0	0.01949
V214	0	0.10543	0	0	0.28818	0.14451	0.3697	0.01713	0.00022	0.07483
V215	0	0.13924	0	0	0	0.18529	0.59004	0.04277	0.04265	0
V216	0.05787	0.56356	0	0	0.3704	0	0	0	0	0.00817
V217	0.05616	0.16096	0.02632	0.11366	0.25428	0.26375	0.00209	0.03972	0	0.08305
V218	0.01892	0.02312	0	0	0	0.72826	0.17733	0.00508	0.00213	0.04516
V219	0.01223	0	0	0.08879	0	0	0	0.89898	0	0
V220	0.00574	0.03458	0	0.44344	0	0	0	0.05318	0.46305	0
V221	0.20529	0.09636	0.33758	0	0	0	0.00156	0.08884	0.20739	0.06297
V222	0.07328	0	0.76945	0	0	0.15727	0	0	0	0
V223	0.06285	0	0.81782	0	0	0.08044	0.0389	0	0	0
V224	0.05675	0	0.71976	0	0	0	0	0.07323	0.15026	0
V225	0.03212	0	0.29486	0.41532	0	0	0	0.2577	0	0
V226	0.06186	0.65528	0	0	0.12739	0	0	0.14964	0	0.00583
V227	0.07782	0	0.71069	0	0.21149	0	0	0	0	0
V228	0.07705	0.55801	0.07287	0	0.11197	0	0	0.16251	0	0.0176
V229	0.71335	0	0	0	0	0.28665	0	0	0	0
V230	0	0.05005	0	0.49195	0.02501	0.0353	0.08209	2e-05	0.02021	0.29537
V231	0.05832	0.24155	9e-04	0.00922	0	0.08435	0	0	0.59682	0.00884
V232	0.08356	0.32107	0.48952	0	0.04366	0	0	0.0622	0	0
V233	0.05552	0.00723	0.03005	0	0.70556	0	0	0	0.19085	0.01078
V234	0.04116	0.03535	0	0.00632	0.18327	0.00492	0.166	0.5452	0	0.01778
V235	0.0691	0	0.41639	0	0	0	0	0.51451	0	0
V236	0.02069	0.00706	0.19355	0.33391	0	0.42396	0.01867	0	0.00216	0
V237	0.08247	0.00334	0.46605	0.11536	0.2916	0.02613	0	0.01507	0	0
V238	0.06058	0	0.35004	0	0	0	0	0.58938	0	0
V239	0.0247	0.16275	0	0.65136	0.02454	0.0301	0.02382	0	0	0.08272
V240	0.04476	0.0802	0	0	0	0.40764	0.38805	0.02311	0.03115	0.02508
V241	0.18196	0.00704	0	0.76498	0	0.03872	0	0.0073	0	0
V242	0.04104	0.02811	0.00759	0.04039	0	0	0	0	0.88288	0
V243	0.0256	0.03489	0	0.15638	0	0.07344	0.02835	0	0.61993	0.06142
V244	0.04032	0.06252	0.36858	0	0	0.0917	0.33236	0.07027	0.03424	0
V245	0.21149	0.10548	0.14886	0	0	0.51351	0.01066	0.01	0	0
V246	0	0.31621	0	0	0	0.12957	0.46206	0.02767	0.05856	0.00593
V247	0.07236	0	0.92764	0	0	0	0	0	0	0
V248	0.57883	0.06766	0	0	0	0.03165	0.09975	0.22211	0	0
V249	0.08094	0	0.75977	0	0.08537	0	0	0	0.00341	0.07051
V250	0.00762	0.02267	0	0.4051	0	0.27828	0.01333	0.26434	0	0.00866
V251	0.68128	0.14913	0	0	0.09779	0	0	0.05172	0.01843	0.00166
V252	0.10515	0.47153	0	0.04557	0.0635	0.25149	0.00587	0.0437	0	0.01319
V253	0.04193	0.00641	0.31433	0	0	0.06624	0	0	0.57109	0
V254	0.06276	0	0.03281	0	0.86093	0	0	0	0	0.04351
V255	0.06036	0	0	0	0.93964	0	0	0	0	0
V256	0	0.02135	0	0.92786	0	0.05016	0.00063	0	0	0
V257	0.46581	0	0.38979	0	0	0.1444	0	0	0	0
V258	0.05623	0	0	0	0.84957	0	0	0	0	0.0942
V259	0.10434	0	0	0.13538	0.07608	0	0	0.67382	0	0.01039
V260	0.04231	0.12403	0	0.00949	0	0	0	0.82416	0	0
V261	0.19862	0.0619	0	0	0	0.38157	0.25555	0.00626	0.08317	0.01293
V262	0.03994	0.39283	0.09262	0	0.07739	0.35952	0.0024	0	0	0.0353
V263	0.50755	0.37369	0	0	0.07929	0	0.00697	0	0	0.0325
V264	0.02438	0.0259	0	0.68022	0.23175	0.0199	0.01359	0	0	0.00425
V265	0.03054	0.30923	0	0.37916	0.02316	0.05166	0.10753	0	0	0.09872
V266	0.06636	0.65915	0.12196	0	0.14074	0	0	0	0	0.01179
V267	0.00227	0.18628	0.07117	0.00252	0.19937	0	0	0	0	0.53839
V268	0.05237	0.24104	0.02231	0.13656	0.5301	0	0	0	0	0.01762
V269	0.04055	0.0189	0.20124	0.73241	0	0.00489	0.00201	0	0	0
V270	0.07995	0	0	0	0.92005	0	0	0	0	0
V271	0.06447	0.043	0.15574	0	0	0	0.00931	0	0.72748	0
V272	0.04195	0.17269	0.06324	0.01103	0.01279	0.14893	0.01587	0.21921	0.2436	0.07069
V273	0.00369	0	0	0.26796	0.02896	0.67464	0.01899	0	0	0.00576
V274	0.08919	0.00922	0.10436	0.01077	0.12072	0.16229	0	0.05297	0.02352	0.42696
V275	0.05287	0.05264	0.00166	0	0.71685	0.02682	0	0	0	0.14916
V276	0.01326	0.1507	0	0.50526	0.01751	0.02591	0.09917	0.01542	0.10746	0.06531
V277	0.05903	0.20044	0.48191	0.25862	0	0	0	0	0	0
V278	0.13117	0.02337	0.08406	0	0.17446	0	0	0	0	0.58694
V279	0.02491	0.18301	0	0.34472	0.21418	0.05557	0.17409	0	0	0.00353
V280	0.10512	0.0575	0	0.07806	0.10376	0.31512	0.21441	0.11044	0	0.01559
V281	0.00921	0.02096	0	0.01782	0.028	0.78807	0.03134	0.0011	0	0.1035
V282	0	0.03311	0	0.94	0	0.00877	0.00525	0.01287	0	0
V283	0.12229	0.00872	0.03549	0.05065	0.52953	0.03508	0	0.00424	0.21178	0.00222
V284	0.00893	7e-04	0.28268	0	0.15749	0	0	0	0	0.5502
V285	0.02705	0.13688	0.02615	0.00666	0.07665	0	0.02057	0.37475	0	0.3313
V286	0.02697	0	0.06694	0.05609	0.06966	0.47668	0.00493	0	0	0.29872
V287	0.0059	0.10158	0.00674	0	0.03521	0.11394	0.3304	0.02468	0.05351	0.32804
V288	0.03264	0	0	0.02229	0	0.222	0	0.72307	0	0
V289	0.07573	0.13816	0.69855	0	0.07541	0	0	0	0	0.01215
V290	0	0.09323	0.13163	0	0	0.3394	0.37682	0.03294	0.02035	0.00563
V291	0.88405	0	0.01656	0.02793	0	0.06917	0	0	0.00229	0
V292	0.06	0	0.54621	0	0	0.39379	0	0	0	0
V293	0.09681	0	0.8886	0	0	0	0	0.01459	0	0
V294	0.07623	0.24192	0.17592	0	0	0	0.04453	0	0.4614	0
V295	0.08041	0.04084	0.77093	0	0	0.00404	0	0.06199	0	0.04179
V296	0.03999	0.04505	0.07086	0.17514	0.24767	0	0.01358	0.1044	0.30208	0.00123
V297	0.24675	0.06196	0.01787	0	0.19776	0	0.02388	0.00054	0	0.45124
V298	0	0.03345	0	0.93233	0	0.01979	0.01443	0	0	0
V299	0.35935	0	0	0	0.08755	0.5333	0	0	0	0.0198
V300	0.03129	0	0	0.32044	0.125	0	0	0.51308	0	0.01019
V301	0.02144	0	0	0.01098	0	0	0	0.96758	0	0
V302	0.29423	0	0.03793	0	0	0	0	0.66783	0	0
V303	0.04699	0.47965	0.11376	0	0.08101	0.26671	0	0	0	0.01188
V304	0.13667	0	0	0	0	0	0	0.86333	0	0
V305	0.08825	0	0.39856	0	0.41361	0.04311	0	0	0	0.05647
V306	0	0.00822	0	0.42687	0	0.48019	0.02903	0.05343	0.00226	0
V307	0.06706	0.06408	0	0	0.86886	0	0	0	0	0
V308	0.0504	0.74772	0.02966	0.00749	0.14394	0	0.00445	0	0	0.01634
V309	0.06401	0.11705	0	0	0.81365	0	0	0	0	0.00529
V310	0.30943	0.00831	0	0	0.57792	0.00619	0	0.05105	0	0.04709
V311	0.97261	0	0	0	0	0	0	0.02739	0	0
V312	0.02083	0.01268	0.15863	0	0.11276	0	0	0.19994	0.01239	0.48276
V313	7e-05	0	0	0.00027	0	0.52429	0.0049	0.42907	0	0.04141
V314	0.17908	0.2789	0.20757	0	0.33261	0	0	0	0	0.00183
V315	0.03739	0.06419	0.47839	0	0	0.08314	0.29825	0.00853	0.03011	0
V316	0.00226	0	0	0	0	0.8373	0.01809	0.12846	0	0.01389
V317	0	0.05352	0.10222	0.06366	0.14552	0.03902	0.11539	0.00503	0.01007	0.46557
V318	0.05819	0.4768	0.32347	0	0.08857	0	0.04682	0	0	0.00614
V319	0	0.12342	0	0	0	0.16055	0.4503	0.03392	0.05202	0.17978
V320	0.05753	0.00457	0.53493	0.3769	0	0.00589	0.02018	0	0	0
V321	0.03944	0.00681	0	0	0	0.50041	0.00782	0	0.44551	0
V322	0	0.01917	0.18224	0.09052	0.10257	0.11377	0.02593	0	0.01286	0.45293
V323	0	0.00887	0	0.79473	0	0.14341	0.00384	0.01067	0	0.03848
V324	0.31151	0	0	0	0	0.31863	0.00125	0.02228	0.34634	0
V325	0	0.13667	0	0.00159	0	0.16497	0.56256	0.07667	0.05754	0
V326	0.06026	0	0.84029	0.09945	0	0	0	0	0	0
V327	0.00473	0.00529	0	0	0.06287	0.85669	0.03007	0.03096	0	0.00938
V328	0.12355	0.04125	0.1388	0	0	0	0	0.69639	0	0
V329	0.04668	0.76072	0	0	0.13472	0	0.04783	0	0	0.01005
V330	0.01956	0	0	0.15702	0	0	0	0.82342	0	0
V331	0.01237	0.00703	0.03136	0	0.10426	0	0	0.31758	0.11623	0.41118
V332	0.09643	0	0.00805	0.08055	0.7952	0.01582	0	0.00395	0	0
V333	0.11704	0	0.15322	0	0.69685	0.01729	0	0.00639	0	0.0092
V334	0.00545	0.06682	0	0.16532	0	0.03169	0.13144	0	0.58601	0.01327
V335	0.09485	0.19122	0.25193	0.04624	0.103	0.00632	0.00228	0	0.01279	0.29139
V336	0.01957	0.02737	0	0.1437	0	0.09142	0	0	0.71794	0
V337	0	0.04542	0	0.74132	0	0.03583	0.10148	0.00412	0	0.07182
V338	0.38186	0.02219	0.09858	0	0	0.01032	0.05555	0.00794	0.35451	0.06903
V339	0.156	0.04293	0.00128	0.10462	0.11569	0.01889	0	0	0.55468	0.00591
V340	0.01237	0	0	0.02189	0	0.02954	0	0.9362	0	0
V341	0.21757	0.03011	0	0	0.68766	0	0.03299	0.03167	0	0
V342	0.03812	0	0.01335	0	0.65385	0	0	0	0	0.29467
V343	0.08347	0.05936	0.10614	0	0.01858	0.03399	0.11533	0	0.49571	0.08742
V344	0.96811	0	0	0	0	0	0	0	0.03189	0
V345	0.06683	0.73752	0.01291	0	0.17279	0	0	0	0	0.00996
V346	0.09318	0	0.06926	0.03132	0.02151	0	0	0.59194	0	0.19279
V347	0.02341	0	0.04493	0	0.1771	0.14194	0	0	0	0.61262
