cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V42	0.27128	0.02674	0.26267	0.43931
V43	0.13612	0.32318	0.51896	0.02175
V44	0.01675	0.07423	0.7912	0.11782
V45	0.10136	0.59798	0.23666	0.064
V46	0.80549	0.07383	0.11664	0.00404
V47	0.47769	0.16491	0.32393	0.03347
V48	0.81456	0.16663	0.00462	0.01418
V49	0.76867	0.1763	0	0.05503
V50	0.06535	0.84947	0.08083	0.00435
V51	0.32873	0.38463	0.2654	0.02124
V52	0.02765	0.11706	0.83363	0.02166
V53	0.73195	0.12294	0.14498	0.00014
V54	0.44337	0.17204	0.3699	0.01468
V55	0.25494	0.11217	0.296	0.3369
V56	0.05972	0.02315	0.12681	0.79033
V57	0.09566	0.87368	0.02114	0.00953
V58	0.71825	0.00981	0.04595	0.22599
V59	0.46228	0.39422	0.10996	0.03354
V60	0.15364	0.13489	0.39968	0.31179
V61	0.84224	0.09235	0.01085	0.05456
V62	0.88544	0.04089	0.06483	0.00884
V63	0.01602	0.85021	0.11869	0.01508
V64	0.00756	0.89979	0.00109	0.09156
V65	0.02103	0.01598	0.15114	0.81185
V66	0.22471	0.70868	0.02027	0.04633
V67	0.1587	0.31579	0.51591	0.0096
V68	0.20852	0.15861	0.03242	0.60045
V69	0.02588	0.2962	0.6433	0.03462
V70	0.59241	0.12654	0.19206	0.08899
V71	0.18929	0.06035	0.45009	0.30027
V72	0.63749	0.13512	0.10241	0.12497
V73	0.16119	0.62727	0.14842	0.06312
V74	0.0602	0.23039	0.70918	0.00023
V75	0.73434	0.01267	0.19224	0.06075
V76	0.00118	0.18978	0.24702	0.56203
V77	0.04699	0.35445	0.01344	0.58512
V78	0.36555	0.09795	0.22535	0.31115
V79	0.00877	0.10096	0.83004	0.06023
V80	0.36422	0.02995	0.54768	0.05815
V81	0.05925	0.16726	0.76897	0.00453
V82	0.00362	0.10698	0.88405	0.00535
V83	0.17405	0.18664	0.1001	0.53921
V84	0.46511	0.03717	0.19277	0.30495
V85	0.11793	0.2967	0.45665	0.12872
V86	0.048	0.07061	0.8541	0.02729
V87	0.03412	0.8643	0.05512	0.04646
V88	0.20049	0.05153	0.33983	0.40815
V89	0.02559	0.02231	0.28685	0.66525
V90	0.02555	0.91036	0.05448	0.00962
V91	0.03454	0.75425	0.18995	0.02126
V92	0.48445	0.02573	0.39732	0.09249
V93	0.91368	0.0229	0	0.06342
V94	0.01903	0.52214	0.02898	0.42985
V95	0.28654	0.42767	0.17454	0.11125
V96	0.09788	0.12071	0.03938	0.74203
V97	0.69575	0.09925	0.20099	0.00401
V98	0.69417	0.29667	0	0.00917
V99	0.80236	0.05167	0.14194	0.00403
V100	0.08069	0.06066	0.84316	0.01549
V101	0.03557	0.08509	0.01023	0.8691
V102	0.92582	0.06006	0.00499	0.00912
V103	0.01578	0.06503	0.14028	0.77891
V104	0.02769	0.9601	0.00748	0.00474
V105	0.05626	0.92464	0.0145	0.0046
V106	0.12414	0.50905	0.3385	0.0283
V107	0.19565	0.18094	0.58904	0.03437
V108	0.15038	0.75876	0.09064	0.00021
V109	0.01609	0.14464	0.66708	0.1722
V110	0.05427	0.89339	0.03726	0.01508
V111	0.91074	0.01888	0.06613	0.00425
V112	0.14742	0.05408	0.51077	0.28773
V113	0.23494	0.09706	0.23022	0.43779
V114	0.31471	0.04481	0.10841	0.53207
V115	0.00803	0.76501	0.22253	0.00443
V116	0.15634	0.29457	0.41986	0.12924
V117	0.70288	0.23731	0.034	0.02581
V118	0.18298	0.61135	0.04045	0.16522
V119	0.15496	0.08648	0.07191	0.68665
V120	0.08104	0.08695	0.82212	0.00989
V121	0.66034	0.10745	0.10161	0.13061
V122	0.95455	0.02396	0.01231	0.00918
V123	0.00761	0.58271	0.05779	0.35188
V124	0.6827	0.28002	0	0.03728
V125	0.40686	0.40102	0.17719	0.01493
V126	0.05064	0.17833	0.07375	0.69729
V127	0.20173	0.04375	0.3286	0.42592
V128	0.04416	0.02311	0.16643	0.7663
V129	0.60854	0.20901	0.16211	0.02034
V130	0.00796	0.66393	0.32368	0.00443
V131	0.02539	0.92273	0.00086	0.05102
V132	0.94005	0.02001	0.02596	0.01398
V133	0.91411	0.02762	0.04936	0.00891
V134	0.12782	0.41297	0.1606	0.29861
V135	0.10347	0.02467	0.25219	0.61967
V136	0.28885	0.42365	0.01509	0.27241
V137	0.67617	0.03523	0.24517	0.04343
V138	0.2408	0.39932	0.2053	0.15458
V139	0.40626	0.18338	0.22575	0.18461
V140	0.04101	0.11406	0.07951	0.76542
V141	0.07002	0.14001	0.61511	0.17485
V142	0.78042	0.02731	0.19208	0.00019
V143	0.49613	0.2466	0.07805	0.17923
V144	0.20776	0.14891	0.21838	0.42495
V145	0.00107	0.77331	0.22115	0.00447
V146	0.08266	0.02747	0.05084	0.83903
V147	0.92799	0.02956	0.01811	0.02434
V148	0.13942	0.06869	0.63985	0.15204
V149	0.27184	0.50769	0.21628	0.00419
V150	0.09005	0.22387	0.63003	0.05604
V151	0.22326	0.64775	0.03809	0.09091
V152	0.25404	0.43733	0.23732	0.07131
V153	0.11124	0.78614	0.02133	0.08129
V154	0.25565	0.44441	0.27846	0.02148
V155	0.51143	0.12234	0.2986	0.06763
V156	0.03586	0.13055	0.74281	0.09078
V157	0.34333	0.13625	0.35481	0.16561
V158	0.03637	0.01174	0.05535	0.89654
V159	0.90185	0.06824	0	0.02991
V160	0.7555	0.01134	0.06989	0.16326
V161	0.28613	0.01518	0.0467	0.65199
V162	0.08169	0.33895	0.11052	0.46884
V163	0.10791	0.51239	0.19753	0.18217
V164	0.39285	0.29839	0.12413	0.18463
V165	0.01298	0.34668	0.006	0.63434
V166	0.0137	0.12829	0.10707	0.75095
V167	0.45243	0.00782	0.01228	0.52747
V168	0.30311	0.57306	0.08297	0.04086
V169	0.2539	0.06032	0.05544	0.63034
V170	0.11882	0.03122	0.60009	0.24988
V171	0.13599	0.22649	0.60941	0.02811
V172	0.71464	0.02388	0.25739	0.0041
V173	0.03785	0.18433	0.06288	0.71495
V174	0.02328	0.20107	0.1111	0.66456
V175	0.06745	0.04313	0.80397	0.08546
V176	0.00808	0.82394	0.16355	0.00443
V177	0.01001	0.97917	0.00086	0.00996
V178	0.00705	0.82965	0.0075	0.1558
V179	0.1881	0.02072	0.4575	0.33368
V180	0.02825	0.89745	0.0741	2e-04
V181	0.17681	0.11728	0.59013	0.11578
V182	0.31892	0.16285	0.47706	0.04117
V183	0.17968	0.80953	0.00635	0.00445
V184	0.95917	0.02975	0.01081	0.00027
V185	0.57266	0.41085	0.01224	0.00424
V186	0.12911	0.48378	0.29132	0.0958
V187	0.94257	0.02558	0.02744	0.00441
V188	0.07654	0.29456	0.00558	0.62332
V189	0.86097	0.02353	0.01827	0.09722
V190	0.65889	0.03054	0.30648	0.00409
V191	0.19528	0.19215	0.58474	0.02784
V192	0.33812	0.47183	0.05787	0.13219
V193	0.63809	0.0332	0.24404	0.08467
V194	0.03535	0.94283	0.00679	0.01503
V195	0.01463	0.08154	0.8984	0.00543
V196	0.02066	0.12312	0.0238	0.83242
V197	0.50703	0.0472	0.03457	0.4112
V198	0.06697	0.50201	0.38883	0.04219
V199	0.21033	0.02899	0.23587	0.52482
V200	0.14698	0.61204	0.02353	0.21746
V201	0.10417	0.57236	0.21206	0.1114
V202	0.01753	0.04763	0.81349	0.12135
V203	0.17009	0.41952	0.39506	0.01533
V204	0.00824	0.62175	0.00984	0.36017
V205	0.02069	0.09119	0.87784	0.01028
V206	0.05011	0.11957	0.8256	0.00472
V207	0.17363	0.21264	0.07591	0.53782
V208	0.25623	0.07847	0.65594	0.00937
V209	0.33623	0.46992	0.07714	0.11672
V210	0.08662	0.78689	0.09263	0.03385
V211	0.51718	0.01745	0.0448	0.42057
V212	0.5193	0.04789	0.41863	0.01418
V213	0.69767	0.02935	0.11901	0.15397
V214	0.38917	0.14626	0.19742	0.26714
V215	0.37315	0.10079	0.02864	0.49742
V216	0.06363	0.0096	0.04656	0.88022
V217	0.04773	0.51123	0.26803	0.17301
V218	0.11014	0.46744	0.20186	0.22056
V219	0.11805	0.6886	0.01461	0.17874
V220	0.00714	0.87856	0.00704	0.10726
V221	0.8607	0.01351	0.00513	0.12066
V222	0.34903	0.11736	0.40287	0.13074
V223	0.00823	0.14107	0.79666	0.05404
V224	0.94761	0.02756	0.02457	0.00027
V225	0.05523	0.88556	0.05479	0.00442
V226	0.31482	0.08931	0.58659	0.00928
V227	0.78952	0.01812	0.18365	0.00871
V228	0.81367	0.05888	0.06612	0.06133
V229	0.02114	0.07025	0.89262	0.01599
V230	0.02681	0.06166	0.04416	0.86738
V231	0.01922	0.31906	0.15088	0.51084
V232	0.04842	0.72436	0.00183	0.2254
V233	0.61312	0.07482	0.211	0.10106
V234	0.03531	0.92537	0.02971	0.00961
V235	0.38636	0.06561	0.52769	0.02035
V236	0.04647	0.08107	0.81908	0.05338
V237	0.22035	0.01733	0.05095	0.71137
V238	0.13631	0.55483	0.27374	0.03512
V239	0.08019	0.46524	0.02834	0.42623
V240	0.50535	0.0437	0.41895	0.032
V241	0.01959	0.05486	0.87978	0.04577
V242	0.12958	0.77091	0.09007	0.00944
V243	0.24914	0.05238	0.64579	0.05269
V244	0.21053	0.03564	0.69582	0.05801
V245	0.63071	0.27927	0.05139	0.03862
V246	0.05778	0.15588	0.77082	0.01552
V247	0.16651	0.06803	0.76525	0.00021
V248	0.03518	0.05767	0.07659	0.83055
V249	0.00263	0.07582	0.87558	0.04597
V250	0.76473	0.02134	0.20983	0.00409
V251	0.93259	0.05747	0.00546	0.00448
V252	0.01004	0.84574	0.144	0.00022
V253	0.43003	0.06133	0.19641	0.31224
V254	0.00886	0.93912	0.04744	0.00458
V255	0.04494	0.928	0.00074	0.02633
V256	0.18773	0.19642	0.55238	0.06347
V257	0.47506	0.08521	0.26307	0.17667
V258	0.19236	0.24556	0.46676	0.09532
V259	0.03597	0.28635	0.64956	0.02812
V260	0.00225	0.29756	0.69556	0.00463
V261	0.65869	0.03093	0.20581	0.10457
V262	0.13327	0.07789	0.02906	0.75979
V263	0.01738	0.96676	8e-04	0.01506
V264	0.18483	0.03868	0.50281	0.27368
V265	0.04337	0.01432	0.20461	0.7377
V266	0.63487	0.35833	0.0066	0.00019
V267	0.00103	0.18546	0.36742	0.4461
V268	0.45588	0.02339	0.17286	0.34787
V269	0.00711	0.55841	0.4	0.03448
V270	0.6694	0.02784	0.24672	0.05604
V271	0.84055	0.05889	0.0332	0.06736
V272	0.05466	0.8583	0.01377	0.07327
V273	0.07908	0.03978	0.061	0.82013
V274	0.72981	0.01186	0.18454	0.0738
V275	0.00394	0.08852	0.90187	0.00567
V276	0.55202	0.32674	0.01199	0.10925
V277	0.04316	0.22521	0.21708	0.51456
V278	0.04307	0.06192	0.38425	0.51076
V279	0.73778	0.05053	0.11486	0.09682
V280	0.03637	0.01174	0.05535	0.89654
V281	0.60852	0.02819	0.15594	0.20734
V282	0.05703	0.08303	0.81968	0.04026
V283	0.22842	0.59578	0.06741	0.10839
V284	0.02628	0.91392	0.05531	0.00449
V285	0.07605	0.07053	0.85317	0.00026
V286	0.26294	0.55024	0.11663	0.0702
V287	0.09561	0.87607	0.01332	0.01501
V288	0.01597	0.26916	0.49937	0.2155
V289	0.29954	0.19963	0.44497	0.05585
V290	0.81025	0.17635	0.01319	0.00021
V291	0.4982	0.07171	0.4211	0.00899
V292	0.94463	0.02072	0	0.03465
V293	0.29783	0.03885	0.63702	0.0263
V294	0.10964	0.43101	0.0036	0.45576
V295	0.0198	0.19285	0.25821	0.52915
V296	0.18356	0.11448	0.6403	0.06167
V297	0.10308	0.0101	0.11054	0.77627
V298	0.30456	0.10489	0.58123	0.00931
V299	0.08653	0.33264	0.02198	0.55885
V300	0.00188	0.05012	0.32033	0.62766
V301	0.12457	0.10643	0.68553	0.08348
V302	0.65291	0.33788	0	0.00921
V303	0.00079	0.59956	0.37827	0.02137
V304	0.05701	0.04536	0.7814	0.11624
V305	0.13259	0.14533	0.52746	0.19461
V306	0.83541	0.08513	0.04892	0.03054
V307	0.01708	0.95868	0.01451	0.00973
V308	0.25639	0.21194	0.3432	0.18847
V309	0.38686	0.31797	0.03225	0.26291
V310	0.09147	0.33548	0.19202	0.38103
V311	0.51571	0.47445	0.00556	0.00429
V312	0.09767	0.74762	0.13947	0.01524
V313	0.00159	0.16587	0.03419	0.79835
V314	0.01683	0.52316	0.13766	0.32235
V315	0.13042	0.66418	0.04073	0.16466
V316	0.33366	0.11852	0.42437	0.12345
V317	0.0905	0.73841	0.04888	0.1222
V318	0.0392	0.62617	0.01719	0.31744
V319	0.05836	0.08311	0.83707	0.02147
V320	0.0787	0.13542	0.69433	0.09155
V321	0.62487	0.36832	0.00662	0.00019
V322	0.23071	0.33813	0.0898	0.34136
V323	0.07129	0.03319	0.13555	0.75997
V324	0.67695	0.24075	0.0679	0.0144
V325	0.30763	0.63497	0.0532	0.00421
V326	0.00035	0.61518	0.10932	0.27516
V327	0.02291	0.17037	0.14978	0.65694
V328	0.04671	0.04603	0.78433	0.12294
V329	0.20998	0.10886	0.22074	0.46042
V330	0.41977	0.01707	0.3699	0.19327
V331	0.42173	0.08473	0.05672	0.43682
V332	0.01213	0.06256	0.26128	0.66403
V333	0.44425	0.06685	0.40775	0.08115
V334	0.38141	0.01811	0.39767	0.20281
V335	0.02534	0.32417	0.55625	0.09424
V336	0.18236	0.72193	0.02084	0.07487
V337	0.29196	0.38742	0.29923	0.02139
V338	0.001	0.98549	0.0086	0.0049
V339	0.12402	0.05785	0.81337	0.00476
V340	0.0585	0.21118	0.58768	0.14264
V341	0.03272	0.05285	0.10081	0.81362
V342	0.24919	0.0298	0.62832	0.09269
V343	0.95401	0.03569	0.00571	0.00459
V344	0.67475	0.15093	0.17419	0.00014
V345	0.01868	0.09828	0.88278	0.00026
V346	0.26219	0.10084	0.34124	0.29573
V347	0.05541	0.02117	0.18835	0.73507
V348	0.05655	0.68177	0.15299	0.10869
V349	0.36578	0.14625	0.41083	0.07714
V350	0.02745	0.80933	0.16301	0.00022
V351	0.0196	0.04184	0.49669	0.44188
V352	0.04727	0.05195	0.84847	0.05232
V353	0.89955	0.0267	0.03254	0.04121
V354	0.04458	0.70377	0.22393	0.02772
V355	0.2908	0.06849	0.5044	0.13631
V356	0.0435	0.03642	0.15209	0.768
V357	0.12372	0.32591	0.32881	0.22156
V358	0.61385	0.09342	0.05706	0.23567
V359	0.64746	0.05026	0.03889	0.26339
V360	0.55265	0.41891	0.01928	0.00916
V361	0.00161	0.45693	0.53695	0.00451
V362	0.00102	0.9779	0.01627	0.00481
V363	0.18253	0.10554	0.52972	0.18221
V364	0.15722	0.06902	0.70646	0.0673
V365	0.33781	0.03201	0.02253	0.60764
V366	0.07906	0.71595	0.08893	0.11606
V367	0.64111	0.13053	0.00611	0.22226
V368	0.08848	0.75692	0.08564	0.06896
V369	0.01766	0.40448	0.57343	0.00443
V370	0.30448	0.25726	0.41695	0.02131
V371	0.19042	0.73444	0.0285	0.04664
V372	0.20349	0.05618	0.16445	0.57588
V373	0.08364	0.1291	0.54875	0.23851
V374	0.76499	0.03318	0.20168	0.00015
V375	0.05113	0.05005	0.2076	0.69122
V376	0.04235	0.04612	0.1497	0.76183
V377	0.83783	0.00838	0.01203	0.14176
V378	0.00952	0.04384	0.50798	0.43866
V379	0.40102	0.20081	0.01643	0.38174
V380	0.18028	0.07123	0.26187	0.48661
V381	0.77384	0.01723	0.09512	0.11381
V382	0.08271	0.07452	0.83796	0.00482
V383	0.8606	0.01319	0.04869	0.07753
V384	0.61165	0.06551	0.14506	0.17778
V385	0.87141	0.02107	0.07218	0.03533
V386	0.35688	0.01834	0.18347	0.44131
V387	0.61599	0.1277	0.19735	0.05896
V388	0.4064	0.31491	0.1614	0.11729
V389	0.42872	0.51334	0.01205	0.04589
V390	0.29697	0.24681	0.45207	0.00415
V391	0.49461	0.10203	0.0249	0.37846
V392	0.46616	0.20134	0.18453	0.14797
V393	0.29879	0.20694	0.38358	0.1107
V394	0.11089	0.24769	0.14954	0.49188
V395	0.2396	0.38674	0.22777	0.14589
V396	0.00861	0.96908	0.00726	0.01505
V397	0.79589	0.07868	0.10037	0.02505
V398	0.50698	0.12345	0.11237	0.2572
V399	0.20214	0.55831	0.16084	0.0787
V400	0.00041	0.64246	0.07576	0.28137
V401	0.03588	0.15409	0.7556	0.05443
V402	0.78305	0.1815	0.03527	0.00018
V403	0.03309	0.04179	0.11606	0.80906
V404	0.08999	0.18272	0.6574	0.06988
V405	0.26367	0.03521	0.2174	0.48372
V406	0.67539	0.2342	0.01869	0.07172
V407	0.001	0.98549	0.0086	0.0049
V408	0.09583	0.23162	0.46415	0.20841
V409	0.00265	0.06167	0.05462	0.88107
V410	0.08508	0.87099	0.02893	0.01501
V411	0.5298	0.01647	0.00325	0.45048
V412	0.16835	0.07308	0.56135	0.19722
V413	0.06023	0.507	0.2138	0.21897
V414	0.03526	0.50958	0.36023	0.09492
V415	0.48687	0.02929	0.26152	0.22232
V416	0.01547	0.12697	0.85732	0.00024
V417	0.37631	0.61361	0.00574	0.00434
V418	0.08774	0.1111	0.19801	0.60315
V419	0.03265	0.01382	0.0673	0.88623
V420	0.00057	0.92095	0.01419	0.06429
V421	0.15745	0.05249	0.70921	0.08085
V422	0.06378	0.09568	0.02143	0.81911
V423	0.08069	0.06066	0.84316	0.01549
V424	0.00169	0.06368	0.6972	0.23743
V425	0.05701	0.22386	0.64048	0.07866
V426	0.08908	0.06424	0.80025	0.04643
V427	0.07446	0.41208	0.23353	0.27993
V428	0.08766	0.79531	0.05596	0.06107
V429	0.02969	0.01446	0.07893	0.87692
V430	0.77766	0.1547	0.01816	0.04949
V431	0.19557	0.03224	0.51942	0.25277
V432	0.1386	0.10849	0.07172	0.6812
V433	0.05711	0.78521	0.00127	0.15641
V434	0.4085	0.07479	0.06805	0.44866
V435	0.57096	0.01555	0.14067	0.27282
V436	0.44824	0.01672	0.14199	0.39305
V437	0.27997	0.25228	0.00969	0.45807
V438	0.66633	0.14483	0.03665	0.15219
V439	0.0461	0.14233	0.0199	0.79168
V440	0.56365	0.03725	0.04232	0.35677
V441	0.06888	0.12178	0.6626	0.14674
V442	0.34878	0.33365	0.15673	0.16085
V443	0.78013	0.01241	0.09469	0.11278
V444	0.01868	0.09828	0.88278	0.00026
V445	0.61527	0.03058	0.3347	0.01945
V446	0.03418	0.85687	0.05552	0.05344
V447	0.66036	0.08259	0.18483	0.07222
V448	0.02262	0.07765	0.26831	0.63142
V449	0.58059	0.04168	0.30628	0.07145
V450	0.13786	0.84642	0.01552	2e-04
V451	0.92639	0.05945	0	0.01415
V452	0.04833	0.02536	0.11706	0.80925
V453	0.82913	0.06858	0.06575	0.03654
V454	0.00084	0.94254	0.04695	0.00967
V455	0.61238	0.03754	0.30631	0.04378
V456	0.3456	0.10919	0.42242	0.1228
V457	0.00229	0.08851	0.03532	0.87387
V458	0.31994	0.24663	0.00918	0.42425
V459	0.01537	0.82182	0.09514	0.06767
V460	0.94215	0.02221	0.02658	0.00906
V461	0.08277	0.05806	0.02283	0.83635
V462	0.40543	0.25788	0.00205	0.33463
V463	0.26839	0.47275	0.17183	0.08703
V464	0.583	0.09911	0.0072	0.31069
V465	0.43314	0.42545	0.02869	0.11272
V466	0.64111	0.17819	0.00562	0.17508
V467	0.32348	0.56755	0.08164	0.02733
V468	0.51811	0.38991	0.05253	0.03945
V469	0.01823	0.18257	0.36704	0.43216
V470	0.5862	0.10938	0.194	0.11042
V471	0.32997	0.11197	0.04964	0.50841
V472	0.36908	0.34725	0.00168	0.28199
V473	0.09977	0.5429	0.34188	0.01545
V474	0.15477	0.00979	0.1509	0.68454
V475	0.21014	0.41775	0.09781	0.27431
V476	0.21422	0.02568	0.0837	0.6764
V477	0.63016	0.03723	0.21932	0.11329
V478	0.14588	0.63315	0.00716	0.21381
V479	0.01723	0.09903	0.82342	0.06032
V480	0.09684	0.35583	0.06278	0.48455
V481	0.14383	0.05693	0.78953	0.0097
V482	0.71288	0.14874	0.11265	0.02573
V483	0.16298	0.12149	0.10462	0.61091
V484	0.03241	0.10677	0.04686	0.81396
V485	0.12382	0.76642	0.01354	0.09622
V486	0.30926	0.26217	0.15495	0.27361
V487	0.09531	0.05924	0.12834	0.7171
V488	0.00358	0.05587	0.86951	0.07103
V489	0.21349	0.11142	0.66563	0.00946
V490	0.38413	0.31291	0.08182	0.22113
V491	0.45976	0.45815	0.03583	0.04626
V492	0.02584	0.84292	0.12684	0.0044
V493	0.05466	0.00966	0.01129	0.92439
V494	0.20168	0.14485	0.56017	0.0933
V495	0.22569	0.61986	0.13929	0.01515
V496	0.27512	0.69195	0.00028	0.03265
V497	0.0162	0.07077	0.90741	0.00562
V498	0.38102	0.1055	0.06861	0.44486
V499	0.6151	0.25878	0.12207	0.00405
V500	0.10033	0.12788	0.74422	0.02758
V501	0.00418	0.02321	0.08892	0.88369
V502	0.56375	0.26201	0.15373	0.02051
V503	0.23282	0.09642	0.25426	0.4165
V504	0.23552	0.70558	0.01271	0.0462
V505	0.22269	0.20591	0.30531	0.26608
V506	0.09366	0.24091	0.51235	0.15308
V507	0.65662	0.08974	0.13061	0.12304
V508	0.77118	0.15631	0.04132	0.03119
V509	0.24021	0.06406	0.55162	0.14411
V510	0.22555	0.5121	0.25813	0.00421
V511	0.05328	0.47599	0.05999	0.41075
V512	0.30133	0.05372	0.10904	0.53591
V513	0.07747	0.65274	0.22097	0.04882
V514	0.02496	0.12262	0.00971	0.8427
V515	0.80512	0.0567	0.05016	0.08802
V516	0.89399	0.10148	0	0.00452
V517	0.04571	0.0384	0.33952	0.57637
V518	0.94049	0.05487	0	0.00463
V519	0.02496	0.89662	0.00663	0.07179
V520	0.02792	0.0311	0.69001	0.25097
V521	0.56843	0.05061	0.36124	0.01972
V522	0.00741	0.12638	0.65263	0.21358
V523	0.38733	0.11589	0.29701	0.19977
V524	0.007	0.78349	0.18839	0.02111
V525	0.30922	0.22046	0.03712	0.4332
V526	0.69624	0.0726	0.08139	0.14977
V527	0.22515	0.03054	0.46315	0.28115
V528	0.0963	0.87058	0.00062	0.0325
V529	0.07152	0.07019	0.2994	0.55888
V530	0.00761	0.20145	0.71437	0.07657
V531	0.01859	0.87252	0.10868	0.00021
V532	0.20519	0.35983	0.03699	0.39799
V533	0.31152	0.35026	0.15953	0.1787
V534	0.00879	0.04316	0.7649	0.18315
V535	0.63478	0.0067	0.01575	0.34276
V536	0.21287	0.01674	0.43969	0.3307
V537	0.59537	0.24475	0.15084	0.00904
V538	0.52542	0.05215	0.10363	0.31879
V539	0.28654	0.42767	0.17454	0.11125
V540	0.20086	0.69911	0.07271	0.02732
V541	0.0175	0.56709	0.07958	0.33583
V542	0.2271	0.12291	0.31117	0.33883
V543	0.90323	0.01554	0.01113	0.0701
V544	0.12704	0.094	0.23052	0.54843
V545	0.4289	0.13969	0.0864	0.34502
V546	0.04535	0.88684	0.06339	0.00443
V547	0.03531	0.64437	0.31073	0.00959
V548	0.15142	0.76388	0.08043	0.00427
V549	0.32121	0.054	0.61555	0.00924
V550	0.66457	0.03314	0.00173	0.30057
V551	0.17775	0.74541	0.03678	0.04006
V552	0.00057	0.61281	0.01034	0.37628
V553	0.22828	0.14822	0.60847	0.01503
V554	0.07144	0.11651	0.04161	0.77044
V555	0.09916	0.22419	0.39968	0.27697
V556	0.0032	0.08023	0.89471	0.02186
V557	0.85412	0.0305	0.01127	0.10411
V558	0.06597	0.81507	0.02992	0.08904
V559	0.00992	0.80925	0.18061	0.00022
V560	0.67272	0.32287	0	0.00441
V561	0.00394	0.08852	0.90187	0.00567
V562	0.80102	0.01468	0.11782	0.06648
V563	0.24146	0.0479	0.70618	0.00447
V564	0.05942	0.10408	0.82656	0.00994
V565	0.1344	0.25095	0.43358	0.18107
V566	0.7515	0.09147	0.0052	0.15183
V567	0.24582	0.47388	0.03274	0.24756
V568	0.30682	0.01379	0.07781	0.60158
V569	0.74522	0.03171	0.00092	0.22215
V570	0.02562	0.2832	0.64243	0.04874
V571	0.8355	0.12248	0	0.04202
V572	0.45143	0.02474	0.45279	0.07104
V573	0.07945	0.22226	0.01543	0.68286
V574	0.03483	0.7895	0.16616	0.00952
V575	0.02439	0.10403	0.18148	0.6901
V576	0.1496	0.80437	0.03658	0.00945
V577	0.04672	0.05605	0.29159	0.60563
V578	0.05716	0.07545	0.73269	0.1347
V579	0.00748	0.8871	0.09034	0.01509
V580	0.19363	0.01494	0.15741	0.63402
V581	0.0908	0.1163	0.00804	0.78486
V582	0.63881	0.1373	0.03759	0.1863
V583	0.00834	0.05959	0.67349	0.25858
V584	0.53243	0.14482	0.29628	0.02646
V585	0.0097	0.0324	0.54732	0.41058
V586	0.23618	0.03588	0.66288	0.06506
V587	0.26416	0.04249	0.67291	0.02043
V588	0.69575	0.04225	0.02922	0.23279
V589	0.05406	0.83453	0.06466	0.04675
V590	0.04543	0.76576	0.18447	0.00434
V591	0.00189	0.05761	0.28605	0.65445
V592	0.15646	0.07931	0.76402	2e-04
V593	0.62143	0.00956	0.19996	0.16905
V594	0.34607	0.27353	0.3459	0.03449
V595	0.04293	0.05445	0.04131	0.86131
V596	0.03998	0.29756	0.2824	0.38005
V597	7e-04	0.58287	0.35392	0.0625
V598	0.01931	0.14382	0.82683	0.01004
V599	0.6339	0.3117	0.03424	0.02016
V600	0.38029	0.47295	0.05581	0.09095
V601	0.19287	0.29579	0.10508	0.40626
V602	0.04548	0.06004	0.02819	0.86629
V603	0.0098	0.44885	0.02192	0.51943
V604	0.52606	0.11163	0.34207	0.02024
V605	0.07021	0.32341	0.45199	0.15438
