cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V55	0.20628	0.12361	0.25346	0.41665
V56	0.04444	0.05386	0.12189	0.77981
V57	0.12727	0.83917	0.02546	0.0081
V58	0.61438	0.0314	0.05822	0.296
V59	0.45208	0.40681	0.1042	0.03691
V60	0.1292	0.14289	0.34005	0.38787
V61	0.79417	0.1177	0.0222	0.06592
V62	0.84853	0.06676	0.07639	0.00832
V63	0.05051	0.82008	0.1129	0.01652
V64	0.04497	0.83124	0.00871	0.11507
V65	0.02229	0.05104	0.141	0.78567
V66	0.23748	0.68792	0.0217	0.0529
V67	0.16555	0.31703	0.50231	0.01511
V68	0.14592	0.15005	0.0557	0.64833
V69	0.03899	0.29292	0.61891	0.04918
V70	0.55593	0.14955	0.18348	0.11103
V71	0.1566	0.07226	0.38836	0.38278
V72	0.58482	0.15715	0.10004	0.15799
V73	0.17436	0.61604	0.13443	0.07518
V74	0.07811	0.22536	0.68642	0.01011
V75	0.70241	0.02498	0.19385	0.07877
V76	0.00733	0.17023	0.20051	0.62193
V77	0.0466	0.28245	0.04191	0.62904
V78	0.29819	0.11355	0.19908	0.38918
V79	0.01787	0.09353	0.7993	0.0893
V80	0.34635	0.03106	0.54212	0.08047
V81	0.07073	0.15844	0.75506	0.01577
V82	0.02276	0.09144	0.86195	0.02385
V83	0.12774	0.17297	0.09845	0.60085
V84	0.37989	0.05611	0.17637	0.38763
V85	0.11827	0.30044	0.41544	0.16586
V86	0.0552	0.05862	0.83857	0.04761
V87	0.06651	0.82521	0.05369	0.05458
V88	0.15383	0.06713	0.28306	0.49598
V89	0.0228	0.04881	0.22414	0.70425
V90	0.06319	0.87183	0.05609	0.00889
V91	0.06343	0.73358	0.17843	0.02457
V92	0.45379	0.03398	0.38762	0.1246
V93	0.84997	0.05276	0.01622	0.08105
V94	0.03316	0.42731	0.04599	0.49354
V95	0.27511	0.42922	0.15905	0.13661
V96	0.06933	0.11999	0.06618	0.7445
V97	0.67589	0.11849	0.20215	0.00347
V98	0.6713	0.30939	0.01161	0.0077
V99	0.77385	0.07418	0.14877	0.0032
V100	0.08639	0.04658	0.83399	0.03304
V101	0.03417	0.10199	0.05531	0.80853
V102	0.87699	0.09007	0.02418	0.00877
V103	0.01621	0.07843	0.1293	0.77606
V104	0.07093	0.90845	0.01718	0.00344
V105	0.09453	0.88065	0.02204	0.00278
V106	0.13851	0.50972	0.31757	0.0342
V107	0.19289	0.18913	0.57104	0.04694
V108	0.17712	0.73197	0.09091	0
V109	0.02052	0.14661	0.60383	0.22904
V110	0.08921	0.85631	0.03915	0.01533
V111	0.86657	0.04897	0.08071	0.00374
V112	0.12298	0.06534	0.44111	0.37057
V113	0.17857	0.1076	0.19501	0.51882
V114	0.22282	0.06436	0.10748	0.60534
V115	0.04154	0.73986	0.21275	0.00585
V116	0.15281	0.30057	0.38167	0.16495
V117	0.67837	0.25478	0.03952	0.02733
V118	0.18156	0.57241	0.04185	0.20418
V119	0.10395	0.09597	0.08457	0.71551
V120	0.08725	0.07661	0.81218	0.02396
V121	0.60392	0.12952	0.10008	0.16648
V122	0.90039	0.05767	0.03251	0.00943
V123	0.02574	0.49496	0.06381	0.41549
V124	0.6562	0.29248	0.00811	0.04321
V125	0.40434	0.41139	0.16933	0.01494
V126	0.042	0.15728	0.08489	0.71584
V127	0.15241	0.05989	0.27259	0.51511
V128	0.03405	0.05342	0.14528	0.76725
V129	0.58952	0.2305	0.15818	0.02181
V130	0.03752	0.64501	0.31021	0.00726
V131	0.06237	0.86766	0.00753	0.06244
V132	0.89201	0.05021	0.04275	0.01503
V133	0.87169	0.05656	0.06323	0.00852
V134	0.11955	0.37932	0.14053	0.3606
V135	0.07212	0.04865	0.2019	0.67734
V136	0.25123	0.39085	0.02618	0.33173
V137	0.65197	0.05119	0.24244	0.0544
V138	0.22704	0.39705	0.18333	0.19258
V139	0.36061	0.20014	0.20423	0.23502
V140	0.0336	0.11398	0.0913	0.76112
V141	0.06675	0.14567	0.55648	0.2311
V142	0.74272	0.05502	0.20131	0.00095
V143	0.44112	0.25685	0.07675	0.22528
V144	0.161	0.15119	0.18566	0.50215
V145	0.03393	0.74709	0.21268	0.0063
V146	0.06056	0.05879	0.07958	0.80108
V147	0.88052	0.05837	0.03343	0.02769
V148	0.12556	0.07487	0.59312	0.20646
V149	0.28023	0.50913	0.20716	0.00348
V150	0.09456	0.22876	0.60147	0.07521
V151	0.22804	0.62422	0.0376	0.11014
V152	0.2524	0.44318	0.21773	0.08669
V153	0.1323	0.74509	0.02338	0.09923
V154	0.26061	0.45194	0.2629	0.02455
V155	0.48585	0.14223	0.28687	0.08505
V156	0.04007	0.13066	0.70388	0.12538
V157	0.30903	0.15211	0.32343	0.21544
V158	0.03487	0.05419	0.09113	0.81981
V159	0.85274	0.09692	0.01533	0.03502
V160	0.6758	0.02998	0.0775	0.21672
V161	0.18995	0.04658	0.07036	0.69311
V162	0.07278	0.28956	0.10331	0.53435
V163	0.11399	0.48605	0.17394	0.22603
V164	0.35173	0.30229	0.11412	0.23186
V165	0.02432	0.27249	0.04016	0.66303
V166	0.01653	0.12238	0.10755	0.75354
V167	0.31654	0.03932	0.04486	0.59928
V168	0.30626	0.57057	0.07757	0.0456
V169	0.17064	0.07774	0.07374	0.67788
V170	0.09979	0.03853	0.52986	0.33182
V171	0.13903	0.23158	0.59013	0.03926
V172	0.69432	0.03832	0.2616	0.00577
V173	0.03383	0.1599	0.07897	0.7273
V174	0.02448	0.17308	0.10769	0.69475
V175	0.06741	0.03214	0.77591	0.12453
V176	0.04375	0.79402	0.15743	0.0048
V177	0.0552	0.92177	0.01067	0.01237
V178	0.03762	0.74959	0.01689	0.1959
V179	0.15047	0.03179	0.39127	0.42647
V180	0.07021	0.84986	0.07994	0
V181	0.16492	0.12675	0.55404	0.15429
V182	0.30863	0.17677	0.46171	0.05289
V183	0.20526	0.77884	0.01393	0.00196
V184	0.8843	0.07172	0.04372	0.00025
V185	0.56205	0.41494	0.02167	0.00134
V186	0.13713	0.47991	0.26406	0.11889
V187	0.88986	0.05973	0.04682	0.0036
V188	0.06511	0.23993	0.03815	0.65681
V189	0.79561	0.04675	0.0317	0.12594
V190	0.641	0.04256	0.31007	0.00637
V191	0.1932	0.19987	0.56835	0.03858
V192	0.31788	0.46352	0.05607	0.16253
V193	0.60396	0.04813	0.23825	0.10966
V194	0.07464	0.89572	0.01362	0.01603
V195	0.03372	0.06231	0.87932	0.02464
V196	0.02132	0.12269	0.06161	0.79438
V197	0.3861	0.06927	0.05257	0.49206
V198	0.08376	0.50003	0.36365	0.05255
V199	0.14948	0.04948	0.19696	0.60408
V200	0.14677	0.55641	0.03013	0.26669
V201	0.11684	0.55566	0.18955	0.13795
V202	0.02342	0.03985	0.76383	0.1729
V203	0.18015	0.42267	0.37775	0.01942
V204	0.02894	0.51858	0.02903	0.42345
V205	0.03543	0.07604	0.86095	0.02758
V206	0.06222	0.10785	0.8118	0.01813
V207	0.12848	0.19217	0.08165	0.5977
V208	0.25202	0.07755	0.65202	0.01841
V209	0.31953	0.46569	0.07236	0.14242
V210	0.11314	0.76244	0.08612	0.0383
V211	0.38998	0.0425	0.06193	0.5056
V212	0.5033	0.05684	0.41991	0.01995
V213	0.6299	0.04796	0.11901	0.20313
V214	0.3292	0.15902	0.17717	0.33461
V215	0.26949	0.1111	0.05006	0.56934
V216	0.05404	0.05285	0.08132	0.81178
V217	0.06144	0.48589	0.23622	0.21644
V218	0.11206	0.43989	0.17665	0.2714
V219	0.12823	0.62938	0.02124	0.22115
V220	0.04147	0.8096	0.01507	0.13386
V221	0.78019	0.0369	0.02213	0.16078
V222	0.31973	0.13334	0.37499	0.17194
V223	0.01874	0.13611	0.76607	0.07909
V224	0.87919	0.06856	0.05211	0.00014
V225	0.09098	0.84948	0.05714	0.0024
V226	0.30835	0.09274	0.5823	0.01661
V227	0.76323	0.03586	0.19081	0.01011
V228	0.77037	0.08175	0.07224	0.07564
V229	0.03591	0.05258	0.87467	0.03684
V230	0.02445	0.08049	0.07828	0.81677
V231	0.02577	0.26948	0.13274	0.57201
V232	0.07009	0.63802	0.01367	0.27822
V233	0.57186	0.09496	0.20307	0.13011
V234	0.0735	0.88389	0.03393	0.00869
V235	0.37454	0.07182	0.52438	0.02926
V236	0.05099	0.07526	0.79457	0.07917
V237	0.14368	0.04963	0.07458	0.73211
V238	0.15069	0.55347	0.25449	0.04136
V239	0.0773	0.3892	0.04409	0.48941
V240	0.48696	0.05273	0.41797	0.04234
V241	0.03082	0.04015	0.853	0.07603
V242	0.15549	0.75033	0.08609	0.00809
V243	0.23678	0.05354	0.63542	0.07426
V244	0.19939	0.02956	0.68648	0.08457
V245	0.60816	0.29519	0.05336	0.0433
V246	0.0661	0.15091	0.75449	0.0285
V247	0.1755	0.06337	0.74844	0.01269
V248	0.02859	0.07601	0.09446	0.80094
V249	0.01429	0.06435	0.84532	0.07604
V250	0.7385	0.03938	0.21693	0.00519
V251	0.87927	0.09057	0.02674	0.00342
V252	0.0522	0.8042	0.1435	0.00011
V253	0.3499	0.07958	0.17757	0.39295
V254	0.04986	0.89445	0.05224	0.00345
V255	0.08277	0.87882	0.00733	0.03108
V256	0.1821	0.20726	0.52754	0.0831
V257	0.42205	0.10407	0.24286	0.23102
V258	0.18564	0.25802	0.43414	0.1222
V259	0.04848	0.28331	0.62723	0.04099
V260	0.02171	0.28606	0.67642	0.01582
V261	0.61473	0.04748	0.2002	0.13758
V262	0.08902	0.09093	0.06151	0.75853
V263	0.06019	0.91267	0.00912	0.01802
V264	0.15383	0.04981	0.43879	0.35757
V265	0.03539	0.0451	0.16994	0.74957
V266	0.61263	0.36513	0.02224	0
V267	0.00638	0.17545	0.29533	0.52284
V268	0.36077	0.04315	0.1588	0.43728
V269	0.02864	0.5489	0.37746	0.045
V270	0.64155	0.04313	0.24397	0.07135
V271	0.79146	0.08314	0.04259	0.08281
V272	0.085	0.80818	0.01734	0.08949
V273	0.05664	0.06486	0.08391	0.79459
V274	0.69353	0.02426	0.18553	0.09667
V275	0.02425	0.07039	0.8769	0.02847
V276	0.51303	0.33351	0.0179	0.13555
V277	0.04034	0.20126	0.17961	0.57879
V278	0.03537	0.07357	0.30251	0.58855
V279	0.68941	0.07105	0.11557	0.12397
V280	0.03487	0.05419	0.09113	0.81981
V281	0.53043	0.04737	0.15023	0.27197
V282	0.06142	0.076	0.80071	0.06188
V283	0.22885	0.57607	0.06318	0.1319
V284	0.06518	0.87351	0.05826	0.00305
V285	0.10176	0.06079	0.82171	0.01573
V286	0.26338	0.54669	0.10637	0.08355
V287	0.12741	0.83978	0.01789	0.01491
V288	0.02342	0.26504	0.43598	0.27555
V289	0.28871	0.21657	0.42402	0.0707
V290	0.76857	0.1996	0.03182	0
V291	0.48434	0.08201	0.42052	0.01313
V292	0.88593	0.05356	0.01807	0.04245
V293	0.28893	0.03663	0.63434	0.0401
V294	0.09689	0.35802	0.02724	0.51786
V295	0.02211	0.17461	0.20891	0.59436
V296	0.17629	0.11985	0.6199	0.08396
V297	0.07263	0.04531	0.11335	0.76871
V298	0.2991	0.10956	0.57496	0.01639
V299	0.07309	0.27076	0.04617	0.60998
V300	0.00767	0.06617	0.2488	0.67736
V301	0.11969	0.1105	0.65558	0.11423
V302	0.63519	0.34613	0.01094	0.00774
V303	0.02376	0.58784	0.35939	0.02901
V304	0.05535	0.04218	0.73874	0.16374
V305	0.12058	0.1538	0.47218	0.25343
V306	0.79877	0.10972	0.05683	0.03467
V307	0.05854	0.91002	0.02174	0.00971
V308	0.23069	0.22299	0.30535	0.24096
V309	0.32984	0.30767	0.03994	0.32255
V310	0.08365	0.30296	0.1642	0.44919
V311	0.51008	0.47334	0.01507	0.00151
V312	0.12359	0.72955	0.13094	0.01592
V313	0.01118	0.15096	0.06709	0.77077
V314	0.03175	0.46066	0.12285	0.38474
V315	0.13917	0.61545	0.0422	0.20317
V316	0.30798	0.13373	0.39693	0.16135
V317	0.10998	0.69083	0.04833	0.15087
V318	0.05459	0.53504	0.03125	0.37912
V319	0.06495	0.07306	0.82302	0.03896
V320	0.07847	0.13881	0.65776	0.12495
V321	0.60473	0.37337	0.0219	0
V322	0.19268	0.31121	0.08651	0.40961
V323	0.05061	0.05819	0.12573	0.76547
V324	0.65807	0.25763	0.07091	0.01339
V325	0.31805	0.62599	0.05457	0.00139
V326	0.01876	0.54425	0.10227	0.33472
V327	0.02363	0.15343	0.13247	0.69047
V328	0.04614	0.04292	0.7377	0.17325
V329	0.15722	0.11664	0.18643	0.53971
V330	0.36862	0.02662	0.34378	0.26097
V331	0.3161	0.09961	0.06825	0.51604
V332	0.0141	0.07588	0.2054	0.70462
V333	0.41879	0.08043	0.3942	0.10658
V334	0.33399	0.02726	0.36607	0.27267
V335	0.03621	0.32194	0.51816	0.12368
V336	0.19461	0.69315	0.02235	0.08988
V337	0.29378	0.39744	0.28401	0.02477
V338	0.04491	0.9284	0.02106	0.00563
V339	0.13155	0.04507	0.80436	0.01902
V340	0.06057	0.21476	0.53673	0.18794
V341	0.02687	0.07318	0.10812	0.79183
V342	0.23092	0.02609	0.61257	0.13042
V343	0.89532	0.07178	0.02882	0.00408
V344	0.65255	0.17114	0.17631	0
V345	0.04783	0.08548	0.85036	0.01634
V346	0.21837	0.11403	0.29481	0.37279
V347	0.04113	0.0508	0.15823	0.74984
V348	0.0779	0.64909	0.13771	0.13531
V349	0.34626	0.16371	0.39102	0.099
V350	0.06643	0.77356	0.15976	0.00026
V351	0.0186	0.05306	0.3974	0.53095
V352	0.05179	0.04171	0.82525	0.08125
V353	0.85356	0.05162	0.04506	0.04976
V354	0.07097	0.68738	0.20897	0.03268
V355	0.2647	0.08046	0.47182	0.18302
V356	0.0333	0.06014	0.13612	0.77043
V357	0.11845	0.31928	0.28589	0.27638
V358	0.52273	0.1119	0.06385	0.30152
V359	0.5407	0.07252	0.05098	0.33579
V360	0.54315	0.42444	0.02566	0.00675
V361	0.02398	0.4417	0.52221	0.01211
V362	0.04486	0.9233	0.02683	0.005
V363	0.16297	0.11606	0.48005	0.24092
V364	0.14928	0.07005	0.6865	0.09417
V365	0.22892	0.05911	0.0527	0.65927
V366	0.09893	0.67635	0.08173	0.14299
V367	0.54857	0.14782	0.02035	0.28326
V368	0.11157	0.72668	0.079	0.08275
V369	0.03884	0.39054	0.55878	0.01184
V370	0.30101	0.27027	0.40174	0.02698
V371	0.20603	0.71165	0.02909	0.05323
V372	0.1411	0.07303	0.14443	0.64144
V373	0.07561	0.1349	0.48076	0.30874
V374	0.7306	0.05945	0.20921	0.00075
V375	0.03854	0.06771	0.17017	0.72358
V376	0.03253	0.06671	0.1344	0.76636
V377	0.75289	0.02966	0.02921	0.18823
V378	0.01185	0.0546	0.40551	0.52804
V379	0.31521	0.19706	0.03454	0.45318
V380	0.13321	0.08488	0.21558	0.56633
V381	0.71512	0.03615	0.09933	0.14939
V382	0.09238	0.05954	0.8288	0.01928
V383	0.80665	0.03432	0.05904	0.09999
V384	0.54257	0.08611	0.13975	0.23158
V385	0.83312	0.04324	0.08123	0.04241
V386	0.26633	0.03982	0.1645	0.52935
V387	0.58672	0.15054	0.19005	0.07268
V388	0.37948	0.32681	0.14871	0.145
V389	0.4202	0.51199	0.01548	0.05233
V390	0.29623	0.25469	0.44148	0.00761
V391	0.3846	0.1162	0.04243	0.45677
V392	0.42255	0.21919	0.17042	0.18783
V393	0.2797	0.22421	0.35483	0.14126
V394	0.08957	0.22024	0.13116	0.55903
V395	0.22726	0.38682	0.20354	0.18238
V396	0.05055	0.91685	0.01547	0.01712
V397	0.76555	0.10203	0.10445	0.02798
V398	0.42891	0.13905	0.1083	0.32374
V399	0.20759	0.55162	0.14596	0.09484
V400	0.0198	0.56219	0.07688	0.34114
V401	0.04304	0.15155	0.72734	0.07807
V402	0.74685	0.20368	0.04947	0
V403	0.02698	0.06485	0.11688	0.7913
V404	0.09211	0.18741	0.62603	0.09445
V405	0.19233	0.05433	0.18554	0.56779
V406	0.63783	0.25191	0.02455	0.0857
V407	0.04491	0.9284	0.02106	0.00563
V408	0.09232	0.23416	0.40754	0.26597
V409	0.01091	0.08069	0.09096	0.81745
V410	0.11688	0.83686	0.03149	0.01477
V411	0.38951	0.04662	0.03319	0.53068
V412	0.14819	0.08182	0.5088	0.2612
V413	0.07092	0.4721	0.1865	0.27048
V414	0.0524	0.49933	0.32812	0.12015
V415	0.41957	0.04641	0.24212	0.29191
V416	0.03988	0.12096	0.82428	0.01487
V417	0.38167	0.60271	0.014	0.00162
V418	0.06528	0.11407	0.16448	0.65617
V419	0.03102	0.05412	0.0982	0.81666
V420	0.03499	0.86368	0.02055	0.08077
V421	0.14735	0.05372	0.6856	0.11333
V422	0.04867	0.1042	0.05885	0.78828
V423	0.08639	0.04658	0.83399	0.03304
V424	0.00583	0.06793	0.61088	0.31536
V425	0.06289	0.22769	0.60471	0.10471
V426	0.08885	0.05886	0.78252	0.06977
V427	0.07711	0.38188	0.20021	0.34079
V428	0.11281	0.76121	0.05335	0.07263
V429	0.02867	0.05386	0.10415	0.81332
V430	0.73814	0.17702	0.02629	0.05855
V431	0.16437	0.04236	0.45895	0.33433
V432	0.09496	0.11184	0.08363	0.70957
V433	0.082	0.71204	0.00942	0.19655
V434	0.30378	0.09201	0.07706	0.52715
V435	0.47435	0.03561	0.13542	0.35462
V436	0.34431	0.0385	0.13385	0.48335
V437	0.21472	0.22813	0.03312	0.52403
V438	0.59795	0.1649	0.04322	0.19393
V439	0.03784	0.13435	0.05642	0.77138
V440	0.44317	0.06005	0.05719	0.4396
V441	0.06692	0.12751	0.60894	0.19663
V442	0.31934	0.3383	0.14211	0.20024
V443	0.72164	0.03009	0.09937	0.14891
V444	0.04783	0.08548	0.85036	0.01634
V445	0.59769	0.04093	0.33598	0.0254
V446	0.06615	0.81672	0.05387	0.06327
V447	0.62564	0.10437	0.18011	0.08989
V448	0.02092	0.08679	0.21195	0.68034
V449	0.55041	0.05567	0.30093	0.09299
V450	0.1708	0.80332	0.02588	0
V451	0.87453	0.09145	0.01859	0.01544
V452	0.0372	0.05585	0.11711	0.78984
V453	0.79262	0.09261	0.07223	0.04254
V454	0.03973	0.89871	0.05132	0.01024
V455	0.58872	0.05064	0.30458	0.05606
V456	0.31898	0.12437	0.39572	0.16093
V457	0.01088	0.10097	0.07483	0.81332
V458	0.24792	0.22757	0.03097	0.49354
V459	0.04557	0.78279	0.08883	0.08281
V460	0.89229	0.05459	0.04404	0.00908
V461	0.06111	0.08023	0.06138	0.79727
V462	0.32801	0.24583	0.01973	0.40643
V463	0.26401	0.47413	0.15682	0.10504
V464	0.47204	0.11558	0.02629	0.38609
V465	0.40576	0.42457	0.03125	0.13842
V466	0.5676	0.19346	0.01698	0.22196
V467	0.32655	0.567	0.07728	0.02916
V468	0.50295	0.40052	0.05273	0.0438
V469	0.02116	0.17292	0.29606	0.50986
V470	0.54288	0.13046	0.18527	0.14139
V471	0.23886	0.11907	0.06486	0.57722
V472	0.31284	0.32659	0.01571	0.34487
V473	0.1182	0.54027	0.32239	0.01914
V474	0.1036	0.03988	0.1375	0.71902
V475	0.18706	0.38849	0.0913	0.33314
V476	0.14058	0.05246	0.09368	0.71328
V477	0.58434	0.05497	0.2117	0.14899
V478	0.14753	0.57271	0.01661	0.26315
V479	0.02522	0.09228	0.79375	0.08876
V480	0.08321	0.29902	0.07054	0.54723
V481	0.14593	0.04601	0.78435	0.0237
V482	0.68783	0.17107	0.11272	0.02838
V483	0.11412	0.12264	0.1027	0.66055
V484	0.02817	0.10922	0.07408	0.78853
V485	0.14211	0.723	0.01704	0.11785
V486	0.26416	0.26071	0.13877	0.33637
V487	0.06637	0.07562	0.12016	0.73784
V488	0.01675	0.05062	0.82241	0.11022
V489	0.21073	0.11184	0.65881	0.01863
V490	0.33701	0.3105	0.07925	0.27324
V491	0.44746	0.46332	0.03684	0.05238
V492	0.06116	0.81257	0.12249	0.00378
V493	0.06708	0.06442	0.05981	0.80869
V494	0.19061	0.15561	0.53097	0.12281
V495	0.23817	0.61573	0.13094	0.01516
V496	0.28575	0.67306	0.00447	0.03672
V497	0.03829	0.05189	0.8822	0.02763
V498	0.2855	0.11662	0.07666	0.52122
V499	0.60183	0.27359	0.12267	0.00191
V500	0.10296	0.1271	0.72733	0.04261
V501	0.01587	0.06328	0.11832	0.80253
V502	0.54805	0.28079	0.14942	0.02174
V503	0.17907	0.10721	0.21454	0.49919
V504	0.24756	0.68429	0.01519	0.05295
V505	0.19258	0.21101	0.26462	0.33179
V506	0.09329	0.24573	0.46179	0.19919
V507	0.60396	0.11186	0.12678	0.15741
V508	0.73863	0.17911	0.04755	0.03471
V509	0.21639	0.07315	0.51622	0.19423
V510	0.23703	0.51185	0.24698	0.00414
V511	0.058	0.40136	0.06644	0.4742
V512	0.21294	0.07185	0.10742	0.60779
V513	0.09909	0.63955	0.20317	0.05819
V514	0.02582	0.12812	0.05352	0.79254
V515	0.75091	0.08062	0.0575	0.11097
V516	0.8447	0.13149	0.02028	0.00353
V517	0.03583	0.05532	0.26418	0.64466
V518	0.88171	0.09066	0.02308	0.00455
V519	0.05995	0.83828	0.01245	0.08931
V520	0.02912	0.03111	0.60598	0.33379
V521	0.55119	0.06231	0.36082	0.02567
V522	0.0115	0.1284	0.57779	0.28231
V523	0.34222	0.13203	0.26811	0.25764
V524	0.03863	0.75857	0.17769	0.02511
V525	0.2377	0.20785	0.05163	0.50282
V526	0.62734	0.09478	0.08378	0.1941
V527	0.18626	0.0425	0.4047	0.36655
V528	0.12686	0.8292	0.00596	0.03798
V529	0.05389	0.0814	0.23652	0.62819
V530	0.01767	0.1987	0.67857	0.10506
V531	0.06038	0.82837	0.11125	0
V532	0.16837	0.318	0.04893	0.4647
V533	0.28354	0.34914	0.14337	0.22395
V534	0.01429	0.04003	0.69332	0.25237
V535	0.49955	0.0314	0.03974	0.42932
V536	0.17124	0.02596	0.37918	0.42362
V537	0.5814	0.26176	0.14879	0.00805
V538	0.42314	0.07234	0.10314	0.40138
V539	0.27511	0.42922	0.15905	0.13661
V540	0.21726	0.68512	0.06843	0.02919
V541	0.03357	0.48782	0.07896	0.39965
V542	0.18447	0.13291	0.26459	0.41803
V543	0.84388	0.04017	0.02678	0.08917
V544	0.09333	0.10288	0.18952	0.61427
V545	0.34151	0.14933	0.0872	0.42196
V546	0.08187	0.85067	0.06471	0.00275
V547	0.06156	0.6311	0.29499	0.01236
V548	0.17568	0.74309	0.07907	0.00216
V549	0.31383	0.05418	0.6141	0.01789
V550	0.53832	0.05857	0.02332	0.3798
V551	0.19574	0.72272	0.03646	0.04508
V552	0.02013	0.50843	0.03177	0.43968
V553	0.22457	0.1539	0.59785	0.02369
V554	0.05251	0.11646	0.06869	0.76234
V555	0.09132	0.22172	0.34185	0.34511
V556	0.01845	0.06419	0.87023	0.04712
V557	0.78541	0.05416	0.02559	0.13484
V558	0.09249	0.76681	0.03155	0.10915
V559	0.04972	0.77255	0.17695	0.00078
V560	0.65299	0.3315	0.01319	0.00232
V561	0.02425	0.07039	0.8769	0.02847
V562	0.76131	0.03148	0.12229	0.08492
V563	0.23909	0.04091	0.70395	0.01605
V564	0.06845	0.09378	0.81373	0.02404
V565	0.12686	0.25556	0.38506	0.23252
V566	0.67242	0.11382	0.01804	0.19572
V567	0.22156	0.43721	0.039	0.30223
V568	0.20799	0.0429	0.08883	0.66027
V569	0.63444	0.05713	0.01952	0.28891
V570	0.03714	0.28125	0.61467	0.06694
V571	0.7902	0.1479	0.01176	0.05014
V572	0.42771	0.02924	0.44665	0.09641
V573	0.06221	0.18708	0.04785	0.70285
V574	0.06704	0.76494	0.15779	0.01023
V575	0.02234	0.10634	0.15275	0.71858
V576	0.17539	0.77835	0.03847	0.00779
V577	0.03653	0.06997	0.2287	0.6648
V578	0.05507	0.07757	0.68291	0.18445
V579	0.04437	0.85151	0.08789	0.01623
V580	0.12928	0.04269	0.14065	0.68738
V581	0.06696	0.11973	0.04908	0.76423
V582	0.56219	0.15599	0.04501	0.23681
V583	0.01141	0.06444	0.58587	0.33828
V584	0.51428	0.16456	0.28919	0.03197
V585	0.0132	0.04266	0.44183	0.50231
V586	0.22184	0.03303	0.65246	0.09268
V587	0.25684	0.03883	0.67087	0.03347
V588	0.59199	0.06473	0.0427	0.30058
V589	0.08449	0.79918	0.06162	0.05471
V590	0.07625	0.74279	0.17655	0.00441
V591	0.00776	0.07246	0.22429	0.69549
V592	0.16608	0.07487	0.74685	0.0122
V593	0.55699	0.02195	0.19425	0.22682
V594	0.33887	0.2893	0.33006	0.04177
V595	0.03461	0.0765	0.07529	0.8136
V596	0.04256	0.27112	0.23543	0.4509
V597	0.02029	0.5716	0.32795	0.08016
V598	0.03352	0.13159	0.81047	0.02441
V599	0.61625	0.32508	0.03865	0.02003
V600	0.36363	0.47223	0.05416	0.10998
V601	0.15633	0.2692	0.09912	0.47535
V602	0.03787	0.08113	0.06683	0.81418
V603	0.02343	0.35714	0.04553	0.5739
V604	0.50833	0.12914	0.33758	0.02495
V605	0.0754	0.32105	0.40501	0.19854
